# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: tt
# Temperature: 0C
# W = 2.0 um
# L = 4.14 um (4140 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.954194e+01    2.062769e+02    5.353905e-09    2.850233e+00    8.831805e-09    1.155578e-13    3.061964e-10   -5.702665e-01
    2.954153e+01    2.062740e+02    6.206115e-09    3.310907e+00    8.813045e-09    1.200769e-13    3.181113e-10   -5.652665e-01
    2.954111e+01    2.062709e+02    7.193955e-09    3.845720e+00    8.795025e-09    1.247826e-13    3.306280e-10   -5.602665e-01
    2.954064e+01    2.062677e+02    8.339020e-09    4.466536e+00    8.777770e-09    1.296833e-13    3.437810e-10   -5.552665e-01
    2.954014e+01    2.062642e+02    9.666320e-09    5.187104e+00    8.761305e-09    1.347882e-13    3.576066e-10   -5.502665e-01
    2.953958e+01    2.062604e+02    1.120486e-08    6.023358e+00    8.745650e-09    1.401067e-13    3.721433e-10   -5.452665e-01
    2.953900e+01    2.062563e+02    1.298823e-08    6.993743e+00    8.730845e-09    1.456485e-13    3.874306e-10   -5.402665e-01
    2.953836e+01    2.062518e+02    1.505541e-08    8.119638e+00    8.716905e-09    1.514242e-13    4.035109e-10   -5.352665e-01
    2.953768e+01    2.062470e+02    1.745153e-08    9.425783e+00    8.703870e-09    1.574446e-13    4.204301e-10   -5.302665e-01
    2.953696e+01    2.062420e+02    2.022893e-08    1.094084e+01    8.691770e-09    1.637211e-13    4.382349e-10   -5.252665e-01
    2.953615e+01    2.062364e+02    2.344827e-08    1.269792e+01    8.680645e-09    1.702660e-13    4.569750e-10   -5.202665e-01
    2.953530e+01    2.062305e+02    2.717983e-08    1.473543e+01    8.670525e-09    1.770917e-13    4.767021e-10   -5.152665e-01
    2.953439e+01    2.062241e+02    3.150510e-08    1.709772e+01    8.661455e-09    1.842114e-13    4.974706e-10   -5.102665e-01
    2.953340e+01    2.062173e+02    3.651849e-08    1.983609e+01    8.653475e-09    1.916392e-13    5.193375e-10   -5.052665e-01
    2.953234e+01    2.062098e+02    4.232946e-08    2.300988e+01    8.646620e-09    1.993896e-13    5.423625e-10   -5.002665e-01
    2.953120e+01    2.062020e+02    4.906482e-08    2.668763e+01    8.640950e-09    2.074780e-13    5.666080e-10   -4.952665e-01
    2.952997e+01    2.061934e+02    5.687155e-08    3.094856e+01    8.636500e-09    2.159205e-13    5.921390e-10   -4.902665e-01
    2.952865e+01    2.061841e+02    6.592000e-08    3.588414e+01    8.633330e-09    2.247337e-13    6.190240e-10   -4.852665e-01
