# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: tt
# Temperature: 0C
# W = 2.0 um
# L = 5.4 um (5400 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.964041e+01    2.429607e+02    4.610911e-09    1.892803e+00    1.149174e-08    1.544103e-13    4.125738e-10   -5.651131e-01
    2.963997e+01    2.429570e+02    5.347485e-09    2.199673e+00    1.146805e-08    1.604752e-13    4.287989e-10   -5.601131e-01
    2.963949e+01    2.429531e+02    6.201710e-09    2.556073e+00    1.144535e-08    1.667919e-13    4.458501e-10   -5.551131e-01
    2.963898e+01    2.429489e+02    7.192375e-09    2.969952e+00    1.142368e-08    1.733722e-13    4.637746e-10   -5.501131e-01
    2.963843e+01    2.429445e+02    8.341265e-09    3.450526e+00    1.140308e-08    1.802282e-13    4.826226e-10   -5.451131e-01
    2.963783e+01    2.429396e+02    9.673650e-09    4.008470e+00    1.138356e-08    1.873728e-13    5.024470e-10   -5.401131e-01
    2.963719e+01    2.429343e+02    1.121883e-08    4.656161e+00    1.136519e-08    1.948193e-13    5.233005e-10   -5.351131e-01
    2.963649e+01    2.429285e+02    1.301077e-08    5.407930e+00    1.134799e-08    2.025819e-13    5.452445e-10   -5.301131e-01
    2.963574e+01    2.429224e+02    1.508888e-08    6.280386e+00    1.133200e-08    2.106755e-13    5.683405e-10   -5.251131e-01
    2.963494e+01    2.429158e+02    1.749884e-08    7.292750e+00    1.131728e-08    2.191157e-13    5.926525e-10   -5.201131e-01
    2.963407e+01    2.429087e+02    2.029364e-08    8.467280e+00    1.130387e-08    2.279187e-13    6.182490e-10   -5.151131e-01
    2.963314e+01    2.429011e+02    2.353469e-08    9.829735e+00    1.129183e-08    2.371019e-13    6.452010e-10   -5.101131e-01
    2.963214e+01    2.428929e+02    2.729322e-08    1.140992e+01    1.128120e-08    2.466832e-13    6.735830e-10   -5.051131e-01
    2.963105e+01    2.428841e+02    3.165184e-08    1.324229e+01    1.127206e-08    2.566815e-13    7.034730e-10   -5.001131e-01
    2.962989e+01    2.428745e+02    3.670631e-08    1.536673e+01    1.126444e-08    2.671167e-13    7.349535e-10   -4.951131e-01
    2.962864e+01    2.428643e+02    4.256767e-08    1.782930e+01    1.125842e-08    2.780097e-13    7.681090e-10   -4.901131e-01
    2.962729e+01    2.428532e+02    4.936467e-08    2.068325e+01    1.125407e-08    2.893824e-13    8.030295e-10   -4.851131e-01
    2.962585e+01    2.428414e+02    5.724655e-08    2.399010e+01    1.125144e-08    3.012578e-13    8.398075e-10   -4.801131e-01
    2.962428e+01    2.428286e+02    6.638645e-08    2.782089e+01    1.125062e-08    3.136599e-13    8.785410e-10   -4.751131e-01
    2.962260e+01    2.428149e+02    7.698495e-08    3.225759e+01    1.125168e-08    3.266140e-13    9.193300e-10   -4.701131e-01
    2.962078e+01    2.428001e+02    8.927475e-08    3.739486e+01    1.125469e-08    3.401466e-13    9.622795e-10   -4.651131e-01
    2.961883e+01    2.427843e+02    1.035255e-07    4.334181e+01    1.125974e-08    3.542854e-13    1.007499e-09   -4.601131e-01
    2.961675e+01    2.427671e+02    1.200498e-07    5.022430e+01    1.126692e-08    3.690596e-13    1.055101e-09   -4.551131e-01
    2.961449e+01    2.427488e+02    1.392102e-07    5.818735e+01    1.127631e-08    3.844997e-13    1.105203e-09   -4.501131e-01
    2.961206e+01    2.427289e+02    1.614267e-07    6.739804e+01    1.128800e-08    4.006377e-13    1.157924e-09   -4.451131e-01
    2.960946e+01    2.427077e+02    1.871865e-07    7.804881e+01    1.130209e-08    4.175070e-13    1.213390e-09   -4.401131e-01
    2.960664e+01    2.426847e+02    2.170539e-07    9.036102e+01    1.131868e-08    4.351426e-13    1.271729e-09   -4.351131e-01
    2.960362e+01    2.426601e+02    2.516833e-07    1.045895e+02    1.133786e-08    4.535813e-13    1.333072e-09   -4.301131e-01
    2.960036e+01    2.426336e+02    2.918329e-07    1.210272e+02    1.135975e-08    4.728614e-13    1.397556e-09   -4.251131e-01
    2.959687e+01    2.426052e+02    3.383817e-07    1.400107e+02    1.138443e-08    4.930230e-13    1.465318e-09   -4.201131e-01
    2.959311e+01    2.425745e+02    3.923482e-07    1.619269e+02    1.141204e-08    5.141080e-13    1.536500e-09   -4.151131e-01
    2.958905e+01    2.425416e+02    4.549125e-07    1.872198e+02    1.144267e-08    5.361605e-13    1.611246e-09   -4.101131e-01
    2.958468e+01    2.425062e+02    5.274425e-07    2.163988e+02    1.147645e-08    5.592265e-13    1.689704e-09   -4.051131e-01
    2.958001e+01    2.424682e+02    6.115225e-07    2.500487e+02    1.151347e-08    5.833530e-13    1.772020e-09   -4.001131e-01
    2.957496e+01    2.424273e+02    7.089885e-07    2.888392e+02    1.155387e-08    6.085910e-13    1.858347e-09   -3.951131e-01
    2.956954e+01    2.423833e+02    8.219675e-07    3.335379e+02    1.159776e-08    6.349915e-13    1.948835e-09   -3.901131e-01
    2.956372e+01    2.423360e+02    9.529230e-07    3.850240e+02    1.164526e-08    6.626100e-13    2.043637e-09   -3.851131e-01
    2.955744e+01    2.422853e+02    1.104709e-06    4.443033e+02    1.169649e-08    6.915025e-13    2.142906e-09   -3.801131e-01
    2.955071e+01    2.422308e+02    1.280631e-06    5.125265e+02    1.175156e-08    7.217280e-13    2.246795e-09   -3.751131e-01
    2.954346e+01    2.421722e+02    1.484515e-06    5.910089e+02    1.181061e-08    7.533485e-13    2.355455e-09   -3.701131e-01
    2.953569e+01    2.421094e+02    1.720795e-06    6.812540e+02    1.187373e-08    7.864280e-13    2.469036e-09   -3.651131e-01
    2.952732e+01    2.420420e+02    1.994601e-06    7.849774e+02    1.194106e-08    8.210320e-13    2.587686e-09   -3.601131e-01
    2.951831e+01    2.419696e+02    2.311873e-06    9.041380e+02    1.201271e-08    8.572310e-13    2.711550e-09   -3.551131e-01
    2.950864e+01    2.418918e+02    2.679489e-06    1.040971e+03    1.208879e-08    8.950965e-13    2.840770e-09   -3.501131e-01
    2.949826e+01    2.418086e+02    3.105403e-06    1.198023e+03    1.216940e-08    9.347035e-13    2.975481e-09   -3.451131e-01
    2.948711e+01    2.417192e+02    3.598825e-06    1.378198e+03    1.225467e-08    9.761295e-13    3.115815e-09   -3.401131e-01
    2.947515e+01    2.416235e+02    4.170405e-06    1.584801e+03    1.234467e-08    1.019455e-12    3.261899e-09   -3.351131e-01
