# sky130 pfet_01v8 gm/ID Processed Lookup Table
# Corner: fs
# Temperature: 75C
# W = 2.0 um
# L = 2.34 um (2340 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    1.571103e+00    2.381282e+00    9.464100e+00    1.481533e+08    1.597323e-08    2.235983e-09    1.391071e-08   -2.705415e+00
    1.586422e+00    2.434050e+00    9.389690e+00    1.487278e+08    1.594035e-08    2.187821e-09    1.391917e-08   -2.700415e+00
    1.601972e+00    2.488892e+00    9.315140e+00    1.493010e+08    1.590749e-08    2.139881e-09    1.392738e-08   -2.695415e+00
    1.617754e+00    2.545925e+00    9.240465e+00    1.498726e+08    1.587465e-08    2.092190e-09    1.393534e-08   -2.690415e+00
    1.633774e+00    2.605270e+00    9.165655e+00    1.504422e+08    1.584185e-08    2.044776e-09    1.394302e-08   -2.685415e+00
    1.650035e+00    2.667054e+00    9.090720e+00    1.510094e+08    1.580912e-08    1.997667e-09    1.395043e-08   -2.680415e+00
    1.666542e+00    2.731419e+00    9.015655e+00    1.515736e+08    1.577648e-08    1.950890e-09    1.395756e-08   -2.675415e+00
    1.683296e+00    2.798514e+00    8.940470e+00    1.521346e+08    1.574393e-08    1.904472e-09    1.396439e-08   -2.670415e+00
    1.700303e+00    2.868499e+00    8.865160e+00    1.526918e+08    1.571149e-08    1.858439e-09    1.397093e-08   -2.665415e+00
    1.717565e+00    2.941540e+00    8.789735e+00    1.532447e+08    1.567919e-08    1.812820e-09    1.403358e-08   -2.660415e+00
    1.735086e+00    3.017825e+00    8.714195e+00    1.537929e+08    1.564703e-08    1.767640e-09    1.403796e-08   -2.655415e+00
    1.752870e+00    3.097545e+00    8.638535e+00    1.543358e+08    1.561505e-08    1.722925e-09    1.404206e-08   -2.650415e+00
    1.770918e+00    3.180907e+00    8.562770e+00    1.548727e+08    1.558325e-08    1.678700e-09    1.404586e-08   -2.645415e+00
    1.789235e+00    3.268137e+00    8.486900e+00    1.554033e+08    1.555164e-08    1.634989e-09    1.404937e-08   -2.640415e+00
    1.807822e+00    3.359470e+00    8.410920e+00    1.559268e+08    1.552025e-08    1.591816e-09    1.405257e-08   -2.635415e+00
    1.826682e+00    3.455164e+00    8.334845e+00    1.564425e+08    1.548909e-08    1.549204e-09    1.405547e-08   -2.630415e+00
    1.845819e+00    3.555491e+00    8.258670e+00    1.569499e+08    1.545818e-08    1.507176e-09    1.405805e-08   -2.625415e+00
    1.865232e+00    3.660742e+00    8.182405e+00    1.574483e+08    1.542752e-08    1.465751e-09    1.406032e-08   -2.620415e+00
    1.884923e+00    3.771230e+00    8.106055e+00    1.579369e+08    1.539713e-08    1.424949e-09    1.406226e-08   -2.615415e+00
    1.904896e+00    3.887291e+00    8.029615e+00    1.584149e+08    1.536703e-08    1.384790e-09    1.406389e-08   -2.610415e+00
    1.925149e+00    4.009278e+00    7.953100e+00    1.588817e+08    1.533723e-08    1.345290e-09    1.406518e-08   -2.605415e+00
    1.945685e+00    4.137578e+00    7.876510e+00    1.593365e+08    1.530774e-08    1.306466e-09    1.406614e-08   -2.600415e+00
    1.966502e+00    4.272593e+00    7.799850e+00    1.597784e+08    1.527857e-08    1.268333e-09    1.406678e-08   -2.595415e+00
