# sky130 pfet_01v8 gm/ID Lookup Table
# Corner: tt
# Temperature: 75 C
# W = 2.0 um
# L = 0.18 um (180 nm)
# VDS = -0.6 V  (VSD = 0.6 V)
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#            vgs             vth              gm              id             gds             cgg             cgs             cgd
   -1.800000e+00    7.018004e-01    2.416994e-04   -2.259363e-04    2.111416e-04    2.484999e-15   -1.921894e-15   -1.332859e-16
   -1.795000e+00    7.018004e-01    2.426310e-04   -2.247254e-04    2.091117e-04    2.482721e-15   -1.923128e-15   -1.291008e-16
   -1.790000e+00    7.018004e-01    2.435564e-04   -2.235100e-04    2.070783e-04    2.480462e-15   -1.924330e-15   -1.249694e-16
   -1.785000e+00    7.018004e-01    2.444754e-04   -2.222899e-04    2.050419e-04    2.478223e-15   -1.925498e-15   -1.208925e-16
   -1.780000e+00    7.018004e-01    2.453879e-04   -2.210652e-04    2.030023e-04    2.476005e-15   -1.926634e-15   -1.168708e-16
   -1.775000e+00    7.018004e-01    2.462938e-04   -2.198360e-04    2.009599e-04    2.473807e-15   -1.927736e-15   -1.129051e-16
   -1.770000e+00    7.018004e-01    2.471929e-04   -2.186023e-04    1.989148e-04    2.471630e-15   -1.928805e-15   -1.089961e-16
   -1.765000e+00    7.018004e-01    2.480851e-04   -2.173641e-04    1.968672e-04    2.469475e-15   -1.929840e-15   -1.051442e-16
   -1.760000e+00    7.018004e-01    2.489701e-04   -2.161214e-04    1.948171e-04    2.467342e-15   -1.930841e-15   -1.013502e-16
   -1.755000e+00    7.018004e-01    2.498478e-04   -2.148744e-04    1.927649e-04    2.465231e-15   -1.931809e-15   -9.761439e-17
   -1.750000e+00    7.018004e-01    2.507181e-04   -2.136230e-04    1.907106e-04    2.463142e-15   -1.932742e-15   -9.393729e-17
   -1.745000e+00    7.018004e-01    2.515807e-04   -2.123672e-04    1.886545e-04    2.461077e-15   -1.933641e-15   -9.031926e-17
   -1.740000e+00    7.018004e-01    2.524355e-04   -2.111072e-04    1.865968e-04    2.459034e-15   -1.934506e-15   -8.676059e-17
   -1.735000e+00    7.018004e-01    2.532823e-04   -2.098429e-04    1.845377e-04    2.457014e-15   -1.935336e-15   -8.326153e-17
   -1.730000e+00    7.018004e-01    2.541209e-04   -2.085744e-04    1.824774e-04    2.455017e-15   -1.936133e-15   -7.982227e-17
   -1.725000e+00    7.018004e-01    2.549512e-04   -2.073017e-04    1.804161e-04    2.453044e-15   -1.936895e-15   -7.644295e-17
   -1.720000e+00    7.018004e-01    2.557729e-04   -2.060249e-04    1.783541e-04    2.451095e-15   -1.937624e-15   -7.312363e-17
   -1.715000e+00    7.018004e-01    2.565857e-04   -2.047440e-04    1.762916e-04    2.449169e-15   -1.938319e-15   -6.986433e-17
   -1.710000e+00    7.018004e-01    2.573896e-04   -2.034590e-04    1.742288e-04    2.447267e-15   -1.938979e-15   -6.666503e-17
   -1.705000e+00    7.018004e-01    2.581843e-04   -2.021701e-04    1.721661e-04    2.445389e-15   -1.939606e-15   -6.352562e-17
   -1.700000e+00    7.018004e-01    2.589696e-04   -2.008772e-04    1.701036e-04    2.443534e-15   -1.940200e-15   -6.044598e-17
   -1.695000e+00    7.018004e-01    2.597451e-04   -1.995804e-04    1.680417e-04    2.441704e-15   -1.940760e-15   -5.742591e-17
   -1.690000e+00    7.018004e-01    2.605108e-04   -1.982798e-04    1.659806e-04    2.439897e-15   -1.941288e-15   -5.446516e-17
   -1.685000e+00    7.018004e-01    2.612664e-04   -1.969753e-04    1.639207e-04    2.438113e-15   -1.941782e-15   -5.156346e-17
   -1.680000e+00    7.018004e-01    2.620116e-04   -1.956671e-04    1.618623e-04    2.436353e-15   -1.942244e-15   -4.872047e-17
   -1.675000e+00    7.018004e-01    2.627461e-04   -1.943552e-04    1.598056e-04    2.434617e-15   -1.942673e-15   -4.593582e-17
   -1.670000e+00    7.018004e-01    2.634697e-04   -1.930397e-04    1.577511e-04    2.432903e-15   -1.943070e-15   -4.320908e-17
   -1.665000e+00    7.018004e-01    2.641822e-04   -1.917206e-04    1.556990e-04    2.431213e-15   -1.943435e-15   -4.053982e-17
   -1.660000e+00    7.018004e-01    2.648832e-04   -1.903979e-04    1.536498e-04    2.429546e-15   -1.943769e-15   -3.792752e-17
   -1.655000e+00    7.018004e-01    2.655724e-04   -1.890717e-04    1.516038e-04    2.427901e-15   -1.944072e-15   -3.537168e-17
   -1.650000e+00    7.018004e-01    2.662496e-04   -1.877422e-04    1.495614e-04    2.426279e-15   -1.944343e-15   -3.287171e-17
   -1.645000e+00    7.018004e-01    2.669144e-04   -1.864093e-04    1.475230e-04    2.424679e-15   -1.944584e-15   -3.042703e-17
   -1.640000e+00    7.018004e-01    2.675666e-04   -1.850731e-04    1.454890e-04    2.423100e-15   -1.944795e-15   -2.803703e-17
   -1.635000e+00    7.018004e-01    2.682057e-04   -1.837336e-04    1.434598e-04    2.421544e-15   -1.944975e-15   -2.570104e-17
   -1.630000e+00    7.018004e-01    2.688315e-04   -1.823910e-04    1.414359e-04    2.420008e-15   -1.945126e-15   -2.341839e-17
   -1.625000e+00    7.018004e-01    2.694437e-04   -1.810453e-04    1.394178e-04    2.418494e-15   -1.945248e-15   -2.118839e-17
   -1.620000e+00    7.018004e-01    2.700417e-04   -1.796966e-04    1.374058e-04    2.417000e-15   -1.945341e-15   -1.901032e-17
   -1.615000e+00    7.018004e-01    2.706254e-04   -1.783449e-04    1.354006e-04    2.415527e-15   -1.945405e-15   -1.688344e-17
   -1.610000e+00    7.018004e-01    2.711943e-04   -1.769904e-04    1.334025e-04    2.414073e-15   -1.945441e-15   -1.480699e-17
   -1.605000e+00    7.018004e-01    2.717481e-04   -1.756330e-04    1.314121e-04    2.412639e-15   -1.945449e-15   -1.278020e-17
   -1.600000e+00    7.018004e-01    2.722863e-04   -1.742729e-04    1.294299e-04    2.411224e-15   -1.945430e-15   -1.080229e-17
   -1.595000e+00    7.018004e-01    2.728085e-04   -1.729102e-04    1.274564e-04    2.409828e-15   -1.945383e-15   -8.872457e-18
   -1.590000e+00    7.018004e-01    2.733143e-04   -1.715449e-04    1.254922e-04    2.408450e-15   -1.945310e-15   -6.989902e-18
   -1.585000e+00    7.018004e-01    2.738034e-04   -1.701771e-04    1.235378e-04    2.407090e-15   -1.945210e-15   -5.153805e-18
   -1.580000e+00    7.018004e-01    2.742752e-04   -1.688069e-04    1.215939e-04    2.405748e-15   -1.945084e-15   -3.363345e-18
