# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ss
# Temperature: 25 C
# W = 2.0 um
# L = 3.78 um (3780 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.672898e-01    8.041681e-13    2.904581e-14    4.042669e-15    1.578454e-14   -6.655288e-16   -2.607336e-19
    5.000000e-03    5.672898e-01    9.235431e-13    3.335820e-14    4.642880e-15    1.575685e-14   -6.916709e-16   -2.704771e-19
    1.000000e-02    5.672898e-01    1.060634e-12    3.831074e-14    5.332187e-15    1.573059e-14   -7.190788e-16   -2.806083e-19
    1.500000e-02    5.672898e-01    1.218069e-12    4.399843e-14    6.123813e-15    1.570580e-14   -7.478173e-16   -2.911442e-19
    2.000000e-02    5.672898e-01    1.398866e-12    5.053034e-14    7.032941e-15    1.568253e-14   -7.779542e-16   -3.021023e-19
    2.500000e-02    5.672898e-01    1.606489e-12    5.803177e-14    8.077008e-15    1.566083e-14   -8.095605e-16   -3.135012e-19
    3.000000e-02    5.672898e-01    1.844918e-12    6.664655e-14    9.276034e-15    1.564075e-14   -8.427102e-16   -3.253602e-19
    3.500000e-02    5.672898e-01    2.118720e-12    7.653986e-14    1.065301e-14    1.562234e-14   -8.774781e-16   -3.376994e-19
    4.000000e-02    5.672898e-01    2.433140e-12    8.790140e-14    1.223434e-14    1.560566e-14   -9.139473e-16   -3.505401e-19
    4.500000e-02    5.672898e-01    2.794200e-12    1.009489e-13    1.405033e-14    1.559077e-14   -9.522021e-16   -3.639042e-19
    5.000000e-02    5.672898e-01    3.208814e-12    1.159326e-13    1.613579e-14    1.557773e-14   -9.923303e-16   -3.778150e-19
    5.500000e-02    5.672898e-01    3.684920e-12    1.331395e-13    1.853069e-14    1.556660e-14   -1.034423e-15   -3.922965e-19
    6.000000e-02    5.672898e-01    4.231631e-12    1.528994e-13    2.128091e-14    1.555747e-14   -1.078575e-15   -4.073739e-19
