# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ff
# Temperature: 75 C
# W = 2.0 um
# L = 4.5 um (4500 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    4.679515e-01    5.841159e-11    2.573363e-12    2.829536e-13    2.046499e-14   -3.034663e-15   -1.332619e-18
    5.000000e-03    4.679515e-01    6.542166e-11    2.882616e-12    3.169568e-13    2.050244e-14   -3.152381e-15   -1.377632e-18
    1.000000e-02    4.679515e-01    7.327117e-11    3.228978e-12    3.550401e-13    2.054380e-14   -3.274486e-15   -1.424274e-18
    1.500000e-02    4.679515e-01    8.206030e-11    3.616893e-12    3.976921e-13    2.058917e-14   -3.401102e-15   -1.472605e-18
    2.000000e-02    4.679515e-01    9.190112e-11    4.051333e-12    4.454594e-13    2.063863e-14   -3.532351e-15   -1.522689e-18
    2.500000e-02    4.679515e-01    1.029190e-10    4.537865e-12    4.989538e-13    2.069228e-14   -3.668354e-15   -1.574589e-18
    3.000000e-02    4.679515e-01    1.152541e-10    5.082718e-12    5.588603e-13    2.075022e-14   -3.809233e-15   -1.628372e-18
    3.500000e-02    4.679515e-01    1.290633e-10    5.692862e-12    6.259452e-13    2.081252e-14   -3.955114e-15   -1.684109e-18
    4.000000e-02    4.679515e-01    1.445220e-10    6.376099e-12    7.010659e-13    2.087929e-14   -4.106116e-15   -1.741869e-18
    4.500000e-02    4.679515e-01    1.618262e-10    7.141156e-12    7.851818e-13    2.095062e-14   -4.262359e-15   -1.801728e-18
    5.000000e-02    4.679515e-01    1.811953e-10    7.997801e-12    8.793666e-13    2.102659e-14   -4.423963e-15   -1.863762e-18
    5.500000e-02    4.679515e-01    2.028741e-10    8.956957e-12    9.848209e-13    2.110730e-14   -4.591043e-15   -1.928049e-18
    6.000000e-02    4.679515e-01    2.271368e-10    1.003085e-11    1.102888e-12    2.119284e-14   -4.763713e-15   -1.994672e-18
    6.500000e-02    4.679515e-01    2.542895e-10    1.123314e-11    1.235070e-12    2.128328e-14   -4.942084e-15   -2.063714e-18
    7.000000e-02    4.679515e-01    2.846741e-10    1.257913e-11    1.383048e-12    2.137871e-14   -5.126265e-15   -2.135264e-18
    7.500000e-02    4.679515e-01    3.186730e-10    1.408590e-11    1.548701e-12    2.147922e-14   -5.316361e-15   -2.209410e-18
    8.000000e-02    4.679515e-01    3.567130e-10    1.577259e-11    1.734128e-12    2.158488e-14   -5.512472e-15   -2.286247e-18
    8.500000e-02    4.679515e-01    3.992709e-10    1.766056e-11    1.941679e-12    2.169577e-14   -5.714695e-15   -2.365869e-18
    9.000000e-02    4.679515e-01    4.468793e-10    1.977371e-11    2.173980e-12    2.181196e-14   -5.923122e-15   -2.448375e-18
    9.500000e-02    4.679515e-01    5.001327e-10    2.213876e-11    2.433964e-12    2.193352e-14   -6.137840e-15   -2.533869e-18
    1.000000e-01    4.679515e-01    5.596944e-10    2.478555e-11    2.724910e-12    2.206051e-14   -6.358930e-15   -2.622454e-18
    1.050000e-01    4.679515e-01    6.263053e-10    2.774744e-11    3.050483e-12    2.219299e-14   -6.586468e-15   -2.714241e-18
    1.100000e-01    4.679515e-01    7.007915e-10    3.106172e-11    3.414775e-12    2.233103e-14   -6.820521e-15   -2.809340e-18
    1.150000e-01    4.679515e-01    7.840747e-10    3.477002e-11    3.822358e-12    2.247466e-14   -7.061153e-15   -2.907868e-18
    1.200000e-01    4.679515e-01    8.771831e-10    3.891884e-11    4.278337e-12    2.262394e-14   -7.308418e-15   -3.009942e-18
    1.250000e-01    4.679515e-01    9.812627e-10    4.356012e-11    4.788414e-12    2.277891e-14   -7.562364e-15   -3.115687e-18
    1.300000e-01    4.679515e-01    1.097591e-09    4.875187e-11    5.358950e-12    2.293959e-14   -7.823029e-15   -3.225229e-18
    1.350000e-01    4.679515e-01    1.227592e-09    5.455881e-11    5.997048e-12    2.310602e-14   -8.090444e-15   -3.338697e-18
    1.400000e-01    4.679515e-01    1.372852e-09    6.105321e-11    6.710633e-12    2.327821e-14   -8.364632e-15   -3.456226e-18
    1.450000e-01    4.679515e-01    1.535137e-09    6.831570e-11    7.508543e-12    2.345619e-14   -8.645604e-15   -3.577954e-18
    1.500000e-01    4.679515e-01    1.716414e-09    7.643623e-11    8.400639e-12    2.363994e-14   -8.933366e-15   -3.704024e-18
    1.550000e-01    4.679515e-01    1.918873e-09    8.551513e-11    9.397912e-12    2.382949e-14   -9.227909e-15   -3.834581e-18
    1.600000e-01    4.679515e-01    2.144948e-09    9.566430e-11    1.051261e-11    2.402481e-14   -9.529219e-15   -3.969778e-18
    1.650000e-01    4.679515e-01    2.397349e-09    1.070085e-10    1.175840e-11    2.422589e-14   -9.837268e-15   -4.109768e-18
    1.700000e-01    4.679515e-01    2.679089e-09    1.196867e-10    1.315047e-11    2.443270e-14   -1.015202e-14   -4.254712e-18
    1.750000e-01    4.679515e-01    2.993514e-09    1.338538e-10    1.470577e-11    2.464521e-14   -1.047342e-14   -4.404775e-18
    1.800000e-01    4.679515e-01    3.344345e-09    1.496825e-10    1.644315e-11    2.486339e-14   -1.080142e-14   -4.560125e-18
    1.850000e-01    4.679515e-01    3.735712e-09    1.673648e-10    1.838358e-11    2.508717e-14   -1.113595e-14   -4.720937e-18
    1.900000e-01    4.679515e-01    4.172200e-09    1.871148e-10    2.055041e-11    2.531650e-14   -1.147692e-14   -4.887390e-18
    1.950000e-01    4.679515e-01    4.658898e-09    2.091705e-10    2.296957e-11    2.555132e-14   -1.182424e-14   -5.059667e-18
    2.000000e-01    4.679515e-01    5.201448e-09    2.337968e-10    2.566991e-11    2.579154e-14   -1.217781e-14   -5.237960e-18
    2.050000e-01    4.679515e-01    5.806108e-09    2.612884e-10    2.868345e-11    2.603709e-14   -1.253751e-14   -5.422461e-18
    2.100000e-01    4.679515e-01    6.479809e-09    2.919729e-10    3.204577e-11    2.628786e-14   -1.290323e-14   -5.613373e-18
    2.150000e-01    4.679515e-01    7.230232e-09    3.262143e-10    3.579633e-11    2.654376e-14   -1.327481e-14   -5.810900e-18
    2.200000e-01    4.679515e-01    8.065877e-09    3.644172e-10    3.997892e-11    2.680467e-14   -1.365213e-14   -6.015256e-18
    2.250000e-01    4.679515e-01    8.996153e-09    4.070308e-10    4.464206e-11    2.707048e-14   -1.403501e-14   -6.226657e-18
    2.300000e-01    4.679515e-01    1.003146e-08    4.545537e-10    4.983953e-11    2.734106e-14   -1.442329e-14   -6.445329e-18
    2.350000e-01    4.679515e-01    1.118331e-08    5.075395e-10    5.563085e-11    2.761626e-14   -1.481679e-14   -6.671502e-18
    2.400000e-01    4.679515e-01    1.246441e-08    5.666022e-10    6.208189e-11    2.789595e-14   -1.521533e-14   -6.905413e-18
    2.450000e-01    4.679515e-01    1.388879e-08    6.324224e-10    6.926547e-11    2.817998e-14   -1.561871e-14   -7.147305e-18
    2.500000e-01    4.679515e-01    1.547196e-08    7.057546e-10    7.726207e-11    2.846818e-14   -1.602671e-14   -7.397430e-18
    2.550000e-01    4.679515e-01    1.723101e-08    7.874350e-10    8.616050e-11    2.876040e-14   -1.643913e-14   -7.656044e-18
    2.600000e-01    4.679515e-01    1.918480e-08    8.783892e-10    9.605876e-11    2.905645e-14   -1.685574e-14   -7.923414e-18
    2.650000e-01    4.679515e-01    2.135414e-08    9.796421e-10    1.070648e-10    2.935615e-14   -1.727632e-14   -8.199811e-18
    2.700000e-01    4.679515e-01    2.376193e-08    1.092328e-09    1.192977e-10    2.965934e-14   -1.770062e-14   -8.485515e-18
    2.750000e-01    4.679515e-01    2.643342e-08    1.217701e-09    1.328881e-10    2.996580e-14   -1.812840e-14   -8.780816e-18
    2.800000e-01    4.679515e-01    2.939641e-08    1.357148e-09    1.479799e-10    3.027535e-14   -1.855941e-14   -9.086009e-18
    2.850000e-01    4.679515e-01    3.268151e-08    1.512202e-09    1.647310e-10    3.058779e-14   -1.899339e-14   -9.401400e-18
    2.900000e-01    4.679515e-01    3.632240e-08    1.684556e-09    1.833144e-10    3.090292e-14   -1.943009e-14   -9.727301e-18
    2.950000e-01    4.679515e-01    4.035616e-08    1.876080e-09    2.039200e-10    3.122052e-14   -1.986924e-14   -1.006404e-17
    3.000000e-01    4.679515e-01    4.482357e-08    2.088840e-09    2.267551e-10    3.154038e-14   -2.031058e-14   -1.041194e-17
    3.050000e-01    4.679515e-01    4.976948e-08    2.325113e-09    2.520466e-10    3.186229e-14   -2.075383e-14   -1.077134e-17
    3.100000e-01    4.679515e-01    5.524325e-08    2.587414e-09    2.800420e-10    3.218604e-14   -2.119872e-14   -1.114261e-17
    3.150000e-01    4.679515e-01    6.129914e-08    2.878515e-09    3.110111e-10    3.251141e-14   -2.164497e-14   -1.152609e-17
    3.200000e-01    4.679515e-01    6.799684e-08    3.201475e-09    3.452473e-10    3.283817e-14   -2.209233e-14   -1.192217e-17
    3.250000e-01    4.679515e-01    7.540200e-08    3.559663e-09    3.830698e-10    3.316612e-14   -2.254050e-14   -1.233122e-17
    3.300000e-01    4.679515e-01    8.358683e-08    3.956794e-09    4.248245e-10    3.349503e-14   -2.298921e-14   -1.275364e-17
    3.350000e-01    4.679515e-01    9.263077e-08    4.396962e-09    4.708865e-10    3.382468e-14   -2.343820e-14   -1.318983e-17
    3.400000e-01    4.679515e-01    1.026212e-07    4.884678e-09    5.216612e-10    3.415486e-14   -2.388719e-14   -1.364021e-17
    3.450000e-01    4.679515e-01    1.136543e-07    5.424911e-09    5.775861e-10    3.448535e-14   -2.433591e-14   -1.410522e-17
    3.500000e-01    4.679515e-01    1.258358e-07    6.023135e-09    6.391329e-10    3.481593e-14   -2.478411e-14   -1.458529e-17
    3.550000e-01    4.679515e-01    1.392820e-07    6.685376e-09    7.068085e-10    3.514640e-14   -2.523151e-14   -1.508088e-17
    3.600000e-01    4.679515e-01    1.541212e-07    7.418276e-09    7.811571e-10    3.547655e-14   -2.567787e-14   -1.559246e-17
    3.650000e-01    4.679515e-01    1.704941e-07    8.229144e-09    8.627617e-10    3.580617e-14   -2.612292e-14   -1.612051e-17
    3.700000e-01    4.679515e-01    1.885556e-07    9.126030e-09    9.522451e-10    3.613507e-14   -2.656643e-14   -1.666554e-17
    3.750000e-01    4.679515e-01    2.084761e-07    1.011780e-08    1.050271e-09    3.646303e-14   -2.700815e-14   -1.722805e-17
