# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ff
# Temperature: 75 C
# W = 2.0 um
# L = 2.88 um (2880 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    4.748986e-01    7.302032e-11    3.196892e-12    4.405135e-13    1.308952e-14   -1.845490e-15   -7.748652e-19
    5.000000e-03    4.748986e-01    8.184331e-11    3.583632e-12    4.938035e-13    1.311050e-14   -1.917061e-15   -8.010274e-19
    1.000000e-02    4.748986e-01    9.173031e-11    4.017098e-12    5.535315e-13    1.313390e-14   -1.991336e-15   -8.281358e-19
    1.500000e-02    4.748986e-01    1.028092e-10    4.502921e-12    6.204739e-13    1.315979e-14   -2.068395e-15   -8.562255e-19
    2.000000e-02    4.748986e-01    1.152233e-10    5.047414e-12    6.955002e-13    1.318823e-14   -2.148316e-15   -8.853329e-19
    2.500000e-02    4.748986e-01    1.291329e-10    5.657646e-12    7.795843e-13    1.321927e-14   -2.231178e-15   -9.154956e-19
    3.000000e-02    4.748986e-01    1.447176e-10    6.341534e-12    8.738171e-13    1.325297e-14   -2.317063e-15   -9.467526e-19
    3.500000e-02    4.748986e-01    1.621782e-10    7.107947e-12    9.794204e-13    1.328940e-14   -2.406049e-15   -9.791441e-19
    4.000000e-02    4.748986e-01    1.817398e-10    7.966816e-12    1.097763e-12    1.332861e-14   -2.498217e-15   -1.012712e-18
    4.500000e-02    4.748986e-01    2.036541e-10    8.929265e-12    1.230376e-12    1.337067e-14   -2.593647e-15   -1.047499e-18
    5.000000e-02    4.748986e-01    2.282027e-10    1.000775e-11    1.378976e-12    1.341563e-14   -2.692416e-15   -1.083549e-18
    5.500000e-02    4.748986e-01    2.557010e-10    1.121621e-11    1.545483e-12    1.346356e-14   -2.794602e-15   -1.120910e-18
    6.000000e-02    4.748986e-01    2.865015e-10    1.257026e-11    1.732050e-12    1.351451e-14   -2.900282e-15   -1.159628e-18
    6.500000e-02    4.748986e-01    3.209986e-10    1.408738e-11    1.941082e-12    1.356854e-14   -3.009531e-15   -1.199752e-18
    7.000000e-02    4.748986e-01    3.596338e-10    1.578714e-11    2.175276e-12    1.362571e-14   -3.122422e-15   -1.241334e-18
    7.500000e-02    4.748986e-01    4.029003e-10    1.769143e-11    2.437648e-12    1.368607e-14   -3.239028e-15   -1.284425e-18
