# sky130 pfet_01v8 gm/ID Lookup Table
# Corner: ff
# Temperature: 0 C
# W = 2.0 um
# L = 5.04 um (5040 nm)
# VDS = -0.6 V  (VSD = 0.6 V)
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#            vgs             vth              gm              id             gds             cgg             cgs             cgd
   -1.800000e+00    1.038281e+00    1.874725e-05   -8.629188e-06    3.104018e-06    6.501310e-14   -5.976021e-14   -5.749429e-15
   -1.795000e+00    1.038281e+00    1.874247e-05   -8.535462e-06    2.978914e-06    6.488228e-14   -5.976714e-14   -5.577403e-15
   -1.790000e+00    1.038281e+00    1.873553e-05   -8.441766e-06    2.856092e-06    6.475304e-14   -5.977273e-14   -5.408509e-15
   -1.785000e+00    1.038281e+00    1.872635e-05   -8.348111e-06    2.735660e-06    6.462545e-14   -5.977697e-14   -5.242814e-15
   -1.780000e+00    1.038281e+00    1.871482e-05   -8.254507e-06    2.617726e-06    6.449954e-14   -5.977984e-14   -5.080378e-15
   -1.775000e+00    1.038281e+00    1.870085e-05   -8.160967e-06    2.502394e-06    6.437538e-14   -5.978136e-14   -4.921254e-15
   -1.770000e+00    1.038281e+00    1.868436e-05   -8.067503e-06    2.389766e-06    6.425299e-14   -5.978153e-14   -4.765489e-15
   -1.765000e+00    1.038281e+00    1.866526e-05   -7.974127e-06    2.279940e-06    6.413241e-14   -5.978033e-14   -4.613121e-15
   -1.760000e+00    1.038281e+00    1.864346e-05   -7.880854e-06    2.173006e-06    6.401367e-14   -5.977779e-14   -4.464182e-15
   -1.755000e+00    1.038281e+00    1.861889e-05   -7.787697e-06    2.069051e-06    6.389681e-14   -5.977391e-14   -4.318698e-15
   -1.750000e+00    1.038281e+00    1.859146e-05   -7.694670e-06    1.968152e-06    6.378183e-14   -5.976869e-14   -4.176687e-15
   -1.745000e+00    1.038281e+00    1.856113e-05   -7.601788e-06    1.870379e-06    6.366876e-14   -5.976214e-14   -4.038159e-15
