# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ss
# Temperature: 75 C
# W = 2.0 um
# L = 2.7 um (2700 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.171700e-01    2.248087e-11    9.649832e-13    1.375253e-13    1.155075e-14   -1.137940e-15   -4.666190e-19
    5.000000e-03    5.171700e-01    2.525604e-11    1.084191e-12    1.545142e-13    1.155297e-14   -1.181520e-15   -4.822687e-19
    1.000000e-02    5.171700e-01    2.837340e-11    1.218114e-12    1.736001e-13    1.155679e-14   -1.226828e-15   -4.984792e-19
    1.500000e-02    5.171700e-01    3.187506e-11    1.368565e-12    1.950417e-13    1.156226e-14   -1.273924e-15   -5.152713e-19
    2.000000e-02    5.171700e-01    3.580831e-11    1.537583e-12    2.191292e-13    1.156943e-14   -1.322868e-15   -5.326669e-19
    2.500000e-02    5.171700e-01    4.022624e-11    1.727456e-12    2.461888e-13    1.157834e-14   -1.373723e-15   -5.506883e-19
    3.000000e-02    5.171700e-01    4.518844e-11    1.940752e-12    2.765866e-13    1.158902e-14   -1.426550e-15   -5.693590e-19
    3.500000e-02    5.171700e-01    5.076182e-11    2.180358e-12    3.107338e-13    1.160154e-14   -1.481416e-15   -5.887030e-19
    4.000000e-02    5.171700e-01    5.702146e-11    2.449514e-12    3.490921e-13    1.161594e-14   -1.538386e-15   -6.087454e-19
    4.500000e-02    5.171700e-01    6.405167e-11    2.751857e-12    3.921799e-13    1.163227e-14   -1.597526e-15   -6.295121e-19
    5.000000e-02    5.171700e-01    7.194705e-11    3.091472e-12    4.405794e-13    1.165058e-14   -1.658903e-15   -6.510299e-19
    5.500000e-02    5.171700e-01    8.081376e-11    3.472945e-12    4.949441e-13    1.167091e-14   -1.722585e-15   -6.733266e-19
    6.000000e-02    5.171700e-01    9.077094e-11    3.901426e-12    5.560077e-13    1.169332e-14   -1.788641e-15   -6.964310e-19
    6.500000e-02    5.171700e-01    1.019523e-10    4.382694e-12    6.245939e-13    1.171786e-14   -1.857139e-15   -7.203728e-19
    7.000000e-02    5.171700e-01    1.145078e-10    4.923238e-12    7.016273e-13    1.174458e-14   -1.928149e-15   -7.451829e-19
    7.500000e-02    5.171700e-01    1.286057e-10    5.530342e-12    7.881457e-13    1.177353e-14   -2.001739e-15   -7.708931e-19
    8.000000e-02    5.171700e-01    1.444349e-10    6.212179e-12    8.853139e-13    1.180477e-14   -2.077980e-15   -7.975364e-19
    8.500000e-02    5.171700e-01    1.622070e-10    6.977927e-12    9.944395e-13    1.183835e-14   -2.156942e-15   -8.251469e-19
    9.000000e-02    5.171700e-01    1.821595e-10    7.837881e-12    1.116989e-12    1.187431e-14   -2.238692e-15   -8.537598e-19
    9.500000e-02    5.171700e-01    2.045588e-10    8.803598e-12    1.254610e-12    1.191272e-14   -2.323301e-15   -8.834115e-19
    1.000000e-01    5.171700e-01    2.297034e-10    9.888043e-12    1.409149e-12    1.195362e-14   -2.410836e-15   -9.141398e-19
    1.050000e-01    5.171700e-01    2.579282e-10    1.110576e-11    1.582679e-12    1.199706e-14   -2.501364e-15   -9.459836e-19
    1.100000e-01    5.171700e-01    2.896086e-10    1.247308e-11    1.777525e-12    1.204310e-14   -2.594953e-15   -9.789830e-19
    1.150000e-01    5.171700e-01    3.251651e-10    1.400831e-11    1.996296e-12    1.209178e-14   -2.691667e-15   -1.013180e-18
    1.200000e-01    5.171700e-01    3.650692e-10    1.573198e-11    2.241917e-12    1.214316e-14   -2.791570e-15   -1.048616e-18
    1.250000e-01    5.171700e-01    4.098493e-10    1.766712e-11    2.517668e-12    1.219728e-14   -2.894724e-15   -1.085337e-18
    1.300000e-01    5.171700e-01    4.600972e-10    1.983958e-11    2.827231e-12    1.225419e-14   -3.001190e-15   -1.123388e-18
    1.350000e-01    5.171700e-01    5.164757e-10    2.227831e-11    3.174729e-12    1.231393e-14   -3.111025e-15   -1.162816e-18
