# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ss
# Temperature: 75 C
# W = 2.0 um
# L = 2.52 um (2520 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.177910e-01    2.429267e-11    1.047044e-12    1.545117e-13    1.080946e-14   -1.075612e-15   -4.364320e-19
    5.000000e-03    5.177910e-01    2.727847e-11    1.175828e-12    1.735162e-13    1.081176e-14   -1.116625e-15   -4.510181e-19
    1.000000e-02    5.177910e-01    3.063084e-11    1.320439e-12    1.948563e-13    1.081556e-14   -1.159253e-15   -4.661247e-19
    1.500000e-02    5.177910e-01    3.439469e-11    1.482822e-12    2.188188e-13    1.082090e-14   -1.203552e-15   -4.817712e-19
    2.000000e-02    5.177910e-01    3.862043e-11    1.665156e-12    2.457255e-13    1.082783e-14   -1.249579e-15   -4.979775e-19
    2.500000e-02    5.177910e-01    4.336462e-11    1.869890e-12    2.759377e-13    1.083637e-14   -1.297389e-15   -5.147645e-19
    3.000000e-02    5.177910e-01    4.869073e-11    2.099771e-12    3.098608e-13    1.084659e-14   -1.347043e-15   -5.321537e-19
    3.500000e-02    5.177910e-01    5.466999e-11    2.357885e-12    3.479500e-13    1.085851e-14   -1.398599e-15   -5.501673e-19
    4.000000e-02    5.177910e-01    6.138231e-11    2.647692e-12    3.907161e-13    1.087218e-14   -1.452120e-15   -5.688284e-19
    4.500000e-02    5.177910e-01    6.891732e-11    2.973079e-12    4.387323e-13    1.088765e-14   -1.507666e-15   -5.881609e-19
    5.000000e-02    5.177910e-01    7.737559e-11    3.338404e-12    4.926421e-13    1.090497e-14   -1.565299e-15   -6.081896e-19
    5.500000e-02    5.177910e-01    8.686992e-11    3.748561e-12    5.531673e-13    1.092418e-14   -1.625082e-15   -6.289401e-19
    6.000000e-02    5.177910e-01    9.752685e-11    4.209040e-12    6.211181e-13    1.094532e-14   -1.687078e-15   -6.504389e-19
    6.500000e-02    5.177910e-01    1.094883e-10    4.726002e-12    6.974037e-13    1.096845e-14   -1.751351e-15   -6.727135e-19
    7.000000e-02    5.177910e-01    1.229133e-10    5.306361e-12    7.830439e-13    1.099361e-14   -1.817965e-15   -6.957921e-19
    7.500000e-02    5.177910e-01    1.379805e-10    5.957871e-12    8.791832e-13    1.102085e-14   -1.886983e-15   -7.197042e-19
    8.000000e-02    5.177910e-01    1.548899e-10    6.689235e-12    9.871053e-13    1.105022e-14   -1.958471e-15   -7.444801e-19
    8.500000e-02    5.177910e-01    1.738658e-10    7.510213e-12    1.108250e-12    1.108176e-14   -2.032492e-15   -7.701513e-19
    9.000000e-02    5.177910e-01    1.951598e-10    8.431755e-12    1.244234e-12    1.111553e-14   -2.109110e-15   -7.967501e-19
    9.500000e-02    5.177910e-01    2.190537e-10    9.466142e-12    1.396868e-12    1.115157e-14   -2.188389e-15   -8.243101e-19
    1.000000e-01    5.177910e-01    2.458635e-10    1.062715e-11    1.568185e-12    1.118994e-14   -2.270391e-15   -8.528660e-19
    1.050000e-01    5.177910e-01    2.759432e-10    1.193022e-11    1.760463e-12    1.123067e-14   -2.355179e-15   -8.824536e-19
    1.100000e-01    5.177910e-01    3.096896e-10    1.339269e-11    1.976258e-12    1.127381e-14   -2.442813e-15   -9.131097e-19
    1.150000e-01    5.177910e-01    3.475471e-10    1.503397e-11    2.218435e-12    1.131941e-14   -2.533355e-15   -9.448728e-19
    1.200000e-01    5.177910e-01    3.900137e-10    1.687584e-11    2.490207e-12    1.136752e-14   -2.626862e-15   -9.777820e-19
    1.250000e-01    5.177910e-01    4.376468e-10    1.894271e-11    2.795173e-12    1.141818e-14   -2.723391e-15   -1.011878e-18
    1.300000e-01    5.177910e-01    4.910710e-10    2.126196e-11    3.137371e-12    1.147143e-14   -2.822999e-15   -1.047203e-18
    1.350000e-01    5.177910e-01    5.509855e-10    2.386424e-11    3.521323e-12    1.152732e-14   -2.925739e-15   -1.083801e-18
    1.400000e-01    5.177910e-01    6.181728e-10    2.678393e-11    3.952098e-12    1.158588e-14   -3.031661e-15   -1.121715e-18
    1.450000e-01    5.177910e-01    6.935090e-10    3.005954e-11    4.435375e-12    1.164715e-14   -3.140815e-15   -1.160992e-18
    1.500000e-01    5.177910e-01    7.779741e-10    3.373422e-11    4.977515e-12    1.171117e-14   -3.253247e-15   -1.201680e-18
    1.550000e-01    5.177910e-01    8.726650e-10    3.785632e-11    5.585645e-12    1.177797e-14   -3.368999e-15   -1.243826e-18
    1.600000e-01    5.177910e-01    9.788081e-10    4.247995e-11    6.267745e-12    1.184759e-14   -3.488113e-15   -1.287483e-18
    1.650000e-01    5.177910e-01    1.097775e-09    4.766576e-11    7.032750e-12    1.192005e-14   -3.610624e-15   -1.332702e-18
    1.700000e-01    5.177910e-01    1.231100e-09    5.348162e-11    7.890663e-12    1.199538e-14   -3.736566e-15   -1.379536e-18
    1.750000e-01    5.177910e-01    1.380496e-09    6.000353e-11    8.852682e-12    1.207360e-14   -3.865968e-15   -1.428040e-18
    1.800000e-01    5.177910e-01    1.547878e-09    6.731654e-11    9.931335e-12    1.215474e-14   -3.998855e-15   -1.478271e-18
    1.850000e-01    5.177910e-01    1.735388e-09    7.551585e-11    1.114064e-11    1.223882e-14   -4.135248e-15   -1.530288e-18
    1.900000e-01    5.177910e-01    1.945413e-09    8.470793e-11    1.249628e-11    1.232584e-14   -4.275162e-15   -1.584150e-18
    1.950000e-01    5.177910e-01    2.180622e-09    9.501193e-11    1.401580e-11    1.241582e-14   -4.418611e-15   -1.639920e-18
    2.000000e-01    5.177910e-01    2.443992e-09    1.065611e-10    1.571878e-11    1.250877e-14   -4.565600e-15   -1.697660e-18
    2.050000e-01    5.177910e-01    2.738845e-09    1.195043e-10    1.762716e-11    1.260468e-14   -4.716131e-15   -1.757437e-18
    2.100000e-01    5.177910e-01    3.068886e-09    1.340081e-10    1.976541e-11    1.270356e-14   -4.870200e-15   -1.819318e-18
    2.150000e-01    5.177910e-01    3.438246e-09    1.502587e-10    2.216088e-11    1.280541e-14   -5.027798e-15   -1.883371e-18
    2.200000e-01    5.177910e-01    3.851530e-09    1.684638e-10    2.484412e-11    1.291021e-14   -5.188910e-15   -1.949668e-18
    2.250000e-01    5.177910e-01    4.313865e-09    1.888557e-10    2.784923e-11    1.301795e-14   -5.353516e-15   -2.018281e-18
    2.300000e-01    5.177910e-01    4.830964e-09    2.116937e-10    3.121426e-11    1.312861e-14   -5.521590e-15   -2.089286e-18
    2.350000e-01    5.177910e-01    5.409186e-09    2.372672e-10    3.498164e-11    1.324217e-14   -5.693098e-15   -2.162760e-18
    2.400000e-01    5.177910e-01    6.055604e-09    2.658991e-10    3.919872e-11    1.335860e-14   -5.868004e-15   -2.238781e-18
    2.450000e-01    5.177910e-01    6.778087e-09    2.979499e-10    4.391823e-11    1.347787e-14   -6.046262e-15   -2.317432e-18
    2.500000e-01    5.177910e-01    7.585382e-09    3.338213e-10    4.919897e-11    1.359995e-14   -6.227822e-15   -2.398795e-18
    2.550000e-01    5.177910e-01    8.487206e-09    3.739612e-10    5.510637e-11    1.372479e-14   -6.412627e-15   -2.482956e-18
    2.600000e-01    5.177910e-01    9.494353e-09    4.188688e-10    6.171329e-11    1.385234e-14   -6.600616e-15   -2.570003e-18
    2.650000e-01    5.177910e-01    1.061881e-08    4.691002e-10    6.910076e-11    1.398256e-14   -6.791719e-15   -2.660026e-18
    2.700000e-01    5.177910e-01    1.187385e-08    5.252745e-10    7.735891e-11    1.411539e-14   -6.985863e-15   -2.753118e-18
    2.750000e-01    5.177910e-01    1.327424e-08    5.880809e-10    8.658786e-11    1.425077e-14   -7.182965e-15   -2.849373e-18
    2.800000e-01    5.177910e-01    1.483630e-08    6.582862e-10    9.689881e-11    1.438863e-14   -7.382941e-15   -2.948890e-18
    2.850000e-01    5.177910e-01    1.657813e-08    7.367434e-10    1.084152e-10    1.452891e-14   -7.585699e-15   -3.051768e-18
    2.900000e-01    5.177910e-01    1.851976e-08    8.244004e-10    1.212739e-10    1.467153e-14   -7.791141e-15   -3.158110e-18
    2.950000e-01    5.177910e-01    2.068338e-08    9.223108e-10    1.356266e-10    1.481641e-14   -7.999164e-15   -3.268021e-18
    3.000000e-01    5.177910e-01    2.309349e-08    1.031645e-09    1.516413e-10    1.496348e-14   -8.209661e-15   -3.381609e-18
    3.050000e-01    5.177910e-01    2.577721e-08    1.153702e-09    1.695040e-10    1.511264e-14   -8.422520e-15   -3.498985e-18
    3.100000e-01    5.177910e-01    2.876448e-08    1.289923e-09    1.894202e-10    1.526380e-14   -8.637623e-15   -3.620263e-18
    3.150000e-01    5.177910e-01    3.208839e-08    1.441907e-09    2.116171e-10    1.541689e-14   -8.854849e-15   -3.745559e-18
    3.200000e-01    5.177910e-01    3.578543e-08    1.611428e-09    2.363453e-10    1.557178e-14   -9.074073e-15   -3.874992e-18
    3.250000e-01    5.177910e-01    3.989590e-08    1.800450e-09    2.638813e-10    1.572840e-14   -9.295165e-15   -4.008685e-18
    3.300000e-01    5.177910e-01    4.446421e-08    2.011150e-09    2.945297e-10    1.588663e-14   -9.517993e-15   -4.146764e-18
    3.350000e-01    5.177910e-01    4.953934e-08    2.245937e-09    3.286253e-10    1.604637e-14   -9.742420e-15   -4.289359e-18
    3.400000e-01    5.177910e-01    5.517526e-08    2.507478e-09    3.665367e-10    1.620751e-14   -9.968310e-15   -4.436600e-18
    3.450000e-01    5.177910e-01    6.143145e-08    2.798723e-09    4.086682e-10    1.636995e-14   -1.019552e-14   -4.588624e-18
    3.500000e-01    5.177910e-01    6.837339e-08    3.122935e-09    4.554633e-10    1.653356e-14   -1.042391e-14   -4.745571e-18
    3.550000e-01    5.177910e-01    7.607321e-08    3.483720e-09    5.074077e-10    1.669825e-14   -1.065333e-14   -4.907582e-18
    3.600000e-01    5.177910e-01    8.461033e-08    3.885062e-09    5.650327e-10    1.686389e-14   -1.088364e-14   -5.074805e-18
    3.650000e-01    5.177910e-01    9.407214e-08    4.331364e-09    6.289186e-10    1.703037e-14   -1.111469e-14   -5.247390e-18
    3.700000e-01    5.177910e-01    1.045549e-07    4.827484e-09    6.996981e-10    1.719758e-14   -1.134634e-14   -5.425491e-18
    3.750000e-01    5.177910e-01    1.161645e-07    5.378790e-09    7.780607e-10    1.736540e-14   -1.157843e-14   -5.609266e-18
