# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: sf
# Temperature: 0 C
# W = 2.0 um
# L = 1.26 um (1260 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.798687e-01    7.815527e-13    2.537644e-14    4.882492e-15    5.334988e-15   -1.560937e-16   -5.402961e-20
    5.000000e-03    5.798687e-01    9.116543e-13    2.960111e-14    5.695330e-15    5.320854e-15   -1.618511e-16   -5.617139e-20
    1.000000e-02    5.798687e-01    1.063410e-12    3.452904e-14    6.643476e-15    5.307150e-15   -1.678969e-16   -5.840154e-20
    1.500000e-02    5.798687e-01    1.240423e-12    4.027728e-14    7.749451e-15    5.293887e-15   -1.742491e-16   -6.072416e-20
    2.000000e-02    5.798687e-01    1.446897e-12    4.698234e-14    9.039522e-15    5.281077e-15   -1.809270e-16   -6.314357e-20
    2.500000e-02    5.798687e-01    1.687732e-12    5.480347e-14    1.054433e-14    5.268733e-15   -1.879510e-16   -6.566433e-20
    3.000000e-02    5.798687e-01    1.968646e-12    6.392641e-14    1.229960e-14    5.256869e-15   -1.953429e-16   -6.829123e-20
    3.500000e-02    5.798687e-01    2.296307e-12    7.456778e-14    1.434703e-14    5.245501e-15   -2.031256e-16   -7.102932e-20
    4.000000e-02    5.798687e-01    2.678491e-12    8.698028e-14    1.673523e-14    5.234646e-15   -2.113239e-16   -7.388392e-20
    4.500000e-02    5.798687e-01    3.124266e-12    1.014586e-13    1.952089e-14    5.224320e-15   -2.199636e-16   -7.686065e-20
    5.000000e-02    5.798687e-01    3.644211e-12    1.183465e-13    2.277016e-14    5.214545e-15   -2.290724e-16   -7.996540e-20
    5.500000e-02    5.798687e-01    4.250660e-12    1.380448e-13    2.656016e-14    5.205339e-15   -2.386794e-16   -8.320441e-20
    6.000000e-02    5.798687e-01    4.957999e-12    1.610211e-13    3.098086e-14    5.196724e-15   -2.488156e-16   -8.658422e-20
    6.500000e-02    5.798687e-01    5.783002e-12    1.878207e-13    3.613718e-14    5.188726e-15   -2.595138e-16   -9.011176e-20
    7.000000e-02    5.798687e-01    6.745234e-12    2.190796e-13    4.215147e-14    5.181367e-15   -2.708086e-16   -9.379429e-20
    7.500000e-02    5.798687e-01    7.867505e-12    2.555396e-13    4.916645e-14    5.174675e-15   -2.827357e-16   -9.763951e-20
    8.000000e-02    5.798687e-01    9.176418e-12    2.980655e-13    5.734855e-14    5.168677e-15   -2.953340e-16   -1.016555e-19
    8.500000e-02    5.798687e-01    1.070299e-11    3.476662e-13    6.689184e-14    5.163405e-15   -3.086446e-16   -1.058507e-19
    9.000000e-02    5.798687e-01    1.248339e-11    4.055181e-13    7.802269e-14    5.158889e-15   -3.227102e-16   -1.102342e-19
    9.500000e-02    5.798687e-01    1.455979e-11    4.729931e-13    9.100502e-14    5.155165e-15   -3.375759e-16   -1.148154e-19
    1.000000e-01    5.798687e-01    1.698136e-11    5.516909e-13    1.061467e-13    5.152266e-15   -3.532890e-16   -1.196042e-19
    1.050000e-01    5.798687e-01    1.980542e-11    6.434770e-13    1.238065e-13    5.150230e-15   -3.698990e-16   -1.246112e-19
    1.100000e-01    5.798687e-01    2.309881e-11    7.505267e-13    1.444031e-13    5.149097e-15   -3.874579e-16   -1.298473e-19
    1.150000e-01    5.798687e-01    2.693944e-11    8.753764e-13    1.684245e-13    5.148908e-15   -4.060203e-16   -1.353242e-19
    1.200000e-01    5.798687e-01    3.141813e-11    1.020984e-12    1.964396e-13    5.149707e-15   -4.256429e-16   -1.410541e-19
    1.250000e-01    5.798687e-01    3.664075e-11    1.190797e-12    2.291120e-13    5.151539e-15   -4.463851e-16   -1.470499e-19
    1.300000e-01    5.798687e-01    4.273072e-11    1.388836e-12    2.672151e-13    5.154451e-15   -4.683087e-16   -1.533250e-19
    1.350000e-01    5.798687e-01    4.983185e-11    1.619788e-12    3.116507e-13    5.158493e-15   -4.914781e-16   -1.598937e-19
    1.400000e-01    5.798687e-01    5.811178e-11    1.889117e-12    3.634701e-13    5.163717e-15   -5.159600e-16   -1.667710e-19
