# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: sf
# Temperature: 0 C
# W = 2.0 um
# L = 4.68 um (4680 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.358854e-01    1.080571e-12    3.757824e-14    4.977636e-15    2.057637e-14   -1.025095e-15   -4.011510e-19
    5.000000e-03    5.358854e-01    1.247622e-12    4.338872e-14    5.747296e-15    2.054509e-14   -1.068063e-15   -4.166666e-19
    1.000000e-02    5.358854e-01    1.440490e-12    5.009746e-14    6.635938e-15    2.051622e-14   -1.113290e-15   -4.328317e-19
    1.500000e-02    5.358854e-01    1.663163e-12    5.784326e-14    7.661952e-15    2.048984e-14   -1.160900e-15   -4.496764e-19
    2.000000e-02    5.358854e-01    1.920246e-12    6.678640e-14    8.846564e-15    2.046605e-14   -1.211026e-15   -4.672325e-19
    2.500000e-02    5.358854e-01    2.217051e-12    7.711187e-14    1.021428e-14    2.044494e-14   -1.263799e-15   -4.855334e-19
    3.000000e-02    5.358854e-01    2.559713e-12    8.903328e-14    1.179340e-14    2.042662e-14   -1.319368e-15   -5.046140e-19
    3.500000e-02    5.358854e-01    2.955312e-12    1.027972e-13    1.361657e-14    2.041120e-14   -1.377882e-15   -5.245111e-19
    4.000000e-02    5.358854e-01    3.412022e-12    1.186882e-13    1.572150e-14    2.039880e-14   -1.439498e-15   -5.452633e-19
    4.500000e-02    5.358854e-01    3.939275e-12    1.370349e-13    1.815171e-14    2.038953e-14   -1.504380e-15   -5.669108e-19
    5.000000e-02    5.358854e-01    4.547959e-12    1.582166e-13    2.095744e-14    2.038352e-14   -1.572697e-15   -5.894961e-19
    5.500000e-02    5.358854e-01    5.250639e-12    1.826710e-13    2.419669e-14    2.038090e-14   -1.644627e-15   -6.130635e-19
    6.000000e-02    5.358854e-01    6.061818e-12    2.109037e-13    2.793639e-14    2.038181e-14   -1.720353e-15   -6.376598e-19
    6.500000e-02    5.358854e-01    6.998231e-12    2.434978e-13    3.225382e-14    2.038639e-14   -1.800066e-15   -6.633337e-19
    7.000000e-02    5.358854e-01    8.079193e-12    2.811267e-13    3.723815e-14    2.039479e-14   -1.883964e-15   -6.901362e-19
    7.500000e-02    5.358854e-01    9.326992e-12    3.245676e-13    4.299233e-14    2.040717e-14   -1.972251e-15   -7.181211e-19
    8.000000e-02    5.358854e-01    1.076735e-11    3.747173e-13    4.963517e-14    2.042368e-14   -2.065138e-15   -7.473445e-19
    8.500000e-02    5.358854e-01    1.242993e-11    4.326112e-13    5.730378e-14    2.044448e-14   -2.162844e-15   -7.778651e-19
    9.000000e-02    5.358854e-01    1.434899e-11    4.994438e-13    6.615642e-14    2.046976e-14   -2.265591e-15   -8.097444e-19
    9.500000e-02    5.358854e-01    1.656401e-11    5.765940e-13    7.637570e-14    2.049968e-14   -2.373612e-15   -8.430467e-19
    1.000000e-01    5.358854e-01    1.912059e-11    6.656528e-13    8.817239e-14    2.053443e-14   -2.487141e-15   -8.778395e-19
    1.050000e-01    5.358854e-01    2.207128e-11    7.684563e-13    1.017897e-13    2.057419e-14   -2.606422e-15   -9.141930e-19
    1.100000e-01    5.358854e-01    2.547674e-11    8.871231e-13    1.175082e-13    2.061915e-14   -2.731702e-15   -9.521809e-19
    1.150000e-01    5.358854e-01    2.940691e-11    1.024098e-12    1.356517e-13    2.066951e-14   -2.863232e-15   -9.918801e-19
    1.200000e-01    5.358854e-01    3.394247e-11    1.182200e-12    1.565938e-13    2.072547e-14   -3.001269e-15   -1.033371e-18
    1.250000e-01    5.358854e-01    3.917644e-11    1.364686e-12    1.807654e-13    2.078723e-14   -3.146074e-15   -1.076737e-18
    1.300000e-01    5.358854e-01    4.521612e-11    1.575307e-12    2.086639e-13    2.085499e-14   -3.297909e-15   -1.122066e-18
