# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: sf
# Temperature: 0 C
# W = 2.0 um
# L = 5.4 um (5400 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.345704e-01    9.112854e-13    3.149250e-14    3.838649e-15    2.373218e-14   -1.175729e-15   -4.568503e-19
    5.000000e-03    5.345704e-01    1.053120e-12    3.639497e-14    4.436215e-15    2.369597e-14   -1.225119e-15   -4.746095e-19
    1.000000e-02    5.345704e-01    1.217023e-12    4.206045e-14    5.126786e-15    2.366255e-14   -1.277118e-15   -4.931153e-19
    1.500000e-02    5.345704e-01    1.406427e-12    4.860767e-14    5.924832e-15    2.363201e-14   -1.331872e-15   -5.124028e-19
    2.000000e-02    5.345704e-01    1.625297e-12    5.617380e-14    6.847074e-15    2.360446e-14   -1.389534e-15   -5.325086e-19
    2.500000e-02    5.345704e-01    1.878215e-12    6.491734e-14    7.912832e-15    2.358001e-14   -1.450258e-15   -5.534714e-19
    3.000000e-02    5.345704e-01    2.170473e-12    7.502146e-14    9.144431e-15    2.355879e-14   -1.514217e-15   -5.753315e-19
    3.500000e-02    5.345704e-01    2.508188e-12    8.669778e-14    1.056767e-14    2.354092e-14   -1.581586e-15   -5.981316e-19
    4.000000e-02    5.345704e-01    2.898424e-12    1.001908e-13    1.221234e-14    2.352654e-14   -1.652548e-15   -6.219161e-19
    4.500000e-02    5.345704e-01    3.349345e-12    1.157831e-13    1.411290e-14    2.351579e-14   -1.727294e-15   -6.467319e-19
    5.000000e-02    5.345704e-01    3.870378e-12    1.338010e-13    1.630912e-14    2.350881e-14   -1.806023e-15   -6.726280e-19
    5.500000e-02    5.345704e-01    4.472417e-12    1.546218e-13    1.884697e-14    2.350576e-14   -1.888941e-15   -6.996559e-19
    6.000000e-02    5.345704e-01    5.168043e-12    1.786811e-13    2.177957e-14    2.350680e-14   -1.976265e-15   -7.278696e-19
    6.500000e-02    5.345704e-01    5.971791e-12    2.064823e-13    2.516828e-14    2.351210e-14   -2.068217e-15   -7.573257e-19
    7.000000e-02    5.345704e-01    6.900448e-12    2.386070e-13    2.908398e-14    2.352183e-14   -2.165029e-15   -7.880835e-19
    7.500000e-02    5.345704e-01    7.973403e-12    2.757271e-13    3.360856e-14    2.353617e-14   -2.266941e-15   -8.202051e-19
    8.000000e-02    5.345704e-01    9.213052e-12    3.186187e-13    3.883663e-14    2.355530e-14   -2.374201e-15   -8.537558e-19
    8.500000e-02    5.345704e-01    1.064526e-11    3.681783e-13    4.487747e-14    2.357943e-14   -2.487064e-15   -8.888037e-19
    9.000000e-02    5.345704e-01    1.229989e-11    4.254417e-13    5.185731e-14    2.360876e-14   -2.605793e-15   -9.254202e-19
    9.500000e-02    5.345704e-01    1.421143e-11    4.916051e-13    5.992197e-14    2.364348e-14   -2.730659e-15   -9.636800e-19
    1.000000e-01    5.345704e-01    1.641971e-11    5.680502e-13    6.923986e-14    2.368382e-14   -2.861940e-15   -1.003662e-18
