# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: sf
# Temperature: 0 C
# W = 2.0 um
# L = 2.34 um (2340 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.493322e-01    1.067376e-12    3.635389e-14    6.778089e-15    1.032703e-14   -4.476941e-16   -1.582646e-19
    5.000000e-03    5.493322e-01    1.236134e-12    4.210235e-14    7.849875e-15    1.030860e-14   -4.658807e-16   -1.644476e-19
    1.000000e-02    5.493322e-01    1.431567e-12    4.875965e-14    9.091112e-15    1.029124e-14   -4.850104e-16   -1.708889e-19
    1.500000e-02    5.493322e-01    1.657891e-12    5.646946e-14    1.052859e-14    1.027498e-14   -5.051369e-16   -1.776005e-19
    2.000000e-02    5.493322e-01    1.919987e-12    6.539814e-14    1.219332e-14    1.025985e-14   -5.263161e-16   -1.845952e-19
    2.500000e-02    5.493322e-01    2.223507e-12    7.573833e-14    1.412122e-14    1.024591e-14   -5.486062e-16   -1.918861e-19
    3.000000e-02    5.493322e-01    2.574994e-12    8.771310e-14    1.635388e-14    1.023319e-14   -5.720713e-16   -1.994873e-19
    3.500000e-02    5.493322e-01    2.982027e-12    1.015808e-13    1.893947e-14    1.022174e-14   -5.967766e-16   -2.074132e-19
    4.000000e-02    5.493322e-01    3.453379e-12    1.176405e-13    2.193376e-14    1.021162e-14   -6.227907e-16   -2.156794e-19
    4.500000e-02    5.493322e-01    3.999208e-12    1.362386e-13    2.540133e-14    1.020288e-14   -6.501856e-16   -2.243019e-19
    5.000000e-02    5.493322e-01    4.631275e-12    1.577762e-13    2.941696e-14    1.019556e-14   -6.790364e-16   -2.332976e-19
    5.500000e-02    5.493322e-01    5.363199e-12    1.827177e-13    3.406723e-14    1.018973e-14   -7.094217e-16   -2.426843e-19
    6.000000e-02    5.493322e-01    6.210744e-12    2.116007e-13    3.945240e-14    1.018545e-14   -7.414237e-16   -2.524807e-19
    6.500000e-02    5.493322e-01    7.192162e-12    2.450481e-13    4.568856e-14    1.018279e-14   -7.751280e-16   -2.627063e-19
    7.000000e-02    5.493322e-01    8.328584e-12    2.837805e-13    5.291011e-14    1.018181e-14   -8.106240e-16   -2.733816e-19
    7.500000e-02    5.493322e-01    9.644471e-12    3.286328e-13    6.127269e-14    1.018257e-14   -8.480045e-16   -2.845282e-19
    8.000000e-02    5.493322e-01    1.116814e-11    3.805713e-13    7.095647e-14    1.018516e-14   -8.873663e-16   -2.961686e-19
    8.500000e-02    5.493322e-01    1.293237e-11    4.407148e-13    8.217005e-14    1.018965e-14   -9.288095e-16   -3.083264e-19
    9.000000e-02    5.493322e-01    1.497510e-11    5.103588e-13    9.515496e-14    1.019611e-14   -9.724382e-16   -3.210266e-19
    9.500000e-02    5.493322e-01    1.734026e-11    5.910029e-13    1.101908e-13    1.020464e-14   -1.018360e-15   -3.342951e-19
    1.000000e-01    5.493322e-01    2.007867e-11    6.843831e-13    1.276012e-13    1.021530e-14   -1.066686e-15   -3.481590e-19
    1.050000e-01    5.493322e-01    2.324916e-11    7.925092e-13    1.477610e-13    1.022821e-14   -1.117532e-15   -3.626470e-19
    1.100000e-01    5.493322e-01    2.691983e-11    9.177077e-13    1.711038e-13    1.024343e-14   -1.171014e-15   -3.777888e-19
    1.150000e-01    5.493322e-01    3.116947e-11    1.062672e-12    1.981318e-13    1.026107e-14   -1.227256e-15   -3.936157e-19
    1.200000e-01    5.493322e-01    3.608925e-11    1.230519e-12    2.294262e-13    1.028123e-14   -1.286381e-15   -4.101604e-19
    1.250000e-01    5.493322e-01    4.178468e-11    1.424856e-12    2.656597e-13    1.030400e-14   -1.348518e-15   -4.274570e-19
