# sky130 pfet_01v8 gm/ID Lookup Table
# Corner: fs
# Temperature: 25 C
# W = 2.0 um
# L = 5.94 um (5940 nm)
# VDS = -0.6 V  (VSD = 0.6 V)
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#            vgs             vth              gm              id             gds             cgg             cgs             cgd
   -1.800000e+00    9.942829e-01    1.432044e-05   -7.372326e-06    3.252628e-06    7.946126e-14   -7.213300e-14   -8.719628e-15
   -1.795000e+00    9.942829e-01    1.433231e-05   -7.300694e-06    3.144757e-06    7.928940e-14   -7.215170e-14   -8.486080e-15
   -1.790000e+00    9.942829e-01    1.434309e-05   -7.229005e-06    3.037965e-06    7.911875e-14   -7.216886e-14   -8.255405e-15
   -1.785000e+00    9.942829e-01    1.435272e-05   -7.157265e-06    2.932327e-06    7.894941e-14   -7.218447e-14   -8.027737e-15
   -1.780000e+00    9.942829e-01    1.436115e-05   -7.085480e-06    2.827916e-06    7.878146e-14   -7.219849e-14   -7.803205e-15
   -1.775000e+00    9.942829e-01    1.436830e-05   -7.013655e-06    2.724813e-06    7.861501e-14   -7.221091e-14   -7.581931e-15
   -1.770000e+00    9.942829e-01    1.437410e-05   -6.941799e-06    2.623098e-06    7.845012e-14   -7.222170e-14   -7.364033e-15
   -1.765000e+00    9.942829e-01    1.437850e-05   -6.869917e-06    2.522852e-06    7.828689e-14   -7.223086e-14   -7.149619e-15
   -1.760000e+00    9.942829e-01    1.438141e-05   -6.798016e-06    2.424158e-06    7.812539e-14   -7.223836e-14   -6.938792e-15
   -1.755000e+00    9.942829e-01    1.438276e-05   -6.726105e-06    2.327101e-06    7.796569e-14   -7.224420e-14   -6.731648e-15
   -1.750000e+00    9.942829e-01    1.438249e-05   -6.654191e-06    2.231765e-06    7.780785e-14   -7.224836e-14   -6.528275e-15
   -1.745000e+00    9.942829e-01    1.438052e-05   -6.582283e-06    2.138234e-06    7.765195e-14   -7.225084e-14   -6.328751e-15
   -1.740000e+00    9.942829e-01    1.437678e-05   -6.510389e-06    2.046591e-06    7.749804e-14   -7.225163e-14   -6.133150e-15
   -1.735000e+00    9.942829e-01    1.437119e-05   -6.438519e-06    1.956919e-06    7.734616e-14   -7.225073e-14   -5.941535e-15
   -1.730000e+00    9.942829e-01    1.436368e-05   -6.366681e-06    1.869295e-06    7.719637e-14   -7.224814e-14   -5.753959e-15
   -1.725000e+00    9.942829e-01    1.435420e-05   -6.294885e-06    1.783797e-06    7.704871e-14   -7.224387e-14   -5.570471e-15
   -1.720000e+00    9.942829e-01    1.434266e-05   -6.223142e-06    1.700497e-06    7.690321e-14   -7.223790e-14   -5.391108e-15
   -1.715000e+00    9.942829e-01    1.432902e-05   -6.151462e-06    1.619462e-06    7.675990e-14   -7.223026e-14   -5.215901e-15
   -1.710000e+00    9.942829e-01    1.431321e-05   -6.079855e-06    1.540755e-06    7.661881e-14   -7.222095e-14   -5.044869e-15
   -1.705000e+00    9.942829e-01    1.429518e-05   -6.008333e-06    1.464431e-06    7.647995e-14   -7.220997e-14   -4.878028e-15
   -1.700000e+00    9.942829e-01    1.427488e-05   -5.936907e-06    1.390539e-06    7.634334e-14   -7.219733e-14   -4.715382e-15
   -1.695000e+00    9.942829e-01    1.425227e-05   -5.865588e-06    1.319122e-06    7.620898e-14   -7.218306e-14   -4.556929e-15
   -1.690000e+00    9.942829e-01    1.422732e-05   -5.794389e-06    1.250211e-06    7.607687e-14   -7.216715e-14   -4.402659e-15
   -1.685000e+00    9.942829e-01    1.419999e-05   -5.723319e-06    1.183831e-06    7.594701e-14   -7.214964e-14   -4.252555e-15
   -1.680000e+00    9.942829e-01    1.417027e-05   -5.652393e-06    1.119999e-06    7.581940e-14   -7.213052e-14   -4.106593e-15
   -1.675000e+00    9.942829e-01    1.413814e-05   -5.581621e-06    1.058720e-06    7.569401e-14   -7.210982e-14   -3.964742e-15
   -1.670000e+00    9.942829e-01    1.410360e-05   -5.511015e-06    9.999922e-07    7.557083e-14   -7.208755e-14   -3.826967e-15
   -1.665000e+00    9.942829e-01    1.406664e-05   -5.440589e-06    9.438022e-07    7.544983e-14   -7.206373e-14   -3.693223e-15
   -1.660000e+00    9.942829e-01    1.402729e-05   -5.370353e-06    8.901292e-07    7.533099e-14   -7.203837e-14   -3.563463e-15
   -1.655000e+00    9.942829e-01    1.398554e-05   -5.300320e-06    8.389430e-07    7.521427e-14   -7.201151e-14   -3.437634e-15
   -1.650000e+00    9.942829e-01    1.394144e-05   -5.230501e-06    7.902054e-07    7.509965e-14   -7.198314e-14   -3.315679e-15
   -1.645000e+00    9.942829e-01    1.389501e-05   -5.160909e-06    7.438701e-07    7.498707e-14   -7.195329e-14   -3.197536e-15
   -1.640000e+00    9.942829e-01    1.384628e-05   -5.091555e-06    6.998837e-07    7.487649e-14   -7.192198e-14   -3.083139e-15
   -1.635000e+00    9.942829e-01    1.379531e-05   -5.022450e-06    6.581864e-07    7.476788e-14   -7.188923e-14   -2.972418e-15
