# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: fs
# Temperature: 75 C
# W = 2.0 um
# L = 0.72 um (720 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    6.029333e-01    2.419003e-11    1.035151e-12    1.526793e-13    3.051029e-15   -1.556971e-16   -3.620313e-20
    5.000000e-03    6.029333e-01    2.718697e-11    1.163448e-12    1.716016e-13    3.045622e-15   -1.613622e-16   -3.718451e-20
    1.000000e-02    6.029333e-01    3.055497e-11    1.307639e-12    1.928681e-13    3.040498e-15   -1.672658e-16   -3.819045e-20
    1.500000e-02    6.029333e-01    3.433992e-11    1.469692e-12    2.167689e-13    3.035663e-15   -1.734180e-16   -3.922163e-20
    2.000000e-02    6.029333e-01    3.859340e-11    1.651819e-12    2.436301e-13    3.031124e-15   -1.798290e-16   -4.027875e-20
    2.500000e-02    6.029333e-01    4.337332e-11    1.856503e-12    2.738182e-13    3.026887e-15   -1.865094e-16   -4.136258e-20
    3.000000e-02    6.029333e-01    4.874477e-11    2.086537e-12    3.077447e-13    3.022960e-15   -1.934702e-16   -4.247389e-20
    3.500000e-02    6.029333e-01    5.478086e-11    2.345058e-12    3.458723e-13    3.019351e-15   -2.007227e-16   -4.361352e-20
    4.000000e-02    6.029333e-01    6.156373e-11    2.635590e-12    3.887208e-13    3.016066e-15   -2.082787e-16   -4.478232e-20
    4.500000e-02    6.029333e-01    6.918563e-11    2.962093e-12    4.368740e-13    3.013114e-15   -2.161503e-16   -4.598123e-20
    5.000000e-02    6.029333e-01    7.775020e-11    3.329017e-12    4.909882e-13    3.010504e-15   -2.243499e-16   -4.721120e-20
    5.500000e-02    6.029333e-01    8.737385e-11    3.741360e-12    5.518003e-13    3.008244e-15   -2.328904e-16   -4.847327e-20
    6.000000e-02    6.029333e-01    9.818731e-11    4.204737e-12    6.201385e-13    3.006343e-15   -2.417850e-16   -4.976851e-20
    6.500000e-02    6.029333e-01    1.103374e-10    4.725459e-12    6.969331e-13    3.004811e-15   -2.510473e-16   -5.109808e-20
    7.000000e-02    6.029333e-01    1.239891e-10    5.310613e-12    7.832291e-13    3.003658e-15   -2.606913e-16   -5.246320e-20
    7.500000e-02    6.029333e-01    1.393276e-10    5.968161e-12    8.802006e-13    3.002893e-15   -2.707313e-16   -5.386516e-20
    8.000000e-02    6.029333e-01    1.565608e-10    6.707046e-12    9.891662e-13    3.002528e-15   -2.811822e-16   -5.530533e-20
    8.500000e-02    6.029333e-01    1.759223e-10    7.537314e-12    1.111607e-12    3.002572e-15   -2.920590e-16   -5.678518e-20
    9.000000e-02    6.029333e-01    1.976744e-10    8.470251e-12    1.249187e-12    3.003037e-15   -3.033771e-16   -5.830627e-20
    9.500000e-02    6.029333e-01    2.221113e-10    9.518531e-12    1.403775e-12    3.003934e-15   -3.151525e-16   -5.987025e-20
    1.000000e-01    6.029333e-01    2.495637e-10    1.069639e-11    1.577470e-12    3.005274e-15   -3.274009e-16   -6.147889e-20
    1.050000e-01    6.029333e-01    2.804026e-10    1.201981e-11    1.772628e-12    3.007071e-15   -3.401390e-16   -6.313407e-20
    1.100000e-01    6.029333e-01    3.150445e-10    1.350675e-11    1.991896e-12    3.009335e-15   -3.533839e-16   -6.483781e-20
    1.150000e-01    6.029333e-01    3.539569e-10    1.517737e-11    2.238247e-12    3.012080e-15   -3.671527e-16   -6.659225e-20
    1.200000e-01    6.029333e-01    3.976645e-10    1.705431e-11    2.515017e-12    3.015318e-15   -3.814628e-16   -6.839968e-20
    1.250000e-01    6.029333e-01    4.467562e-10    1.916298e-11    2.825954e-12    3.019063e-15   -3.963320e-16   -7.026257e-20
    1.300000e-01    6.029333e-01    5.018926e-10    2.153194e-11    3.175266e-12    3.023328e-15   -4.117783e-16   -7.218351e-20
    1.350000e-01    6.029333e-01    5.638152e-10    2.419322e-11    3.567674e-12    3.028126e-15   -4.278197e-16   -7.416530e-20
    1.400000e-01    6.029333e-01    6.333557e-10    2.718278e-11    4.008480e-12    3.033471e-15   -4.444748e-16   -7.621094e-20
    1.450000e-01    6.029333e-01    7.114470e-10    3.054102e-11    4.503637e-12    3.039377e-15   -4.617620e-16   -7.832361e-20
    1.500000e-01    6.029333e-01    7.991358e-10    3.431324e-11    5.059822e-12    3.045858e-15   -4.797002e-16   -8.050672e-20
    1.550000e-01    6.029333e-01    8.975956e-10    3.855032e-11    5.684533e-12    3.052928e-15   -4.983080e-16   -8.276392e-20
    1.600000e-01    6.029333e-01    1.008142e-09    4.330933e-11    6.386180e-12    3.060602e-15   -5.176045e-16   -8.509909e-20
    1.650000e-01    6.029333e-01    1.132252e-09    4.865434e-11    7.174204e-12    3.068893e-15   -5.376084e-16   -8.751639e-20
    1.700000e-01    6.029333e-01    1.271578e-09    5.465720e-11    8.059192e-12    3.077816e-15   -5.583388e-16   -9.002026e-20
    1.750000e-01    6.029333e-01    1.427976e-09    6.139856e-11    9.053026e-12    3.087386e-15   -5.798145e-16   -9.261542e-20
    1.800000e-01    6.029333e-01    1.603522e-09    6.896886e-11    1.016903e-11    3.097616e-15   -6.020541e-16   -9.530693e-20
    1.850000e-01    6.029333e-01    1.800544e-09    7.746956e-11    1.142215e-11    3.108522e-15   -6.250764e-16   -9.810016e-20
    1.900000e-01    6.029333e-01    2.021652e-09    8.701443e-11    1.282915e-11    3.120116e-15   -6.488996e-16   -1.010009e-19
    1.950000e-01    6.029333e-01    2.269766e-09    9.773107e-11    1.440882e-11    3.132414e-15   -6.735420e-16   -1.040151e-19
    2.000000e-01    6.029333e-01    2.548157e-09    1.097625e-10    1.618222e-11    3.145429e-15   -6.990212e-16   -1.071495e-19
    2.050000e-01    6.029333e-01    2.860489e-09    1.232692e-10    1.817297e-11    3.159174e-15   -7.253549e-16   -1.104108e-19
    2.100000e-01    6.029333e-01    3.210860e-09    1.384308e-10    2.040755e-11    3.173663e-15   -7.525598e-16   -1.138065e-19
    2.150000e-01    6.029333e-01    3.603859e-09    1.554488e-10    2.291560e-11    3.188908e-15   -7.806525e-16   -1.173443e-19
    2.200000e-01    6.029333e-01    4.044619e-09    1.745490e-10    2.573035e-11    3.204922e-15   -8.096489e-16   -1.210326e-19
    2.250000e-01    6.029333e-01    4.538880e-09    1.959841e-10    2.888902e-11    3.221718e-15   -8.395643e-16   -1.248801e-19
    2.300000e-01    6.029333e-01    5.093063e-09    2.200376e-10    3.243330e-11    3.239306e-15   -8.704133e-16   -1.288963e-19
    2.350000e-01    6.029333e-01    5.714343e-09    2.470265e-10    3.640986e-11    3.257698e-15   -9.022095e-16   -1.330908e-19
    2.400000e-01    6.029333e-01    6.410742e-09    2.773062e-10    4.087092e-11    3.276903e-15   -9.349660e-16   -1.374743e-19
    2.450000e-01    6.029333e-01    7.191219e-09    3.112740e-10    4.587498e-11    3.296932e-15   -9.686948e-16   -1.420577e-19
    2.500000e-01    6.029333e-01    8.065780e-09    3.493751e-10    5.148744e-11    3.317794e-15   -1.003407e-15   -1.468527e-19
    2.550000e-01    6.029333e-01    9.045597e-09    3.921072e-10    5.778148e-11    3.339497e-15   -1.039112e-15   -1.518717e-19
    2.600000e-01    6.029333e-01    1.014314e-08    4.400272e-10    6.483893e-11    3.362047e-15   -1.075820e-15   -1.571276e-19
    2.650000e-01    6.029333e-01    1.137231e-08    4.937579e-10    7.275128e-11    3.385452e-15   -1.113538e-15   -1.626342e-19
    2.700000e-01    6.029333e-01    1.274863e-08    5.539954e-10    8.162077e-11    3.409717e-15   -1.152271e-15   -1.684057e-19
    2.750000e-01    6.029333e-01    1.428938e-08    6.215181e-10    9.156163e-11    3.434846e-15   -1.192027e-15   -1.744575e-19
    2.800000e-01    6.029333e-01    1.601382e-08    6.971953e-10    1.027014e-10    3.460843e-15   -1.232807e-15   -1.808054e-19
    2.850000e-01    6.029333e-01    1.794342e-08    7.819981e-10    1.151826e-10    3.487711e-15   -1.274614e-15   -1.874661e-19
    2.900000e-01    6.029333e-01    2.010205e-08    8.770111e-10    1.291642e-10    3.515450e-15   -1.317450e-15   -1.944572e-19
    2.950000e-01    6.029333e-01    2.251629e-08    9.834445e-10    1.448235e-10    3.544060e-15   -1.361313e-15   -2.017969e-19
    3.000000e-01    6.029333e-01    2.521569e-08    1.102649e-09    1.623582e-10    3.573540e-15   -1.406201e-15   -2.095045e-19
    3.050000e-01    6.029333e-01    2.823309e-08    1.236131e-09    1.819889e-10    3.603888e-15   -1.452110e-15   -2.176001e-19
    3.100000e-01    6.029333e-01    3.160500e-08    1.385571e-09    2.039611e-10    3.635100e-15   -1.499034e-15   -2.261047e-19
    3.150000e-01    6.029333e-01    3.537191e-08    1.552839e-09    2.285483e-10    3.667171e-15   -1.546965e-15   -2.350400e-19
    3.200000e-01    6.029333e-01    3.957881e-08    1.740023e-09    2.560550e-10    3.700093e-15   -1.595896e-15   -2.444291e-19
    3.250000e-01    6.029333e-01    4.427553e-08    1.949443e-09    2.868199e-10    3.733861e-15   -1.645814e-15   -2.542955e-19
    3.300000e-01    6.029333e-01    4.951737e-08    2.183686e-09    3.212195e-10    3.768463e-15   -1.696707e-15   -2.646641e-19
    3.350000e-01    6.029333e-01    5.536553e-08    2.445627e-09    3.596723e-10    3.803889e-15   -1.748560e-15   -2.755605e-19
    3.400000e-01    6.029333e-01    6.188779e-08    2.738465e-09    4.026432e-10    3.840128e-15   -1.801357e-15   -2.870113e-19
    3.450000e-01    6.029333e-01    6.915914e-08    3.065753e-09    4.506477e-10    3.877166e-15   -1.855081e-15   -2.990444e-19
    3.500000e-01    6.029333e-01    7.726248e-08    3.431442e-09    5.042583e-10    3.914987e-15   -1.909711e-15   -3.116884e-19
