# sky130 pfet_01v8 gm/ID Processed Lookup Table
# Corner: fs
# Temperature: 25C
# W = 2.0 um
# L = 4.32 um (4320 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    1.925832e+00    4.190293e+00    5.126075e+00    5.441644e+07    2.887310e-08    3.018187e-09    2.626507e-08   -2.790969e+00
    1.946255e+00    4.331791e+00    5.076695e+00    5.457669e+07    2.881336e-08    2.936435e-09    2.627179e-08   -2.785969e+00
    1.966957e+00    4.481182e+00    5.027270e+00    5.473280e+07    2.875409e-08    2.855776e-09    2.627795e-08   -2.780969e+00
    1.987933e+00    4.639019e+00    4.977811e+00    5.488440e+07    2.869534e-08    2.776255e-09    2.628353e-08   -2.775969e+00
    2.009184e+00    4.805901e+00    4.928318e+00    5.503121e+07    2.863713e-08    2.697913e-09    2.628853e-08   -2.770969e+00
    2.030707e+00    4.982468e+00    4.878794e+00    5.517286e+07    2.857948e-08    2.620788e-09    2.629294e-08   -2.765969e+00
    2.052501e+00    5.169411e+00    4.829245e+00    5.530905e+07    2.852243e-08    2.544917e-09    2.629676e-08   -2.760969e+00
    2.074563e+00    5.367468e+00    4.779675e+00    5.543942e+07    2.846599e-08    2.470333e-09    2.629998e-08   -2.755969e+00
    2.096888e+00    5.577434e+00    4.730089e+00    5.556357e+07    2.841021e-08    2.397068e-09    2.630260e-08   -2.750969e+00
    2.119473e+00    5.800159e+00    4.680492e+00    5.568119e+07    2.835509e-08    2.325151e-09    2.630461e-08   -2.745969e+00
    2.142313e+00    6.036557e+00    4.630889e+00    5.579190e+07    2.830065e-08    2.254607e-09    2.630601e-08   -2.740969e+00
    2.165404e+00    6.287599e+00    4.581286e+00    5.589532e+07    2.824692e-08    2.185462e-09    2.630681e-08   -2.735969e+00
    2.188740e+00    6.554329e+00    4.531688e+00    5.599111e+07    2.819390e-08    2.117733e-09    2.630699e-08   -2.730969e+00
    2.212314e+00    6.837856e+00    4.482101e+00    5.607889e+07    2.814163e-08    2.051438e-09    2.630656e-08   -2.725969e+00
    2.236121e+00    7.139365e+00    4.432532e+00    5.615832e+07    2.809010e-08    1.986594e-09    2.630553e-08   -2.720969e+00
    2.260155e+00    7.460109e+00    4.382987e+00    5.622907e+07    2.803933e-08    1.923210e-09    2.630388e-08   -2.715969e+00
    2.284409e+00    7.801429e+00    4.333471e+00    5.629078e+07    2.798934e-08    1.861295e-09    2.630163e-08   -2.710969e+00
    2.308874e+00    8.164732e+00    4.283995e+00    5.634316e+07    2.794011e-08    1.800856e-09    2.629877e-08   -2.705969e+00
    2.333545e+00    8.551514e+00    4.234562e+00    5.638586e+07    2.789167e-08    1.741897e-09    2.629532e-08   -2.700969e+00
    2.358414e+00    8.963348e+00    4.185182e+00    5.641864e+07    2.784402e-08    1.684416e-09    2.629127e-08   -2.695969e+00
    2.383475e+00    9.401897e+00    4.135860e+00    5.644122e+07    2.779715e-08    1.628413e-09    2.628663e-08   -2.690969e+00
    2.408722e+00    9.868903e+00    4.086607e+00    5.645340e+07    2.775106e-08    1.573883e-09    2.628140e-08   -2.685969e+00
    2.434147e+00    1.036618e+01    4.037429e+00    5.645491e+07    2.770576e-08    1.520818e-09    2.627559e-08   -2.680969e+00
    2.459746e+00    1.089563e+01    3.988333e+00    5.644560e+07    2.766124e-08    1.469209e-09    2.626920e-08   -2.675969e+00
    2.485514e+00    1.145924e+01    3.939328e+00    5.642534e+07    2.761750e-08    1.419046e-09    2.626224e-08   -2.670969e+00
    2.511445e+00    1.205906e+01    3.890423e+00    5.639398e+07    2.757452e-08    1.370314e-09    2.625473e-08   -2.665969e+00
    2.537538e+00    1.269723e+01    3.841625e+00    5.635146e+07    2.753230e-08    1.322997e-09    2.624665e-08   -2.660969e+00
    2.563790e+00    1.337594e+01    3.792943e+00    5.629774e+07    2.749084e-08    1.277079e-09    2.623802e-08   -2.655969e+00
    2.590200e+00    1.409747e+01    3.744385e+00    5.623283e+07    2.745010e-08    1.232539e-09    2.622884e-08   -2.650969e+00
    2.616765e+00    1.486411e+01    3.695959e+00    5.615668e+07    2.741009e-08    1.189359e-09    2.621914e-08   -2.645969e+00
    2.643488e+00    1.567829e+01    3.647673e+00    5.606940e+07    2.737080e-08    1.147515e-09    2.620889e-08   -2.640969e+00
    2.670371e+00    1.654240e+01    3.599535e+00    5.597107e+07    2.733220e-08    1.106985e-09    2.619813e-08   -2.635969e+00
    2.697416e+00    1.745891e+01    3.551555e+00    5.586179e+07    2.729429e-08    1.067744e-09    2.618683e-08   -2.630969e+00
    2.724627e+00    1.843035e+01    3.503738e+00    5.574171e+07    2.725703e-08    1.029766e-09    2.617504e-08   -2.625969e+00
    2.752010e+00    1.945923e+01    3.456094e+00    5.561102e+07    2.722042e-08    9.930270e-10    2.616273e-08   -2.620969e+00
    2.779571e+00    2.054812e+01    3.408628e+00    5.546989e+07    2.718444e-08    9.574985e-10    2.614992e-08   -2.615969e+00
    2.807318e+00    2.169959e+01    3.361351e+00    5.531856e+07    2.714906e-08    9.231535e-10    2.613662e-08   -2.610969e+00
    2.835260e+00    2.291623e+01    3.314267e+00    5.515727e+07    2.711427e-08    8.899635e-10    2.612283e-08   -2.605969e+00
    2.863405e+00    2.420060e+01    3.267385e+00    5.498621e+07    2.708005e-08    8.579005e-10    2.610854e-08   -2.600969e+00
    2.891765e+00    2.555531e+01    3.220711e+00    5.480574e+07    2.704637e-08    8.269360e-10    2.609378e-08   -2.595969e+00
