# sky130 pfet_01v8 gm/ID Processed Lookup Table
# Corner: ff
# Temperature: 75C
# W = 2.0 um
# L = 1.8 um (1800 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    1.588708e+00    2.314354e+00    1.226067e+01    2.584069e+08    1.199705e-08    1.635229e-09    1.042019e-08   -2.708917e+00
    1.604105e+00    2.363650e+00    1.216320e+01    2.593647e+08    1.197264e-08    1.599383e-09    1.042634e-08   -2.703917e+00
    1.619733e+00    2.414815e+00    1.206556e+01    2.603196e+08    1.194825e-08    1.563727e-09    1.043229e-08   -2.698917e+00
    1.635597e+00    2.467950e+00    1.196776e+01    2.612709e+08    1.192390e-08    1.528285e-09    1.043804e-08   -2.693917e+00
    1.651699e+00    2.523162e+00    1.186982e+01    2.622179e+08    1.189961e-08    1.493073e-09    1.044359e-08   -2.688917e+00
    1.668044e+00    2.580565e+00    1.177172e+01    2.631602e+08    1.187537e-08    1.458115e-09    1.044893e-08   -2.683917e+00
    1.684637e+00    2.640280e+00    1.167346e+01    2.640969e+08    1.185122e-08    1.423428e-09    1.045405e-08   -2.678917e+00
    1.701481e+00    2.702437e+00    1.157506e+01    2.650272e+08    1.182715e-08    1.389035e-09    1.045896e-08   -2.673917e+00
    1.718581e+00    2.767175e+00    1.147652e+01    2.659505e+08    1.180319e-08    1.354953e-09    1.050459e-08   -2.668917e+00
    1.735940e+00    2.834645e+00    1.137782e+01    2.668660e+08    1.177934e-08    1.321203e-09    1.050792e-08   -2.663917e+00
    1.753563e+00    2.905001e+00    1.127900e+01    2.677728e+08    1.175562e-08    1.287804e-09    1.051103e-08   -2.658917e+00
    1.771451e+00    2.978414e+00    1.118004e+01    2.686701e+08    1.173204e-08    1.254774e-09    1.051394e-08   -2.653917e+00
    1.789611e+00    3.055066e+00    1.108095e+01    2.695569e+08    1.170862e-08    1.222132e-09    1.051662e-08   -2.648917e+00
    1.808045e+00    3.135149e+00    1.098174e+01    2.704326e+08    1.168535e-08    1.189895e-09    1.051908e-08   -2.643917e+00
    1.826757e+00    3.218870e+00    1.088240e+01    2.712958e+08    1.166226e-08    1.158078e-09    1.052132e-08   -2.638917e+00
    1.845749e+00    3.306452e+00    1.078294e+01    2.721457e+08    1.163935e-08    1.126701e-09    1.052332e-08   -2.633917e+00
    1.865025e+00    3.398129e+00    1.068337e+01    2.729812e+08    1.161664e-08    1.095776e-09    1.052508e-08   -2.628917e+00
    1.884587e+00    3.494157e+00    1.058370e+01    2.738013e+08    1.159413e-08    1.065318e-09    1.052662e-08   -2.623917e+00
    1.904438e+00    3.594805e+00    1.048392e+01    2.746047e+08    1.157185e-08    1.035341e-09    1.052791e-08   -2.618917e+00
    1.924581e+00    3.700361e+00    1.038404e+01    2.753904e+08    1.154979e-08    1.005860e-09    1.052896e-08   -2.613917e+00
    1.945017e+00    3.811136e+00    1.028407e+01    2.761571e+08    1.152795e-08    9.768830e-10    1.052976e-08   -2.608917e+00
    1.965747e+00    3.927459e+00    1.018402e+01    2.769037e+08    1.150636e-08    9.484230e-10    1.053033e-08   -2.603917e+00
    1.986773e+00    4.049683e+00    1.008388e+01    2.776286e+08    1.148502e-08    9.204900e-10    1.053064e-08   -2.598917e+00
    2.008096e+00    4.178182e+00    9.983675e+00    2.783308e+08    1.146394e-08    8.930920e-10    1.053071e-08   -2.593917e+00
    2.029715e+00    4.313361e+00    9.883405e+00    2.790087e+08    1.144311e-08    8.662370e-10    1.053053e-08   -2.588917e+00
    2.051633e+00    4.455646e+00    9.783070e+00    2.796610e+08    1.142255e-08    8.399315e-10    1.053010e-08   -2.583917e+00
    2.073845e+00    4.605492e+00    9.682695e+00    2.802861e+08    1.140227e-08    8.141820e-10    1.052943e-08   -2.578917e+00
    2.096355e+00    4.763382e+00    9.582270e+00    2.808828e+08    1.138225e-08    7.889920e-10    1.052850e-08   -2.573917e+00
    2.119157e+00    4.929832e+00    9.481815e+00    2.814494e+08    1.136251e-08    7.643660e-10    1.052733e-08   -2.568917e+00
    2.142251e+00    5.105386e+00    9.381340e+00    2.819844e+08    1.134306e-08    7.403065e-10    1.052590e-08   -2.563917e+00
    2.165634e+00    5.290622e+00    9.280850e+00    2.824864e+08    1.132389e-08    7.168145e-10    1.052424e-08   -2.558917e+00
    2.189304e+00    5.486152e+00    9.180355e+00    2.829535e+08    1.130500e-08    6.938905e-10    1.052233e-08   -2.553917e+00
    2.213257e+00    5.692620e+00    9.079865e+00    2.833845e+08    1.128640e-08    6.715350e-10    1.052018e-08   -2.548917e+00
    2.237488e+00    5.910703e+00    8.979395e+00    2.837776e+08    1.126808e-08    6.497455e-10    1.051778e-08   -2.543917e+00
    2.261993e+00    6.141120e+00    8.878955e+00    2.841314e+08    1.125004e-08    6.285210e-10    1.051514e-08   -2.538917e+00
