# sky130 pfet_01v8 gm/ID Processed Lookup Table
# Corner: tt
# Temperature: 25C
# W = 2.0 um
# L = 1.44 um (1440 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    1.989869e+00    4.044465e+00    1.361103e+01    4.840780e+08    8.904720e-09    6.640630e-10    8.183520e-09   -2.807009e+00
    2.011030e+00    4.172582e+00    1.347557e+01    4.851467e+08    8.890225e-09    6.444110e-10    8.184305e-09   -2.802009e+00
    2.032481e+00    4.307323e+00    1.334004e+01    4.861715e+08    8.875935e-09    6.251605e-10    8.184910e-09   -2.797009e+00
    2.054222e+00    4.449103e+00    1.320444e+01    4.871509e+08    8.861840e-09    6.063160e-10    8.185345e-09   -2.792009e+00
    2.076250e+00    4.598373e+00    1.306879e+01    4.880815e+08    8.847955e-09    5.878795e-10    8.185595e-09   -2.787009e+00
    2.098566e+00    4.755600e+00    1.293310e+01    4.889614e+08    8.834275e-09    5.698535e-10    8.185675e-09   -2.782009e+00
    2.121167e+00    4.921290e+00    1.279739e+01    4.897879e+08    8.820805e-09    5.522385e-10    8.185575e-09   -2.777009e+00
    2.144051e+00    5.095965e+00    1.266165e+01    4.905584e+08    8.807545e-09    5.350355e-10    8.185305e-09   -2.772009e+00
    2.167215e+00    5.280193e+00    1.252592e+01    4.912704e+08    8.794495e-09    5.182450e-10    8.184860e-09   -2.767009e+00
    2.190654e+00    5.474555e+00    1.239019e+01    4.919209e+08    8.781660e-09    5.018655e-10    8.184240e-09   -2.762009e+00
    2.214365e+00    5.679674e+00    1.225450e+01    4.925080e+08    8.769030e-09    4.858959e-10    8.183455e-09   -2.757009e+00
    2.238345e+00    5.896202e+00    1.211884e+01    4.930284e+08    8.756615e-09    4.703344e-10    8.182495e-09   -2.752009e+00
    2.262588e+00    6.124819e+00    1.198324e+01    4.934797e+08    8.744410e-09    4.551784e-10    8.181375e-09   -2.747009e+00
    2.287088e+00    6.366235e+00    1.184771e+01    4.938595e+08    8.732410e-09    4.404248e-10    8.180085e-09   -2.742009e+00
    2.311841e+00    6.621191e+00    1.171227e+01    4.941650e+08    8.720620e-09    4.260701e-10    8.178630e-09   -2.737009e+00
    2.336839e+00    6.890452e+00    1.157695e+01    4.943938e+08    8.709035e-09    4.121101e-10    8.177015e-09   -2.732009e+00
    2.362077e+00    7.174816e+00    1.144175e+01    4.945438e+08    8.697650e-09    3.985405e-10    8.175240e-09   -2.727009e+00
    2.387550e+00    7.475096e+00    1.130669e+01    4.946127e+08    8.686465e-09    3.853562e-10    8.173310e-09   -2.722009e+00
    2.413252e+00    7.792133e+00    1.117180e+01    4.945981e+08    8.675480e-09    3.725518e-10    8.171220e-09   -2.717009e+00
    2.439174e+00    8.126782e+00    1.103710e+01    4.944982e+08    8.664690e-09    3.601218e-10    8.168980e-09   -2.712009e+00
    2.465313e+00    8.479917e+00    1.090259e+01    4.943117e+08    8.654085e-09    3.480600e-10    8.166585e-09   -2.707009e+00
    2.491663e+00    8.852421e+00    1.076832e+01    4.940366e+08    8.643670e-09    3.363602e-10    8.164045e-09   -2.702009e+00
    2.518218e+00    9.245180e+00    1.063429e+01    4.936715e+08    8.633440e-09    3.250158e-10    8.161355e-09   -2.697009e+00
    2.544973e+00    9.659089e+00    1.050053e+01    4.932156e+08    8.623385e-09    3.140201e-10    8.158520e-09   -2.692009e+00
    2.571926e+00    1.009504e+01    1.036707e+01    4.926681e+08    8.613505e-09    3.033659e-10    8.155540e-09   -2.687009e+00
    2.599073e+00    1.055391e+01    1.023391e+01    4.920284e+08    8.603790e-09    2.930461e-10    8.152420e-09   -2.682009e+00
    2.626411e+00    1.103657e+01    1.010108e+01    4.912959e+08    8.594245e-09    2.830536e-10    8.149160e-09   -2.677009e+00
    2.653939e+00    1.154388e+01    9.968620e+00    4.904708e+08    8.584855e-09    2.733806e-10    8.145765e-09   -2.672009e+00
    2.681658e+00    1.207666e+01    9.836530e+00    4.895529e+08    8.575625e-09    2.640199e-10    8.142230e-09   -2.667009e+00
    2.709566e+00    1.263573e+01    9.704845e+00    4.885433e+08    8.566540e-09    2.549638e-10    8.138565e-09   -2.662009e+00
    2.737668e+00    1.322185e+01    9.573580e+00    4.874423e+08    8.557600e-09    2.462047e-10    8.134760e-09   -2.657009e+00
    2.765965e+00    1.383577e+01    9.442755e+00    4.862511e+08    8.548795e-09    2.377349e-10    8.130830e-09   -2.652009e+00
    2.794460e+00    1.447820e+01    9.312400e+00    4.849703e+08    8.540130e-09    2.295467e-10    8.126770e-09   -2.647009e+00
    2.823158e+00    1.514978e+01    9.182535e+00    4.836018e+08    8.531590e-09    2.216327e-10    8.122575e-09   -2.642009e+00
    2.852068e+00    1.585114e+01    9.053170e+00    4.821471e+08    8.523170e-09    2.139851e-10    8.118260e-09   -2.637009e+00
    2.881196e+00    1.658288e+01    8.924335e+00    4.806078e+08    8.514870e-09    2.065964e-10    8.113815e-09   -2.632009e+00
    2.910548e+00    1.734550e+01    8.796050e+00    4.789857e+08    8.506680e-09    1.994593e-10    8.109245e-09   -2.627009e+00
    2.940136e+00    1.813950e+01    8.668330e+00    4.772832e+08    8.498590e-09    1.925662e-10    8.104550e-09   -2.622009e+00
    2.969970e+00    1.896533e+01    8.541195e+00    4.755018e+08    8.490605e-09    1.859098e-10    8.099730e-09   -2.617009e+00
    3.000059e+00    1.982341e+01    8.414665e+00    4.736439e+08    8.482715e-09    1.794830e-10    8.094785e-09   -2.612009e+00
    3.030418e+00    2.071407e+01    8.288755e+00    4.717120e+08    8.474910e-09    1.732788e-10    8.089715e-09   -2.607009e+00
    3.061058e+00    2.163766e+01    8.163485e+00    4.697083e+08    8.467185e-09    1.672901e-10    8.084525e-09   -2.602009e+00
    3.091990e+00    2.259446e+01    8.038875e+00    4.676348e+08    8.459540e-09    1.615101e-10    8.079215e-09   -2.597009e+00
    3.123235e+00    2.358477e+01    7.914930e+00    4.654941e+08    8.451965e-09    1.559320e-10    8.073775e-09   -2.592009e+00
    3.154802e+00    2.460878e+01    7.791675e+00    4.632885e+08    8.444455e-09    1.505494e-10    8.068215e-09   -2.587009e+00
    3.186708e+00    2.566672e+01    7.669125e+00    4.610204e+08    8.437000e-09    1.453558e-10    8.062535e-09   -2.582009e+00
    3.218969e+00    2.675880e+01    7.547290e+00    4.586915e+08    8.429605e-09    1.403450e-10    8.056725e-09   -2.577009e+00
    3.251602e+00    2.788519e+01    7.426185e+00    4.563046e+08    8.422255e-09    1.355108e-10    8.050795e-09   -2.572009e+00
    3.284623e+00    2.904608e+01    7.305825e+00    4.538618e+08    8.414945e-09    1.308472e-10    8.044735e-09   -2.567009e+00
    3.318051e+00    3.024160e+01    7.186220e+00    4.513652e+08    8.407670e-09    1.263485e-10    8.038550e-09   -2.562009e+00
    3.351903e+00    3.147197e+01    7.067385e+00    4.488165e+08    8.400430e-09    1.220090e-10    8.032235e-09   -2.557009e+00
    3.386198e+00    3.273733e+01    6.949330e+00    4.462179e+08    8.393215e-09    1.178232e-10    8.025795e-09   -2.552009e+00
    3.420952e+00    3.403786e+01    6.832070e+00    4.435717e+08    8.386015e-09    1.137858e-10    8.019225e-09   -2.547009e+00
    3.456185e+00    3.537380e+01    6.715615e+00    4.408792e+08    8.378830e-09    1.098915e-10    8.012520e-09   -2.542009e+00
    3.491920e+00    3.674529e+01    6.599970e+00    4.381422e+08    8.371655e-09    1.061353e-10    8.005680e-09   -2.537009e+00
    3.528175e+00    3.815260e+01    6.485150e+00    4.353628e+08    8.364480e-09    1.025124e-10    7.998705e-09   -2.532009e+00
    3.564969e+00    3.959598e+01    6.371165e+00    4.325425e+08    8.357300e-09    9.901800e-11    7.991595e-09   -2.527009e+00
    3.602323e+00    4.107572e+01    6.258025e+00    4.296827e+08    8.350110e-09    9.564755e-11    7.984340e-09   -2.522009e+00
    3.640259e+00    4.259209e+01    6.145735e+00    4.267849e+08    8.342905e-09    9.239660e-11    7.976945e-09   -2.517009e+00
    3.678801e+00    4.414546e+01    6.034305e+00    4.238505e+08    8.335680e-09    8.926080e-11    7.969405e-09   -2.512009e+00
    3.717969e+00    4.573620e+01    5.923745e+00    4.208808e+08    8.328430e-09    8.623610e-11    7.961715e-09   -2.507009e+00
    3.757784e+00    4.736470e+01    5.814065e+00    4.178773e+08    8.321145e-09    8.331840e-11    7.953870e-09   -2.502009e+00
    3.798272e+00    4.903144e+01    5.705270e+00    4.148411e+08    8.313820e-09    8.050385e-11    7.945875e-09   -2.497009e+00
    3.839457e+00    5.073688e+01    5.597365e+00    4.117730e+08    8.306455e-09    7.778870e-11    7.937720e-09   -2.492009e+00
    3.881361e+00    5.248158e+01    5.490365e+00    4.086748e+08    8.299035e-09    7.516935e-11    7.929405e-09   -2.487009e+00
