# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: fs
# Temperature: 0C
# W = 2.0 um
# L = 5.22 um (5220 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    3.052759e+01    2.452876e+02    1.208355e-09    5.442584e-01    1.078703e-08    9.659425e-14    2.816189e-10   -5.952672e-01
    3.052733e+01    2.452855e+02    1.407615e-09    6.355317e-01    1.076108e-08    1.004763e-13    2.920442e-10   -5.902672e-01
    3.052706e+01    2.452834e+02    1.639732e-09    7.420651e-01    1.073584e-08    1.045191e-13    3.029713e-10   -5.852672e-01
    3.052674e+01    2.452807e+02    1.910122e-09    8.663993e-01    1.071134e-08    1.087301e-13    3.144294e-10   -5.802672e-01
    3.052641e+01    2.452781e+02    2.225096e-09    1.011499e+00    1.068758e-08    1.131168e-13    3.264494e-10   -5.752672e-01
    3.052607e+01    2.452754e+02    2.592004e-09    1.180816e+00    1.066459e-08    1.176874e-13    3.390639e-10   -5.702672e-01
    3.052569e+01    2.452723e+02    3.019408e-09    1.378376e+00    1.064241e-08    1.224503e-13    3.523069e-10   -5.652672e-01
    3.052526e+01    2.452689e+02    3.517281e-09    1.608866e+00    1.062103e-08    1.274145e-13    3.662140e-10   -5.602672e-01
    3.052481e+01    2.452652e+02    4.097239e-09    1.877751e+00    1.060050e-08    1.325893e-13    3.808253e-10   -5.552672e-01
    3.052433e+01    2.452613e+02    4.772815e-09    2.191395e+00    1.058084e-08    1.379844e-13    3.961814e-10   -5.502672e-01
    3.052380e+01    2.452571e+02    5.559770e-09    2.557208e+00    1.056208e-08    1.436103e-13    4.123254e-10   -5.452672e-01
    3.052324e+01    2.452526e+02    6.476460e-09    2.983821e+00    1.054425e-08    1.494778e-13    4.293025e-10   -5.402672e-01
    3.052262e+01    2.452477e+02    7.544275e-09    3.481282e+00    1.052738e-08    1.555982e-13    4.471608e-10   -5.352672e-01
    3.052198e+01    2.452425e+02    8.788115e-09    4.061283e+00    1.051151e-08    1.619835e-13    4.659505e-10   -5.302672e-01
    3.052126e+01    2.452368e+02    1.023700e-08    4.737436e+00    1.049668e-08    1.686464e-13    4.857249e-10   -5.252672e-01
    3.052050e+01    2.452306e+02    1.192471e-08    5.525571e+00    1.048293e-08    1.756000e-13    5.065395e-10   -5.202672e-01
    3.051967e+01    2.452240e+02    1.389061e-08    6.444114e+00    1.047028e-08    1.828582e-13    5.284535e-10   -5.152672e-01
    3.051878e+01    2.452169e+02    1.618055e-08    7.514471e+00    1.045881e-08    1.904356e-13    5.515285e-10   -5.102672e-01
    3.051781e+01    2.452091e+02    1.884790e-08    8.761555e+00    1.044853e-08    1.983475e-13    5.758295e-10   -5.052672e-01
    3.051680e+01    2.452010e+02    2.195484e-08    1.021431e+01    1.043952e-08    2.066100e-13    6.014240e-10   -5.002672e-01
    3.051567e+01    2.451919e+02    2.557382e-08    1.190635e+01    1.043181e-08    2.152400e-13    6.283845e-10   -4.952672e-01
    3.051448e+01    2.451824e+02    2.978915e-08    1.387678e+01    1.042547e-08    2.242552e-13    6.567845e-10   -4.902672e-01
    3.051318e+01    2.451719e+02    3.469909e-08    1.617092e+01    1.042056e-08    2.336743e-13    6.867030e-10   -4.852672e-01
    3.051178e+01    2.451608e+02    4.041803e-08    1.884149e+01    1.041712e-08    2.435167e-13    7.182215e-10   -4.802672e-01
