# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: ss
# Temperature: 25C
# W = 2.0 um
# L = 3.24 um (3240 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.749473e+01    1.848915e+02    1.750144e-08    1.127778e+01    6.790780e-09    1.122386e-13    2.921687e-10   -5.684112e-01
    2.749416e+01    1.848878e+02    2.008062e-08    1.296183e+01    6.779090e-09    1.164107e-13    3.036202e-10   -5.634112e-01
    2.749356e+01    1.848837e+02    2.303984e-08    1.489598e+01    6.768015e-09    1.207480e-13    3.156218e-10   -5.584112e-01
    2.749291e+01    1.848793e+02    2.643505e-08    1.711710e+01    6.757575e-09    1.252576e-13    3.282016e-10   -5.534112e-01
    2.749222e+01    1.848746e+02    3.033050e-08    1.966742e+01    6.747795e-09    1.299470e-13    3.413887e-10   -5.484112e-01
    2.749147e+01    1.848697e+02    3.479985e-08    2.259541e+01    6.738685e-09    1.348239e-13    3.552133e-10   -5.434112e-01
    2.749067e+01    1.848642e+02    3.992762e-08    2.595648e+01    6.730280e-09    1.398966e-13    3.697069e-10   -5.384112e-01
    2.748981e+01    1.848585e+02    4.581079e-08    2.981417e+01    6.722595e-09    1.451737e-13    3.849023e-10   -5.334112e-01
    2.748889e+01    1.848524e+02    5.256060e-08    3.424122e+01    6.715655e-09    1.506640e-13    4.008347e-10   -5.284112e-01
    2.748792e+01    1.848458e+02    6.030460e-08    3.932085e+01    6.709490e-09    1.563768e-13    4.175402e-10   -5.234112e-01
    2.748686e+01    1.848387e+02    6.918925e-08    4.514838e+01    6.704120e-09    1.623219e-13    4.350561e-10   -5.184112e-01
    2.748575e+01    1.848312e+02    7.938240e-08    5.183276e+01    6.699580e-09    1.685096e-13    4.534215e-10   -5.134112e-01
    2.748453e+01    1.848231e+02    9.107675e-08    5.949869e+01    6.695895e-09    1.749503e-13    4.726770e-10   -5.084112e-01
    2.748324e+01    1.848144e+02    1.044932e-07    6.828875e+01    6.693095e-09    1.816553e-13    4.928645e-10   -5.034112e-01
    2.748185e+01    1.848052e+02    1.198852e-07    7.836592e+01    6.691210e-09    1.886362e-13    5.140275e-10   -4.984112e-01
    2.748038e+01    1.847953e+02    1.375435e-07    8.991638e+01    6.690280e-09    1.959051e-13    5.362120e-10   -4.934112e-01
    2.747880e+01    1.847846e+02    1.578016e-07    1.031529e+02    6.690335e-09    2.034746e-13    5.594635e-10   -4.884112e-01
    2.747711e+01    1.847733e+02    1.810419e-07    1.183184e+02    6.691410e-09    2.113580e-13    5.838320e-10   -4.834112e-01
    2.747528e+01    1.847611e+02    2.077031e-07    1.356905e+02    6.693540e-09    2.195691e-13    6.093660e-10   -4.784112e-01
    2.747334e+01    1.847482e+02    2.382883e-07    1.555854e+02    6.696770e-09    2.281223e-13    6.361185e-10   -4.734112e-01
