# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: ss
# Temperature: 25C
# W = 2.0 um
# L = 2.52 um (2520 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.711962e+01    1.618857e+02    2.395778e-08    1.943030e+01    5.321950e-09    8.820780e-14    2.378769e-10   -5.706775e-01
    2.711906e+01    1.618823e+02    2.743693e-08    2.228848e+01    5.313120e-09    9.145230e-14    2.471554e-10   -5.656775e-01
    2.711847e+01    1.618789e+02    3.142123e-08    2.556477e+01    5.304770e-09    9.482390e-14    2.568731e-10   -5.606775e-01
    2.711782e+01    1.618750e+02    3.598400e-08    2.931976e+01    5.296925e-09    9.832810e-14    2.670516e-10   -5.556775e-01
    2.711714e+01    1.618709e+02    4.120921e-08    3.362293e+01    5.289600e-09    1.019705e-13    2.777137e-10   -5.506775e-01
    2.711640e+01    1.618665e+02    4.719301e-08    3.855363e+01    5.282805e-09    1.057571e-13    2.888826e-10   -5.456775e-01
    2.711563e+01    1.618619e+02    5.404545e-08    4.420259e+01    5.276565e-09    1.096940e-13    3.005825e-10   -5.406775e-01
    2.711478e+01    1.618568e+02    6.189265e-08    5.067355e+01    5.270890e-09    1.137877e-13    3.128400e-10   -5.356775e-01
    2.711387e+01    1.618514e+02    7.087895e-08    5.808502e+01    5.265805e-09    1.180449e-13    3.256817e-10   -5.306775e-01
    2.711291e+01    1.618457e+02    8.116955e-08    6.657242e+01    5.261325e-09    1.224728e-13    3.391353e-10   -5.256775e-01
    2.711188e+01    1.618395e+02    9.295375e-08    7.629040e+01    5.257470e-09    1.270787e-13    3.532297e-10   -5.206775e-01
    2.711077e+01    1.618330e+02    1.064483e-07    8.741545e+01    5.254270e-09    1.318702e-13    3.679951e-10   -5.156775e-01
    2.710959e+01    1.618259e+02    1.219011e-07    1.001492e+02    5.251740e-09    1.368554e-13    3.834626e-10   -5.106775e-01
    2.710833e+01    1.618184e+02    1.395963e-07    1.147217e+02    5.249905e-09    1.420426e-13    3.996645e-10   -5.056775e-01
    2.710698e+01    1.618104e+02    1.598592e-07    1.313953e+02    5.248785e-09    1.474406e-13    4.166343e-10   -5.006775e-01
    2.710554e+01    1.618018e+02    1.830619e-07    1.504693e+02    5.248415e-09    1.530586e-13    4.344069e-10   -4.956775e-01
    2.710400e+01    1.617927e+02    2.096309e-07    1.722850e+02    5.248815e-09    1.589060e-13    4.530178e-10   -4.906775e-01
    2.710233e+01    1.617828e+02    2.400541e-07    1.972313e+02    5.250010e-09    1.649928e-13    4.725044e-10   -4.856775e-01
    2.710057e+01    1.617723e+02    2.748902e-07    2.257512e+02    5.252035e-09    1.713294e-13    4.929047e-10   -4.806775e-01
    2.709869e+01    1.617611e+02    3.147786e-07    2.583498e+02    5.254915e-09    1.779265e-13    5.142580e-10   -4.756775e-01
    2.709666e+01    1.617491e+02    3.604518e-07    2.956013e+02    5.258680e-09    1.847954e-13    5.366055e-10   -4.706775e-01
    2.709450e+01    1.617363e+02    4.127475e-07    3.381604e+02    5.263360e-09    1.919478e-13    5.599885e-10   -4.656775e-01
    2.709220e+01    1.617226e+02    4.726254e-07    3.867711e+02    5.268990e-09    1.993961e-13    5.844495e-10   -4.606775e-01
    2.708974e+01    1.617079e+02    5.411830e-07    4.422795e+02    5.275605e-09    2.071529e-13    6.100330e-10   -4.556775e-01
    2.708709e+01    1.616923e+02    6.196780e-07    5.056484e+02    5.283235e-09    2.152315e-13    6.367835e-10   -4.506775e-01
    2.708427e+01    1.616755e+02    7.095480e-07    5.779717e+02    5.291910e-09    2.236458e-13    6.647475e-10   -4.456775e-01
    2.708126e+01    1.616576e+02    8.124400e-07    6.604913e+02    5.301675e-09    2.324102e-13    6.939710e-10   -4.406775e-01
    2.707802e+01    1.616385e+02    9.302380e-07    7.546182e+02    5.312560e-09    2.415396e-13    7.245030e-10   -4.356775e-01
    2.707457e+01    1.616181e+02    1.065098e-06    8.619536e+02    5.324605e-09    2.510497e-13    7.563905e-10   -4.306775e-01
    2.707088e+01    1.615963e+02    1.219488e-06    9.843135e+02    5.337850e-09    2.609567e-13    7.896840e-10   -4.256775e-01
    2.706693e+01    1.615729e+02    1.396229e-06    1.123760e+03    5.352325e-09    2.712774e-13    8.244330e-10   -4.206775e-01
    2.706272e+01    1.615480e+02    1.598554e-06    1.282628e+03    5.368070e-09    2.820296e-13    8.606875e-10   -4.156775e-01
    2.705821e+01    1.615214e+02    1.830158e-06    1.463562e+03    5.385135e-09    2.932312e-13    8.984985e-10   -4.106775e-01
    2.705340e+01    1.614930e+02    2.095267e-06    1.669562e+03    5.403545e-09    3.049015e-13    9.379170e-10   -4.056775e-01
    2.704825e+01    1.614627e+02    2.398721e-06    1.904021e+03    5.423345e-09    3.170599e-13    9.789935e-10   -4.006775e-01
    2.704276e+01    1.614304e+02    2.746049e-06    2.170776e+03    5.444580e-09    3.297270e-13    1.021780e-09   -3.956775e-01
