# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: ss
# Temperature: 25C
# W = 2.0 um
# L = 3.78 um (3780 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.768620e+01    1.989201e+02    1.452290e-08    8.108398e+00    7.892270e-09    1.303668e-13    3.327644e-10   -5.672898e-01
    2.768564e+01    1.989160e+02    1.667910e-08    9.328416e+00    7.878425e-09    1.352386e-13    3.458355e-10   -5.622898e-01
    2.768503e+01    1.989116e+02    1.915537e-08    1.073101e+01    7.865295e-09    1.403042e-13    3.595394e-10   -5.572898e-01
    2.768437e+01    1.989070e+02    2.199921e-08    1.234332e+01    7.852900e-09    1.455721e-13    3.739086e-10   -5.522898e-01
    2.768368e+01    1.989020e+02    2.526517e-08    1.419646e+01    7.841265e-09    1.510512e-13    3.889771e-10   -5.472898e-01
    2.768292e+01    1.988965e+02    2.901589e-08    1.632612e+01    7.830415e-09    1.567506e-13    4.047802e-10   -5.422898e-01
    2.768212e+01    1.988908e+02    3.332328e-08    1.877326e+01    7.820375e-09    1.626801e-13    4.213551e-10   -5.372898e-01
    2.768126e+01    1.988846e+02    3.826993e-08    2.158478e+01    7.811170e-09    1.688497e-13    4.387390e-10   -5.322898e-01
    2.768033e+01    1.988779e+02    4.395070e-08    2.481447e+01    7.802830e-09    1.752700e-13    4.569737e-10   -5.272898e-01
    2.767935e+01    1.988708e+02    5.047445e-08    2.852398e+01    7.795385e-09    1.819521e-13    4.761011e-10   -5.222898e-01
    2.767827e+01    1.988631e+02    5.796630e-08    3.278389e+01    7.788865e-09    1.889075e-13    4.961652e-10   -5.172898e-01
    2.767714e+01    1.988550e+02    6.656975e-08    3.767510e+01    7.783300e-09    1.961483e-13    5.172115e-10   -5.122898e-01
    2.767592e+01    1.988463e+02    7.644970e-08    4.329014e+01    7.778735e-09    2.036870e-13    5.392875e-10   -5.072898e-01
    2.767462e+01    1.988369e+02    8.779540e-08    4.973501e+01    7.775195e-09    2.115369e-13    5.624430e-10   -5.022898e-01
    2.767321e+01    1.988269e+02    1.008242e-07    5.713098e+01    7.772720e-09    2.197118e-13    5.867285e-10   -4.972898e-01
    2.767171e+01    1.988162e+02    1.157858e-07    6.561675e+01    7.771350e-09    2.282261e-13    6.121975e-10   -4.922898e-01
    2.767010e+01    1.988047e+02    1.329664e-07    7.535095e+01    7.771125e-09    2.370949e-13    6.389050e-10   -4.872898e-01
    2.766839e+01    1.987924e+02    1.526950e-07    8.651489e+01    7.772090e-09    2.463337e-13    6.669075e-10   -4.822898e-01
    2.766655e+01    1.987793e+02    1.753492e-07    9.931590e+01    7.774280e-09    2.559592e-13    6.962645e-10   -4.772898e-01
    2.766459e+01    1.987652e+02    2.013627e-07    1.139907e+02    7.777745e-09    2.659883e-13    7.270365e-10   -4.722898e-01
    2.766246e+01    1.987500e+02    2.312329e-07    1.308095e+02    7.782535e-09    2.764391e-13    7.592865e-10   -4.672898e-01
    2.766021e+01    1.987339e+02    2.655311e-07    1.500812e+02    7.788695e-09    2.873301e-13    7.930790e-10   -4.622898e-01
