# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: tt
# Temperature: 25 C
# W = 2.0 um
# L = 3.24 um (3240 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.471955e-01    2.199900e-12    8.141648e-14    1.209671e-14    1.387610e-14   -7.414014e-16   -2.946400e-19
    5.000000e-03    5.471955e-01    2.518045e-12    9.319345e-14    1.384651e-14    1.385755e-14   -7.714742e-16   -3.055208e-19
    1.000000e-02    5.471955e-01    2.882182e-12    1.066735e-13    1.584936e-14    1.384052e-14   -8.030046e-16   -3.168343e-19
    1.500000e-02    5.471955e-01    3.298956e-12    1.221029e-13    1.814183e-14    1.382507e-14   -8.360641e-16   -3.285992e-19
    2.000000e-02    5.471955e-01    3.775971e-12    1.397634e-13    2.076579e-14    1.381125e-14   -8.707272e-16   -3.408351e-19
    2.500000e-02    5.471955e-01    4.321928e-12    1.599775e-13    2.376916e-14    1.379912e-14   -9.070713e-16   -3.535625e-19
    3.000000e-02    5.471955e-01    4.946784e-12    1.831141e-13    2.720675e-14    1.378873e-14   -9.451747e-16   -3.668029e-19
    3.500000e-02    5.471955e-01    5.661933e-12    2.095957e-13    3.114133e-14    1.378014e-14   -9.851234e-16   -3.805786e-19
    4.000000e-02    5.471955e-01    6.480410e-12    2.399056e-13    3.564471e-14    1.377341e-14   -1.027004e-15   -3.949130e-19
    4.500000e-02    5.471955e-01    7.417134e-12    2.745968e-13    4.079906e-14    1.376862e-14   -1.070908e-15   -4.098305e-19
    5.000000e-02    5.471955e-01    8.489170e-12    3.143023e-13    4.669842e-14    1.376583e-14   -1.116927e-15   -4.253566e-19
    5.500000e-02    5.471955e-01    9.716045e-12    3.597464e-13    5.345040e-14    1.376510e-14   -1.165159e-15   -4.415180e-19
    6.000000e-02    5.471955e-01    1.112010e-11    4.117579e-13    6.117814e-14    1.376652e-14   -1.215703e-15   -4.583425e-19
    6.500000e-02    5.471955e-01    1.272689e-11    4.712851e-13    7.002256e-14    1.377016e-14   -1.268663e-15   -4.758590e-19
    7.000000e-02    5.471955e-01    1.456566e-11    5.394132e-13    8.014486e-14    1.377610e-14   -1.324144e-15   -4.940978e-19
