# sky130 pfet_01v8 gm/ID Processed Lookup Table
# Corner: ff
# Temperature: 0C
# W = 2.0 um
# L = 2.16 um (2160 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.079303e+00    4.798507e+00    1.042815e+01    2.473174e+08    1.395374e-08    1.171501e-09    1.266239e-08   -2.829543e+00
    2.101663e+00    4.968096e+00    1.031972e+01    2.478393e+08    1.392775e-08    1.136612e-09    1.266406e-08   -2.824543e+00
    2.124306e+00    5.147101e+00    1.021127e+01    2.483342e+08    1.390210e-08    1.102380e-09    1.266544e-08   -2.819543e+00
    2.147230e+00    5.336128e+00    1.010281e+01    2.488008e+08    1.387679e-08    1.068818e-09    1.266654e-08   -2.814543e+00
    2.170431e+00    5.535821e+00    9.994340e+00    2.492372e+08    1.385184e-08    1.035937e-09    1.266734e-08   -2.809543e+00
    2.193904e+00    5.746864e+00    9.885890e+00    2.496422e+08    1.382724e-08    1.003743e-09    1.266788e-08   -2.804543e+00
    2.217647e+00    5.969974e+00    9.777460e+00    2.500142e+08    1.380301e-08    9.722445e-10    1.266812e-08   -2.799543e+00
    2.241653e+00    6.205909e+00    9.669065e+00    2.503517e+08    1.377915e-08    9.414475e-10    1.266808e-08   -2.794543e+00
    2.265918e+00    6.455466e+00    9.560715e+00    2.506530e+08    1.375567e-08    9.113560e-10    1.266777e-08   -2.789543e+00
    2.290436e+00    6.719483e+00    9.452430e+00    2.509169e+08    1.373257e-08    8.819730e-10    1.266717e-08   -2.784543e+00
    2.315201e+00    6.998834e+00    9.344220e+00    2.511419e+08    1.370985e-08    8.533010e-10    1.266629e-08   -2.779543e+00
    2.340209e+00    7.294434e+00    9.236095e+00    2.513267e+08    1.368752e-08    8.253395e-10    1.266513e-08   -2.774543e+00
    2.365451e+00    7.607232e+00    9.128080e+00    2.514698e+08    1.366557e-08    7.980890e-10    1.266371e-08   -2.769543e+00
    2.390925e+00    7.938222e+00    9.020180e+00    2.515701e+08    1.364402e-08    7.715465e-10    1.266202e-08   -2.764543e+00
    2.416620e+00    8.288421e+00    8.912420e+00    2.516265e+08    1.362284e-08    7.457095e-10    1.266005e-08   -2.759543e+00
    2.442534e+00    8.658890e+00    8.804810e+00    2.516380e+08    1.360205e-08    7.205735e-10    1.265783e-08   -2.754543e+00
    2.468661e+00    9.050714e+00    8.697365e+00    2.516035e+08    1.358165e-08    6.961335e-10    1.265534e-08   -2.749543e+00
    2.494996e+00    9.465008e+00    8.590105e+00    2.515223e+08    1.356163e-08    6.723830e-10    1.265259e-08   -2.744543e+00
    2.521534e+00    9.902914e+00    8.483045e+00    2.513937e+08    1.354199e-08    6.493150e-10    1.264959e-08   -2.739543e+00
    2.548270e+00    1.036559e+01    8.376210e+00    2.512172e+08    1.352271e-08    6.269210e-10    1.264634e-08   -2.734543e+00
    2.575204e+00    1.085423e+01    8.269605e+00    2.509922e+08    1.350381e-08    6.051930e-10    1.264284e-08   -2.729543e+00
    2.602332e+00    1.137001e+01    8.163255e+00    2.507187e+08    1.348527e-08    5.841205e-10    1.263910e-08   -2.724543e+00
    2.629652e+00    1.191414e+01    8.057175e+00    2.503962e+08    1.346708e-08    5.636940e-10    1.263512e-08   -2.719543e+00
    2.657165e+00    1.248784e+01    7.951385e+00    2.500250e+08    1.344925e-08    5.439020e-10    1.263090e-08   -2.714543e+00
    2.684871e+00    1.309232e+01    7.845900e+00    2.496051e+08    1.343176e-08    5.247330e-10    1.262645e-08   -2.709543e+00
    2.712771e+00    1.372879e+01    7.740740e+00    2.491368e+08    1.341461e-08    5.061755e-10    1.262177e-08   -2.704543e+00
    2.740871e+00    1.439847e+01    7.635915e+00    2.486205e+08    1.339778e-08    4.882169e-10    1.261687e-08   -2.699543e+00
    2.769168e+00    1.510254e+01    7.531455e+00    2.480567e+08    1.338127e-08    4.708444e-10    1.261174e-08   -2.694543e+00
    2.797673e+00    1.584221e+01    7.427365e+00    2.474460e+08    1.336508e-08    4.540449e-10    1.260639e-08   -2.689543e+00
    2.826391e+00    1.661864e+01    7.323665e+00    2.467892e+08    1.334918e-08    4.378054e-10    1.260083e-08   -2.684543e+00
    2.855327e+00    1.743299e+01    7.220375e+00    2.460871e+08    1.333358e-08    4.221121e-10    1.259506e-08   -2.679543e+00
    2.884490e+00    1.828640e+01    7.117505e+00    2.453407e+08    1.331826e-08    4.069513e-10    1.258908e-08   -2.674543e+00
    2.913890e+00    1.917998e+01    7.015075e+00    2.445506e+08    1.330322e-08    3.923096e-10    1.258289e-08   -2.669543e+00
    2.943534e+00    2.011481e+01    6.913100e+00    2.437182e+08    1.328844e-08    3.781730e-10    1.257649e-08   -2.664543e+00
    2.973437e+00    2.109199e+01    6.811590e+00    2.428446e+08    1.327392e-08    3.645275e-10    1.256989e-08   -2.659543e+00
    3.003608e+00    2.211254e+01    6.710565e+00    2.419307e+08    1.325963e-08    3.513595e-10    1.256310e-08   -2.654543e+00
    3.034060e+00    2.317750e+01    6.610035e+00    2.409778e+08    1.324558e-08    3.386552e-10    1.255610e-08   -2.649543e+00
    3.064807e+00    2.428786e+01    6.510015e+00    2.399871e+08    1.323176e-08    3.264008e-10    1.254891e-08   -2.644543e+00
    3.095862e+00    2.544461e+01    6.410520e+00    2.389596e+08    1.321815e-08    3.145831e-10    1.254152e-08   -2.639543e+00
    3.127239e+00    2.664868e+01    6.311560e+00    2.378966e+08    1.320473e-08    3.031883e-10    1.253395e-08   -2.634543e+00
    3.158956e+00    2.790103e+01    6.213145e+00    2.367993e+08    1.319152e-08    2.922034e-10    1.252618e-08   -2.629543e+00
    3.191023e+00    2.920257e+01    6.115295e+00    2.356690e+08    1.317848e-08    2.816153e-10    1.251821e-08   -2.624543e+00
    3.223464e+00    3.055424e+01    6.018010e+00    2.345065e+08    1.316561e-08    2.714112e-10    1.251006e-08   -2.619543e+00
    3.256290e+00    3.195688e+01    5.921310e+00    2.333133e+08    1.315290e-08    2.615786e-10    1.250172e-08   -2.614543e+00
    3.289522e+00    3.341143e+01    5.825200e+00    2.320904e+08    1.314034e-08    2.521050e-10    1.249318e-08   -2.609543e+00
    3.323177e+00    3.491875e+01    5.729690e+00    2.308388e+08    1.312792e-08    2.429784e-10    1.248446e-08   -2.604543e+00
    3.357270e+00    3.647973e+01    5.634795e+00    2.295596e+08    1.311563e-08    2.341868e-10    1.247554e-08   -2.599543e+00
    3.391823e+00    3.809522e+01    5.540520e+00    2.282538e+08    1.310346e-08    2.257189e-10    1.246643e-08   -2.594543e+00
    3.426857e+00    3.976612e+01    5.446870e+00    2.269224e+08    1.309139e-08    2.175633e-10    1.245713e-08   -2.589543e+00
    3.462386e+00    4.149333e+01    5.353865e+00    2.255664e+08    1.307942e-08    2.097090e-10    1.244763e-08   -2.584543e+00
