# sky130 pfet_01v8 gm/ID Processed Lookup Table
# Corner: ss
# Temperature: 0C
# W = 2.0 um
# L = 4.14 um (4140 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.444078e+00    1.068575e+01    3.969956e+00    6.521620e+07    2.367911e-08    1.324442e-09    2.225753e-08   -2.884811e+00
    2.468649e+00    1.121921e+01    3.921495e+00    6.516640e+07    2.364327e-08    1.280560e-09    2.225397e-08   -2.879811e+00
    2.493372e+00    1.178580e+01    3.873150e+00    6.510453e+07    2.360807e-08    1.237860e-09    2.224995e-08   -2.874811e+00
    2.518245e+00    1.238738e+01    3.824926e+00    6.503049e+07    2.357350e-08    1.196333e-09    2.224549e-08   -2.869811e+00
    2.543263e+00    1.302588e+01    3.776832e+00    6.494423e+07    2.353957e-08    1.155967e-09    2.224057e-08   -2.864811e+00
    2.568427e+00    1.370328e+01    3.728874e+00    6.484578e+07    2.350625e-08    1.116751e-09    2.223521e-08   -2.859811e+00
    2.593735e+00    1.442160e+01    3.681061e+00    6.473508e+07    2.347356e-08    1.078671e-09    2.222942e-08   -2.854811e+00
    2.619188e+00    1.518289e+01    3.633399e+00    6.461226e+07    2.344148e-08    1.041712e-09    2.222318e-08   -2.849811e+00
    2.644787e+00    1.598926e+01    3.585898e+00    6.447739e+07    2.340999e-08    1.005858e-09    2.221653e-08   -2.844811e+00
    2.670535e+00    1.684283e+01    3.538562e+00    6.433061e+07    2.337909e-08    9.710910e-10    2.220946e-08   -2.839811e+00
    2.696435e+00    1.774575e+01    3.491401e+00    6.417202e+07    2.334878e-08    9.373935e-10    2.220198e-08   -2.834811e+00
    2.722491e+00    1.870019e+01    3.444421e+00    6.400183e+07    2.331903e-08    9.047455e-10    2.219409e-08   -2.829811e+00
    2.748709e+00    1.970834e+01    3.397630e+00    6.382027e+07    2.328983e-08    8.731275e-10    2.218580e-08   -2.824811e+00
    2.775095e+00    2.077237e+01    3.351033e+00    6.362753e+07    2.326118e-08    8.425185e-10    2.217711e-08   -2.819811e+00
    2.801659e+00    2.189448e+01    3.304637e+00    6.342391e+07    2.323305e-08    8.128975e-10    2.216804e-08   -2.814811e+00
    2.828405e+00    2.307684e+01    3.258450e+00    6.320961e+07    2.320543e-08    7.842425e-10    2.215858e-08   -2.809811e+00
    2.855343e+00    2.432161e+01    3.212477e+00    6.298493e+07    2.317831e-08    7.565315e-10    2.214875e-08   -2.804811e+00
    2.882486e+00    2.563095e+01    3.166725e+00    6.275021e+07    2.315168e-08    7.297420e-10    2.213854e-08   -2.799811e+00
    2.909842e+00    2.700700e+01    3.121199e+00    6.250569e+07    2.312552e-08    7.038505e-10    2.212797e-08   -2.794811e+00
    2.937424e+00    2.845186e+01    3.075905e+00    6.225172e+07    2.309980e-08    6.788350e-10    2.211703e-08   -2.789811e+00
    2.965243e+00    2.996761e+01    3.030848e+00    6.198860e+07    2.307452e-08    6.546720e-10    2.210574e-08   -2.784811e+00
    2.993313e+00    3.155631e+01    2.986035e+00    6.171667e+07    2.304966e-08    6.313380e-10    2.209409e-08   -2.779811e+00
    3.021644e+00    3.321995e+01    2.941469e+00    6.143619e+07    2.302520e-08    6.088110e-10    2.208209e-08   -2.774811e+00
    3.050254e+00    3.496054e+01    2.897155e+00    6.114753e+07    2.300112e-08    5.870675e-10    2.206974e-08   -2.769811e+00
    3.079155e+00    3.678001e+01    2.853100e+00    6.085097e+07    2.297741e-08    5.660845e-10    2.205705e-08   -2.764811e+00
    3.108361e+00    3.868027e+01    2.809306e+00    6.054680e+07    2.295405e-08    5.458395e-10    2.204402e-08   -2.759811e+00
    3.137886e+00    4.066317e+01    2.765777e+00    6.023531e+07    2.293102e-08    5.263105e-10    2.203064e-08   -2.754811e+00
    3.167750e+00    4.273060e+01    2.722520e+00    5.991686e+07    2.290831e-08    5.074755e-10    2.201694e-08   -2.749811e+00
    3.197964e+00    4.488434e+01    2.679536e+00    5.959166e+07    2.288589e-08    4.893119e-10    2.200289e-08   -2.744811e+00
    3.228547e+00    4.712617e+01    2.636831e+00    5.926003e+07    2.286376e-08    4.717990e-10    2.198851e-08   -2.739811e+00
    3.259511e+00    4.945777e+01    2.594406e+00    5.892218e+07    2.284188e-08    4.549156e-10    2.197380e-08   -2.734811e+00
    3.290879e+00    5.188097e+01    2.552267e+00    5.857843e+07    2.282025e-08    4.386409e-10    2.195875e-08   -2.729811e+00
    3.322664e+00    5.439740e+01    2.510415e+00    5.822900e+07    2.279884e-08    4.229549e-10    2.194336e-08   -2.724811e+00
    3.354881e+00    5.700869e+01    2.468855e+00    5.787407e+07    2.277764e-08    4.078378e-10    2.192764e-08   -2.719811e+00
    3.387554e+00    5.971659e+01    2.427589e+00    5.751398e+07    2.275664e-08    3.932700e-10    2.191159e-08   -2.714811e+00
    3.420695e+00    6.252266e+01    2.386620e+00    5.714883e+07    2.273581e-08    3.792329e-10    2.189519e-08   -2.709811e+00
    3.454327e+00    6.542858e+01    2.345951e+00    5.677892e+07    2.271513e-08    3.657079e-10    2.187846e-08   -2.704811e+00
    3.488463e+00    6.843595e+01    2.305584e+00    5.640436e+07    2.269460e-08    3.526773e-10    2.186138e-08   -2.699811e+00
    3.523128e+00    7.154648e+01    2.265522e+00    5.602543e+07    2.267419e-08    3.401234e-10    2.184396e-08   -2.694811e+00
    3.558339e+00    7.476175e+01    2.225768e+00    5.564226e+07    2.265388e-08    3.280294e-10    2.182619e-08   -2.689811e+00
    3.594113e+00    7.808338e+01    2.186323e+00    5.525497e+07    2.263365e-08    3.163789e-10    2.180807e-08   -2.684811e+00
