# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: tt
# Temperature: 75 C
# W = 2.0 um
# L = 3.78 um (3780 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    4.927944e-01    3.300484e-11    1.427306e-12    1.741248e-13    1.654477e-14   -1.953663e-15   -8.529257e-19
    5.000000e-03    4.927944e-01    3.704605e-11    1.602239e-12    1.954657e-13    1.655901e-14   -2.029722e-15   -8.817328e-19
    1.000000e-02    4.927944e-01    4.158130e-11    1.798589e-12    2.194193e-13    1.657597e-14   -2.108755e-15   -9.115832e-19
    1.500000e-02    4.927944e-01    4.667084e-11    2.018975e-12    2.463050e-13    1.659570e-14   -2.190858e-15   -9.425160e-19
    2.000000e-02    4.927944e-01    5.238223e-11    2.266333e-12    2.764812e-13    1.661828e-14   -2.276128e-15   -9.745720e-19
    2.500000e-02    4.927944e-01    5.879125e-11    2.543960e-12    3.103497e-13    1.664378e-14   -2.364663e-15   -1.007793e-18
    3.000000e-02    4.927944e-01    6.598286e-11    2.855550e-12    3.483614e-13    1.667228e-14   -2.456561e-15   -1.042223e-18
    3.500000e-02    4.927944e-01    7.405232e-11    3.205251e-12    3.910223e-13    1.670384e-14   -2.551923e-15   -1.077907e-18
    4.000000e-02    4.927944e-01    8.310645e-11    3.597713e-12    4.388996e-13    1.673855e-14   -2.650849e-15   -1.114891e-18
    4.500000e-02    4.927944e-01    9.326500e-11    4.038155e-12    4.926296e-13    1.677647e-14   -2.753441e-15   -1.153224e-18
    5.000000e-02    4.927944e-01    1.046622e-10    4.532427e-12    5.529262e-13    1.681769e-14   -2.859801e-15   -1.192956e-18
    5.500000e-02    4.927944e-01    1.174484e-10    5.087091e-12    6.205897e-13    1.686229e-14   -2.970030e-15   -1.234139e-18
    6.000000e-02    4.927944e-01    1.317924e-10    5.709506e-12    6.965177e-13    1.691032e-14   -3.084229e-15   -1.276827e-18
    6.500000e-02    4.927944e-01    1.478831e-10    6.407925e-12    7.817167e-13    1.696189e-14   -3.202498e-15   -1.321074e-18
    7.000000e-02    4.927944e-01    1.659321e-10    7.191599e-12    8.773151e-13    1.701705e-14   -3.324937e-15   -1.366938e-18
    7.500000e-02    4.927944e-01    1.861767e-10    8.070903e-12    9.845781e-13    1.707588e-14   -3.451646e-15   -1.414479e-18
    8.000000e-02    4.927944e-01    2.088826e-10    9.057467e-12    1.104924e-12    1.713846e-14   -3.582723e-15   -1.463758e-18
    8.500000e-02    4.927944e-01    2.343475e-10    1.016433e-11    1.239943e-12    1.720487e-14   -3.718262e-15   -1.514839e-18
    9.000000e-02    4.927944e-01    2.629047e-10    1.140609e-11    1.391416e-12    1.727517e-14   -3.858359e-15   -1.567786e-18
    9.500000e-02    4.927944e-01    2.949275e-10    1.279915e-11    1.561341e-12    1.734943e-14   -4.003106e-15   -1.622667e-18
    1.000000e-01    4.927944e-01    3.308337e-10    1.436184e-11    1.751956e-12    1.742774e-14   -4.152592e-15   -1.679553e-18
    1.050000e-01    4.927944e-01    3.710911e-10    1.611473e-11    1.965767e-12    1.751014e-14   -4.306904e-15   -1.738515e-18
    1.100000e-01    4.927944e-01    4.162234e-10    1.808087e-11    2.205585e-12    1.759671e-14   -4.466125e-15   -1.799628e-18
    1.150000e-01    4.927944e-01    4.668163e-10    2.028606e-11    2.474554e-12    1.768751e-14   -4.630335e-15   -1.862969e-18
    1.200000e-01    4.927944e-01    5.235255e-10    2.275922e-11    2.776200e-12    1.778259e-14   -4.799611e-15   -1.928617e-18
    1.250000e-01    4.927944e-01    5.870841e-10    2.553273e-11    3.114469e-12    1.788203e-14   -4.974023e-15   -1.996655e-18
    1.300000e-01    4.927944e-01    6.583121e-10    2.864284e-11    3.493780e-12    1.798586e-14   -5.153639e-15   -2.067166e-18
    1.350000e-01    4.927944e-01    7.381264e-10    3.213015e-11    3.919080e-12    1.809414e-14   -5.338521e-15   -2.140238e-18
    1.400000e-01    4.927944e-01    8.275518e-10    3.604012e-11    4.395904e-12    1.820692e-14   -5.528725e-15   -2.215960e-18
    1.450000e-01    4.927944e-01    9.277338e-10    4.042359e-11    4.930451e-12    1.832423e-14   -5.724303e-15   -2.294426e-18
    1.500000e-01    4.927944e-01    1.039952e-09    4.533751e-11    5.529651e-12    1.844612e-14   -5.925298e-15   -2.375731e-18
    1.550000e-01    4.927944e-01    1.165636e-09    5.084555e-11    6.201261e-12    1.857261e-14   -6.131750e-15   -2.459973e-18
    1.600000e-01    4.927944e-01    1.306382e-09    5.701896e-11    6.953955e-12    1.870373e-14   -6.343689e-15   -2.547254e-18
    1.650000e-01    4.927944e-01    1.463973e-09    6.393743e-11    7.797429e-12    1.883950e-14   -6.561140e-15   -2.637678e-18
    1.700000e-01    4.927944e-01    1.640395e-09    7.169006e-11    8.742526e-12    1.897994e-14   -6.784121e-15   -2.731352e-18
    1.750000e-01    4.927944e-01    1.837870e-09    8.037646e-11    9.801360e-12    1.912506e-14   -7.012639e-15   -2.828387e-18
    1.800000e-01    4.927944e-01    2.058871e-09    9.010796e-11    1.098747e-11    1.927486e-14   -7.246695e-15   -2.928898e-18
    1.850000e-01    4.927944e-01    2.306156e-09    1.010090e-10    1.231597e-11    1.942935e-14   -7.486284e-15   -3.033002e-18
    1.900000e-01    4.927944e-01    2.582802e-09    1.132184e-10    1.380375e-11    1.958850e-14   -7.731388e-15   -3.140819e-18
    1.950000e-01    4.927944e-01    2.892232e-09    1.268916e-10    1.546966e-11    1.975231e-14   -7.981984e-15   -3.252474e-18
    2.000000e-01    4.927944e-01    3.238263e-09    1.422017e-10    1.733471e-11    1.992075e-14   -8.238037e-15   -3.368095e-18
    2.050000e-01    4.927944e-01    3.625141e-09    1.593423e-10    1.942238e-11    2.009380e-14   -8.499506e-15   -3.487813e-18
    2.100000e-01    4.927944e-01    4.057590e-09    1.785291e-10    2.175881e-11    2.027141e-14   -8.766337e-15   -3.611764e-18
    2.150000e-01    4.927944e-01    4.540868e-09    2.000029e-10    2.437317e-11    2.045355e-14   -9.038471e-15   -3.740087e-18
    2.200000e-01    4.927944e-01    5.080817e-09    2.240322e-10    2.729793e-11    2.064015e-14   -9.315835e-15   -3.872925e-18
