# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: ff
# Temperature: 25C
# W = 2.0 um
# L = 2.7 um (2700 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.678618e+01    1.657488e+02    8.999685e-08    6.471636e+01    5.928490e-09    1.487726e-13    3.806899e-10   -5.290116e-01
    2.678521e+01    1.657427e+02    1.028944e-07    7.405619e+01    5.923050e-09    1.542708e-13    3.965566e-10   -5.240116e-01
    2.678416e+01    1.657363e+02    1.176397e-07    8.473233e+01    5.918380e-09    1.599894e-13    4.131952e-10   -5.190116e-01
    2.678304e+01    1.657294e+02    1.344973e-07    9.693375e+01    5.914510e-09    1.659379e-13    4.306425e-10   -5.140116e-01
    2.678185e+01    1.657220e+02    1.537698e-07    1.108758e+02    5.911465e-09    1.721265e-13    4.489369e-10   -5.090116e-01
    2.678057e+01    1.657142e+02    1.758028e-07    1.268036e+02    5.909275e-09    1.785656e-13    4.681168e-10   -5.040116e-01
    2.677920e+01    1.657057e+02    2.009914e-07    1.449962e+02    5.907975e-09    1.852662e-13    4.882240e-10   -4.990116e-01
    2.677775e+01    1.656967e+02    2.297875e-07    1.657717e+02    5.907585e-09    1.922398e-13    5.093010e-10   -4.940116e-01
    2.677618e+01    1.656870e+02    2.627071e-07    1.894911e+02    5.908150e-09    1.994982e-13    5.313925e-10   -4.890116e-01
    2.677451e+01    1.656768e+02    3.003403e-07    2.165660e+02    5.909695e-09    2.070540e-13    5.545425e-10   -4.840116e-01
    2.677272e+01    1.656657e+02    3.433617e-07    2.474633e+02    5.912260e-09    2.149201e-13    5.787985e-10   -4.790116e-01
    2.677081e+01    1.656540e+02    3.925419e-07    2.827149e+02    5.915875e-09    2.231103e-13    6.042085e-10   -4.740116e-01
    2.676877e+01    1.656415e+02    4.487618e-07    3.229236e+02    5.920585e-09    2.316385e-13    6.308215e-10   -4.690116e-01
    2.676660e+01    1.656281e+02    5.130280e-07    3.687754e+02    5.926420e-09    2.405196e-13    6.586885e-10   -4.640116e-01
    2.676426e+01    1.656137e+02    5.864915e-07    4.210484e+02    5.933420e-09    2.497690e-13    6.878615e-10   -4.590116e-01
    2.676178e+01    1.655984e+02    6.704660e-07    4.806246e+02    5.941635e-09    2.594028e-13    7.183930e-10   -4.540116e-01
    2.675912e+01    1.655821e+02    7.664545e-07    5.485061e+02    5.951095e-09    2.694376e-13    7.503385e-10   -4.490116e-01
    2.675628e+01    1.655647e+02    8.761735e-07    6.258285e+02    5.961845e-09    2.798910e-13    7.837525e-10   -4.440116e-01
    2.675325e+01    1.655461e+02    1.001584e-06    7.138778e+02    5.973930e-09    2.907809e-13    8.186915e-10   -4.390116e-01
    2.675002e+01    1.655262e+02    1.144927e-06    8.141118e+02    5.987395e-09    3.021266e-13    8.552130e-10   -4.340116e-01
    2.674655e+01    1.655050e+02    1.308763e-06    9.281811e+02    6.002280e-09    3.139474e-13    8.933755e-10   -4.290116e-01
    2.674286e+01    1.654823e+02    1.496017e-06    1.057953e+03    6.018635e-09    3.262641e-13    9.332370e-10   -4.240116e-01
    2.673891e+01    1.654582e+02    1.710030e-06    1.205541e+03    6.036505e-09    3.390976e-13    9.748575e-10   -4.190116e-01
    2.673471e+01    1.654325e+02    1.954618e-06    1.373336e+03    6.055930e-09    3.524705e-13    1.018297e-09   -4.140116e-01
    2.673020e+01    1.654049e+02    2.234142e-06    1.564033e+03    6.076970e-09    3.664055e-13    1.063614e-09   -4.090116e-01
    2.672540e+01    1.653756e+02    2.553580e-06    1.780690e+03    6.099660e-09    3.809267e-13    1.110871e-09   -4.040116e-01
    2.672026e+01    1.653441e+02    2.918619e-06    2.026747e+03    6.124050e-09    3.960589e-13    1.160126e-09   -3.990116e-01
    2.671480e+01    1.653108e+02    3.335753e-06    2.306097e+03    6.150185e-09    4.118278e-13    1.211439e-09   -3.940116e-01
    2.670894e+01    1.652752e+02    3.812396e-06    2.623122e+03    6.178120e-09    4.282603e-13    1.264871e-09   -3.890116e-01
    2.670270e+01    1.652371e+02    4.357014e-06    2.982774e+03    6.207890e-09    4.453842e-13    1.320479e-09   -3.840116e-01
    2.669604e+01    1.651967e+02    4.979274e-06    3.390625e+03    6.239550e-09    4.632283e-13    1.378321e-09   -3.790116e-01
    2.668893e+01    1.651536e+02    5.690210e-06    3.852964e+03    6.273135e-09    4.818225e-13    1.438453e-09   -3.740116e-01
    2.668135e+01    1.651076e+02    6.502410e-06    4.376857e+03    6.308700e-09    5.011975e-13    1.500930e-09   -3.690116e-01
    2.667326e+01    1.650586e+02    7.430250e-06    4.970275e+03    6.346280e-09    5.213860e-13    1.565806e-09   -3.640116e-01
    2.666464e+01    1.650065e+02    8.490130e-06    5.642181e+03    6.385915e-09    5.424210e-13    1.633133e-09   -3.590116e-01
    2.665544e+01    1.649510e+02    9.700765e-06    6.402650e+03    6.427650e-09    5.643365e-13    1.702959e-09   -3.540116e-01
    2.664562e+01    1.648919e+02    1.108351e-05    7.263012e+03    6.471520e-09    5.871680e-13    1.775331e-09   -3.490116e-01
    2.663517e+01    1.648290e+02    1.266269e-05    8.236003e+03    6.517560e-09    6.109530e-13    1.850293e-09   -3.440116e-01
    2.662402e+01    1.647621e+02    1.446611e-05    9.335917e+03    6.565810e-09    6.357290e-13    1.927886e-09   -3.390116e-01
    2.661214e+01    1.646910e+02    1.652540e-05    1.057883e+04    6.616290e-09    6.615360e-13    2.008147e-09   -3.340116e-01
    2.659949e+01    1.646155e+02    1.887670e-05    1.198275e+04    6.669035e-09    6.884135e-13    2.091110e-09   -3.290116e-01
    2.658601e+01    1.645352e+02    2.156114e-05    1.356790e+04    6.724070e-09    7.164045e-13    2.176805e-09   -3.240116e-01
    2.657165e+01    1.644499e+02    2.462561e-05    1.535696e+04    6.781415e-09    7.455515e-13    2.265258e-09   -3.190116e-01
    2.655637e+01    1.643594e+02    2.812355e-05    1.737536e+04    6.841090e-09    7.758995e-13    2.356489e-09   -3.140116e-01
    2.654010e+01    1.642635e+02    3.211583e-05    1.965156e+04    6.903110e-09    8.074945e-13    2.450516e-09   -3.090116e-01
    2.652281e+01    1.641616e+02    3.667175e-05    2.221751e+04    6.967485e-09    8.403840e-13    2.547349e-09   -3.040116e-01
    2.650442e+01    1.640539e+02    4.187024e-05    2.510892e+04    7.034220e-09    8.746170e-13    2.646994e-09   -2.990116e-01
    2.648487e+01    1.639398e+02    4.780112e-05    2.836578e+04    7.103320e-09    9.102440e-13    2.749454e-09   -2.940116e-01
    2.646410e+01    1.638191e+02    5.456660e-05    3.203283e+04    7.174785e-09    9.473165e-13    2.854721e-09   -2.890116e-01
    2.644204e+01    1.636914e+02    6.228295e-05    3.616009e+04    7.248610e-09    9.858885e-13    2.962786e-09   -2.840116e-01
    2.641861e+01    1.635566e+02    7.108240e-05    4.080351e+04    7.324780e-09    1.026015e-12    3.073631e-09   -2.790116e-01
    2.639374e+01    1.634143e+02    8.111530e-05    4.602562e+04    7.403280e-09    1.067751e-12    3.187235e-09   -2.740116e-01
    2.636738e+01    1.632643e+02    9.255240e-05    5.189622e+04    7.484090e-09    1.111157e-12    3.303566e-09   -2.690116e-01
    2.633943e+01    1.631063e+02    1.055878e-04    5.849326e+04    7.567185e-09    1.156292e-12    3.422590e-09   -2.640116e-01
    2.630983e+01    1.629402e+02    1.204418e-04    6.590378e+04    7.652530e-09    1.203216e-12    3.544264e-09   -2.590116e-01
    2.627849e+01    1.627656e+02    1.373645e-04    7.422476e+04    7.740095e-09    1.251996e-12    3.668540e-09   -2.540116e-01
    2.624534e+01    1.625824e+02    1.566397e-04    8.356440e+04    7.829840e-09    1.302693e-12    3.795363e-09   -2.490116e-01
    2.621029e+01    1.623906e+02    1.785892e-04    9.404339e+04    7.921710e-09    1.355375e-12    3.924672e-09   -2.440116e-01
    2.617327e+01    1.621898e+02    2.035777e-04    1.057959e+05    8.015665e-09    1.410111e-12    4.056398e-09   -2.390116e-01
    2.613422e+01    1.619804e+02    2.320186e-04    1.189717e+05    8.111640e-09    1.466971e-12    4.190469e-09   -2.340116e-01
    2.609302e+01    1.617620e+02    2.643798e-04    1.337371e+05    8.209575e-09    1.526027e-12    4.326805e-09   -2.290116e-01
    2.604961e+01    1.615348e+02    3.011908e-04    1.502772e+05    8.309410e-09    1.587353e-12    4.465319e-09   -2.240116e-01
    2.600395e+01    1.612993e+02    3.430510e-04    1.687978e+05    8.411070e-09    1.651026e-12    4.605919e-09   -2.190116e-01
    2.595595e+01    1.610554e+02    3.906374e-04    1.895277e+05    8.514480e-09    1.717123e-12    4.748511e-09   -2.140116e-01
    2.590556e+01    1.608039e+02    4.447154e-04    2.127208e+05    8.619565e-09    1.785725e-12    4.892990e-09   -2.090116e-01
    2.585271e+01    1.605451e+02    5.061490e-04    2.386590e+05    8.726235e-09    1.856913e-12    5.039250e-09   -2.040116e-01
    2.579736e+01    1.602798e+02    5.759135e-04    2.676549e+05    8.834410e-09    1.930771e-12    5.187180e-09   -1.990116e-01
    2.573948e+01    1.600088e+02    6.551085e-04    3.000555e+05    8.943995e-09    2.007386e-12    5.336665e-09   -1.940116e-01
    2.567907e+01    1.597335e+02    7.449730e-04    3.362454e+05    9.054900e-09    2.086847e-12    5.487585e-09   -1.890116e-01
    2.561608e+01    1.594548e+02    8.469035e-04    3.766505e+05    9.167020e-09    2.169245e-12    5.639815e-09   -1.840116e-01
    2.555052e+01    1.591745e+02    9.624715e-04    4.217422e+05    9.280270e-09    2.254672e-12    5.793230e-09   -1.790116e-01
    2.548241e+01    1.588944e+02    1.093445e-03    4.720436e+05    9.394535e-09    2.343225e-12    5.947705e-09   -1.740116e-01
    2.541181e+01    1.586166e+02    1.241809e-03    5.281324e+05    9.509720e-09    2.435000e-12    6.103105e-09   -1.690116e-01
