# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: ss
# Temperature: 0C
# W = 2.0 um
# L = 3.96 um (3960 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    3.028297e+01    2.058053e+02    1.885603e-09    1.096399e+00    8.288965e-09    7.899530e-14    2.243494e-10   -5.932591e-01
    3.028270e+01    2.058035e+02    2.193859e-09    1.278692e+00    8.269085e-09    8.214320e-14    2.326738e-10   -5.882591e-01
    3.028241e+01    2.058015e+02    2.552504e-09    1.491197e+00    8.249770e-09    8.542085e-14    2.414011e-10   -5.832591e-01
    3.028209e+01    2.057993e+02    2.969774e-09    1.738901e+00    8.231035e-09    8.883415e-14    2.505549e-10   -5.782591e-01
    3.028175e+01    2.057970e+02    3.455253e-09    2.027610e+00    8.212900e-09    9.238935e-14    2.601598e-10   -5.732591e-01
    3.028139e+01    2.057946e+02    4.020087e-09    2.364080e+00    8.195380e-09    9.609290e-14    2.702420e-10   -5.682591e-01
    3.028101e+01    2.057920e+02    4.677245e-09    2.756179e+00    8.178490e-09    9.995165e-14    2.808292e-10   -5.632591e-01
    3.028058e+01    2.057892e+02    5.441820e-09    3.213058e+00    8.162250e-09    1.039727e-13    2.919492e-10   -5.582591e-01
    3.028013e+01    2.057861e+02    6.331360e-09    3.745366e+00    8.146680e-09    1.081637e-13    3.036341e-10   -5.532591e-01
    3.027962e+01    2.057826e+02    7.366295e-09    4.365487e+00    8.131805e-09    1.125324e-13    3.159165e-10   -5.482591e-01
    3.027910e+01    2.057790e+02    8.570375e-09    5.087832e+00    8.117645e-09    1.170872e-13    3.288309e-10   -5.432591e-01
    3.027852e+01    2.057752e+02    9.971245e-09    5.929150e+00    8.104230e-09    1.218368e-13    3.424135e-10   -5.382591e-01
    3.027791e+01    2.057709e+02    1.160106e-08    6.908918e+00    8.091585e-09    1.267905e-13    3.567025e-10   -5.332591e-01
    3.027723e+01    2.057664e+02    1.349723e-08    8.049782e+00    8.079730e-09    1.319577e-13    3.717380e-10   -5.282591e-01
    3.027651e+01    2.057615e+02    1.570327e-08    9.378043e+00    8.068705e-09    1.373486e-13    3.875625e-10   -5.232591e-01
    3.027576e+01    2.057563e+02    1.826980e-08    1.092427e+01    8.058540e-09    1.429740e-13    4.042204e-10   -5.182591e-01
    3.027491e+01    2.057506e+02    2.125572e-08    1.272398e+01    8.049260e-09    1.488448e-13    4.217585e-10   -5.132591e-01
