# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: ss
# Temperature: 0C
# W = 2.0 um
# L = 4.68 um (4680 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    3.021682e+01    2.277425e+02    1.898796e-09    9.348419e-01    9.768080e-09    9.744610e-14    2.756341e-10   -5.888131e-01
    3.021656e+01    2.277404e+02    2.208478e-09    1.089853e+00    9.745185e-09    1.013253e-13    2.859598e-10   -5.838131e-01
    3.021623e+01    2.277379e+02    2.568663e-09    1.270482e+00    9.722970e-09    1.053648e-13    2.967896e-10   -5.788131e-01
    3.021590e+01    2.277354e+02    2.987587e-09    1.480944e+00    9.701465e-09    1.095718e-13    3.081527e-10   -5.738131e-01
    3.021551e+01    2.277326e+02    3.474826e-09    1.726143e+00    9.680690e-09    1.139540e-13    3.200801e-10   -5.688131e-01
    3.021513e+01    2.277297e+02    4.041521e-09    2.011789e+00    9.660660e-09    1.185195e-13    3.326043e-10   -5.638131e-01
    3.021469e+01    2.277264e+02    4.700625e-09    2.344519e+00    9.641400e-09    1.232766e-13    3.457596e-10   -5.588131e-01
    3.021424e+01    2.277229e+02    5.467205e-09    2.732058e+00    9.622930e-09    1.282344e-13    3.595812e-10   -5.538131e-01
    3.021371e+01    2.277191e+02    6.358790e-09    3.183380e+00    9.605285e-09    1.334021e-13    3.741093e-10   -5.488131e-01
    3.021319e+01    2.277151e+02    7.395745e-09    3.708930e+00    9.588485e-09    1.387896e-13    3.893841e-10   -5.438131e-01
    3.021260e+01    2.277106e+02    8.601785e-09    4.320845e+00    9.572560e-09    1.444069e-13    4.054485e-10   -5.388131e-01
    3.021197e+01    2.277059e+02    1.000446e-08    5.033227e+00    9.557545e-09    1.502652e-13    4.223477e-10   -5.338131e-01
