# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ff
# Temperature: 0 C
# W = 2.0 um
# L = 3.96 um (3960 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.484940e-01    8.574545e-13    2.970759e-14    4.366211e-15    1.726336e-14   -7.613379e-16   -3.006339e-19
    5.000000e-03    5.484940e-01    9.905518e-13    3.431960e-14    5.044053e-15    1.723297e-14   -7.924178e-16   -3.122402e-19
    1.000000e-02    5.484940e-01    1.144304e-12    3.964750e-14    5.827110e-15    1.720438e-14   -8.251104e-16   -3.243280e-19
    1.500000e-02    5.484940e-01    1.321915e-12    4.580238e-14    6.731710e-15    1.717765e-14   -8.595061e-16   -3.369195e-19
    2.000000e-02    5.484940e-01    1.527085e-12    5.291255e-14    7.776712e-15    1.715285e-14   -8.956996e-16   -3.500379e-19
    2.500000e-02    5.484940e-01    1.764089e-12    6.112625e-14    8.983903e-15    1.713004e-14   -9.337892e-16   -3.637079e-19
    3.000000e-02    5.484940e-01    2.037863e-12    7.061468e-14    1.037844e-14    1.710930e-14   -9.738777e-16   -3.779551e-19
    3.500000e-02    5.484940e-01    2.354110e-12    8.157562e-14    1.198940e-14    1.709071e-14   -1.016077e-15   -3.928066e-19
    4.000000e-02    5.484940e-01    2.719415e-12    9.423749e-14    1.385036e-14    1.707436e-14   -1.060501e-15   -4.082905e-19
    4.500000e-02    5.484940e-01    3.141383e-12    1.088641e-13    1.600008e-14    1.706032e-14   -1.107270e-15   -4.244367e-19
    5.000000e-02    5.484940e-01    3.628798e-12    1.257603e-13    1.848335e-14    1.704869e-14   -1.156507e-15   -4.412763e-19
    5.500000e-02    5.484940e-01    4.191803e-12    1.452780e-13    2.135192e-14    1.703957e-14   -1.208345e-15   -4.588420e-19
    6.000000e-02    5.484940e-01    4.842113e-12    1.678238e-13    2.466553e-14    1.703305e-14   -1.262918e-15   -4.771681e-19
    6.500000e-02    5.484940e-01    5.593256e-12    1.938671e-13    2.849319e-14    1.702925e-14   -1.320367e-15   -4.962904e-19
    7.000000e-02    5.484940e-01    6.460851e-12    2.239503e-13    3.291460e-14    1.702826e-14   -1.380840e-15   -5.162467e-19
    7.500000e-02    5.484940e-01    7.462936e-12    2.586996e-13    3.802179e-14    1.703021e-14   -1.444490e-15   -5.370765e-19
