# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ff
# Temperature: 0 C
# W = 2.0 um
# L = 1.8 um (1800 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.680948e-01    7.046031e-13    2.358555e-14    4.728019e-15    7.854371e-15   -2.793992e-16   -9.505877e-20
    5.000000e-03    5.680948e-01    8.181066e-13    2.738527e-14    5.489719e-15    7.837557e-15   -2.902722e-16   -9.879671e-20
    1.000000e-02    5.680948e-01    9.498915e-13    3.179707e-14    6.374119e-15    7.821428e-15   -3.016964e-16   -1.026897e-19
    1.500000e-02    5.680948e-01    1.102901e-12    3.691953e-14    7.400981e-15    7.806006e-15   -3.137039e-16   -1.067449e-19
    2.000000e-02    5.680948e-01    1.280554e-12    4.286712e-14    8.593249e-15    7.791313e-15   -3.263288e-16   -1.109698e-19
    2.500000e-02    5.680948e-01    1.486817e-12    4.977272e-14    9.977563e-15    7.777375e-15   -3.396068e-16   -1.153724e-19
    3.000000e-02    5.680948e-01    1.726296e-12    5.779061e-14    1.158485e-14    7.764217e-15   -3.535754e-16   -1.199609e-19
    3.500000e-02    5.680948e-01    2.004339e-12    6.709991e-14    1.345101e-14    7.751865e-15   -3.682735e-16   -1.247442e-19
    4.000000e-02    5.680948e-01    2.327154e-12    7.790857e-14    1.561774e-14    7.740352e-15   -3.837445e-16   -1.297313e-19
    4.500000e-02    5.680948e-01    2.701947e-12    9.045801e-14    1.813344e-14    7.729708e-15   -4.000323e-16   -1.349320e-19
    5.000000e-02    5.680948e-01    3.137083e-12    1.050285e-13    2.105428e-14    7.719966e-15   -4.171837e-16   -1.403564e-19
    5.500000e-02    5.680948e-01    3.642276e-12    1.219455e-13    2.444550e-14    7.711163e-15   -4.352473e-16   -1.460150e-19
    6.000000e-02    5.680948e-01    4.228798e-12    1.415867e-13    2.838282e-14    7.703334e-15   -4.542745e-16   -1.519192e-19
    6.500000e-02    5.680948e-01    4.909735e-12    1.643907e-13    3.295417e-14    7.696520e-15   -4.743191e-16   -1.580806e-19
    7.000000e-02    5.680948e-01    5.700277e-12    1.908666e-13    3.826158e-14    7.690763e-15   -4.954375e-16   -1.645116e-19
    7.500000e-02    5.680948e-01    6.618057e-12    2.216054e-13    4.442355e-14    7.686105e-15   -5.176888e-16   -1.712252e-19
