# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ff
# Temperature: 0 C
# W = 2.0 um
# L = 5.76 um (5760 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.436696e-01    5.895094e-13    2.015830e-14    2.372647e-15    2.506484e-14   -1.113086e-15   -4.309929e-19
    5.000000e-03    5.436696e-01    6.823126e-13    2.333220e-14    2.746218e-15    2.502145e-14   -1.158912e-15   -4.478262e-19
    1.000000e-02    5.436696e-01    7.897215e-13    2.700575e-14    3.178598e-15    2.498071e-14   -1.207142e-15   -4.653657e-19
    1.500000e-02    5.436696e-01    9.140338e-13    3.125757e-14    3.679040e-15    2.494272e-14   -1.257913e-15   -4.836442e-19
    2.000000e-02    5.436696e-01    1.057909e-12    3.617867e-14    4.258257e-15    2.490758e-14   -1.311369e-15   -5.026964e-19
    2.500000e-02    5.436696e-01    1.224423e-12    4.187436e-14    4.928644e-15    2.487540e-14   -1.367658e-15   -5.225589e-19
    3.000000e-02    5.436696e-01    1.417137e-12    4.846653e-14    5.704547e-15    2.484629e-14   -1.426938e-15   -5.432697e-19
    3.500000e-02    5.436696e-01    1.640171e-12    5.609622e-14    6.602568e-15    2.482036e-14   -1.489377e-15   -5.648691e-19
    4.000000e-02    5.436696e-01    1.898292e-12    6.492667e-14    7.641918e-15    2.479776e-14   -1.555150e-15   -5.873992e-19
    4.500000e-02    5.436696e-01    2.197018e-12    7.514677e-14    8.844830e-15    2.477860e-14   -1.624437e-15   -6.109043e-19
    5.000000e-02    5.436696e-01    2.542731e-12    8.697511e-14    1.023703e-14    2.476303e-14   -1.697429e-15   -6.354308e-19
    5.500000e-02    5.436696e-01    2.942816e-12    1.006646e-13    1.184830e-14    2.475119e-14   -1.774325e-15   -6.610274e-19
    6.000000e-02    5.436696e-01    3.405819e-12    1.165081e-13    1.371308e-14    2.474324e-14   -1.855331e-15   -6.877454e-19
    6.500000e-02    5.436696e-01    3.941624e-12    1.348441e-13    1.587124e-14    2.473934e-14   -1.940663e-15   -7.156384e-19
    7.000000e-02    5.436696e-01    4.561670e-12    1.560646e-13    1.836891e-14    2.473965e-14   -2.030545e-15   -7.447626e-19
    7.500000e-02    5.436696e-01    5.279187e-12    1.806231e-13    2.125945e-14    2.474435e-14   -2.125211e-15   -7.751772e-19
    8.000000e-02    5.436696e-01    6.109483e-12    2.090443e-13    2.460464e-14    2.475362e-14   -2.224902e-15   -8.069440e-19
    8.500000e-02    5.436696e-01    7.070263e-12    2.419353e-13    2.847592e-14    2.476764e-14   -2.329868e-15   -8.401279e-19
    9.000000e-02    5.436696e-01    8.182009e-12    2.799984e-13    3.295595e-14    2.478662e-14   -2.440370e-15   -8.747969e-19
    9.500000e-02    5.436696e-01    9.468411e-12    3.240462e-13    3.814040e-14    2.481076e-14   -2.556675e-15   -9.110223e-19
    1.000000e-01    5.436696e-01    1.095687e-11    3.750190e-13    4.413990e-14    2.484027e-14   -2.679058e-15   -9.488787e-19
    1.050000e-01    5.436696e-01    1.267907e-11    4.340042e-13    5.108246e-14    2.487536e-14   -2.807806e-15   -9.884442e-19
    1.100000e-01    5.436696e-01    1.467167e-11    5.022601e-13    5.911616e-14    2.491626e-14   -2.943208e-15   -1.029801e-18
    1.150000e-01    5.436696e-01    1.697703e-11    5.812418e-13    6.841229e-14    2.496319e-14   -3.085566e-15   -1.073033e-18
    1.200000e-01    5.436696e-01    1.964417e-11    6.726329e-13    7.916897e-14    2.501640e-14   -3.235186e-15   -1.118232e-18
    1.250000e-01    5.436696e-01    2.272974e-11    7.783804e-13    9.161539e-14    2.507613e-14   -3.392381e-15   -1.165490e-18
    1.300000e-01    5.436696e-01    2.629925e-11    9.007364e-13    1.060166e-13    2.514262e-14   -3.557469e-15   -1.214906e-18
    1.350000e-01    5.436696e-01    3.042841e-11    1.042305e-12    1.226790e-13    2.521612e-14   -3.730776e-15   -1.266581e-18
    1.400000e-01    5.436696e-01    3.520476e-11    1.206098e-12    1.419573e-13    2.529689e-14   -3.912629e-15   -1.320623e-18
    1.450000e-01    5.436696e-01    4.072945e-11    1.395599e-12    1.642611e-13    2.538519e-14   -4.103361e-15   -1.377142e-18
    1.500000e-01    5.436696e-01    4.711940e-11    1.614834e-12    1.900646e-13    2.548128e-14   -4.303307e-15   -1.436255e-18
    1.550000e-01    5.436696e-01    5.450970e-11    1.868459e-12    2.199155e-13    2.558542e-14   -4.512803e-15   -1.498083e-18
    1.600000e-01    5.436696e-01    6.305643e-11    2.161857e-12    2.544475e-13    2.569787e-14   -4.732186e-15   -1.562752e-18
    1.650000e-01    5.436696e-01    7.293991e-11    2.501250e-12    2.943927e-13    2.581891e-14   -4.961793e-15   -1.630395e-18
    1.700000e-01    5.436696e-01    8.436839e-11    2.893829e-12    3.405974e-13    2.594880e-14   -5.201958e-15   -1.701148e-18
    1.750000e-01    5.436696e-01    9.758240e-11    3.347907e-12    3.940399e-13    2.608779e-14   -5.453012e-15   -1.775154e-18
    1.800000e-01    5.436696e-01    1.128597e-10    3.873090e-12    4.558503e-13    2.623615e-14   -5.715280e-15   -1.852562e-18
    1.850000e-01    5.436696e-01    1.305208e-10    4.480475e-12    5.273348e-13    2.639413e-14   -5.989082e-15   -1.933526e-18
    1.900000e-01    5.436696e-01    1.509359e-10    5.182884e-12    6.100020e-13    2.656198e-14   -6.274729e-15   -2.018206e-18
    1.950000e-01    5.436696e-01    1.745320e-10    5.995132e-12    7.055948e-13    2.673994e-14   -6.572522e-15   -2.106769e-18
