# sky130 pfet_01v8 gm/ID Lookup Table
# Corner: sf
# Temperature: 0 C
# W = 2.0 um
# L = 3.78 um (3780 nm)
# VDS = -0.6 V  (VSD = 0.6 V)
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#            vgs             vth              gm              id             gds             cgg             cgs             cgd
   -1.800000e+00    1.090501e+00    2.186877e-05   -8.651058e-06    1.965644e-06    4.230098e-14   -3.972544e-14   -2.260851e-15
   -1.795000e+00    1.090501e+00    2.180481e-05   -8.541872e-06    1.867671e-06    4.223890e-14   -3.971798e-14   -2.185463e-15
   -1.790000e+00    1.090501e+00    2.173756e-05   -8.433015e-06    1.773402e-06    4.217794e-14   -3.970971e-14   -2.112155e-15
   -1.785000e+00    1.090501e+00    2.166703e-05   -8.324502e-06    1.682835e-06    4.211810e-14   -3.970065e-14   -2.040907e-15
   -1.780000e+00    1.090501e+00    2.159323e-05   -8.216350e-06    1.595952e-06    4.205936e-14   -3.969081e-14   -1.971696e-15
   -1.775000e+00    1.090501e+00    2.151615e-05   -8.108575e-06    1.512725e-06    4.200172e-14   -3.968020e-14   -1.904498e-15
   -1.770000e+00    1.090501e+00    2.143584e-05   -8.001194e-06    1.433113e-06    4.194515e-14   -3.966882e-14   -1.839284e-15
   -1.765000e+00    1.090501e+00    2.135232e-05   -7.894222e-06    1.357064e-06    4.188964e-14   -3.965670e-14   -1.776026e-15
   -1.760000e+00    1.090501e+00    2.126563e-05   -7.787676e-06    1.284515e-06    4.183518e-14   -3.964384e-14   -1.714691e-15
   -1.755000e+00    1.090501e+00    2.117584e-05   -7.681571e-06    1.215395e-06    4.178174e-14   -3.963025e-14   -1.655247e-15
   -1.750000e+00    1.090501e+00    2.108300e-05   -7.575923e-06    1.149623e-06    4.172929e-14   -3.961595e-14   -1.597658e-15
   -1.745000e+00    1.090501e+00    2.098717e-05   -7.470746e-06    1.087111e-06    4.167783e-14   -3.960094e-14   -1.541890e-15
   -1.740000e+00    1.090501e+00    2.088843e-05   -7.366056e-06    1.027761e-06    4.162732e-14   -3.958523e-14   -1.487905e-15
   -1.735000e+00    1.090501e+00    2.078686e-05   -7.261867e-06    9.714744e-07    4.157774e-14   -3.956884e-14   -1.435664e-15
   -1.730000e+00    1.090501e+00    2.068253e-05   -7.158192e-06    9.181437e-07    4.152906e-14   -3.955178e-14   -1.385128e-15
   -1.725000e+00    1.090501e+00    2.057555e-05   -7.055046e-06    8.676598e-07    4.148126e-14   -3.953404e-14   -1.336259e-15
   -1.720000e+00    1.090501e+00    2.046598e-05   -6.952441e-06    8.199104e-07    4.143431e-14   -3.951566e-14   -1.289016e-15
   -1.715000e+00    1.090501e+00    2.035394e-05   -6.850390e-06    7.747816e-07    4.138819e-14   -3.949662e-14   -1.243358e-15
   -1.710000e+00    1.090501e+00    2.023950e-05   -6.748905e-06    7.321589e-07    4.134286e-14   -3.947694e-14   -1.199245e-15
   -1.705000e+00    1.090501e+00    2.012276e-05   -6.647999e-06    6.919277e-07    4.129829e-14   -3.945664e-14   -1.156635e-15
   -1.700000e+00    1.090501e+00    2.000382e-05   -6.547682e-06    6.539744e-07    4.125445e-14   -3.943570e-14   -1.115488e-15
   -1.695000e+00    1.090501e+00    1.988276e-05   -6.447964e-06    6.181867e-07    4.121133e-14   -3.941415e-14   -1.075763e-15
   -1.690000e+00    1.090501e+00    1.975969e-05   -6.348857e-06    5.844548e-07    4.116887e-14   -3.939199e-14   -1.037419e-15
   -1.685000e+00    1.090501e+00    1.963468e-05   -6.250371e-06    5.526709e-07    4.112706e-14   -3.936921e-14   -1.000415e-15
   -1.680000e+00    1.090501e+00    1.950782e-05   -6.152514e-06    5.227307e-07    4.108587e-14   -3.934584e-14   -9.647126e-16
   -1.675000e+00    1.090501e+00    1.937921e-05   -6.055295e-06    4.945331e-07    4.104526e-14   -3.932187e-14   -9.302712e-16
   -1.670000e+00    1.090501e+00    1.924891e-05   -5.958724e-06    4.679805e-07    4.100519e-14   -3.929730e-14   -8.970522e-16
   -1.665000e+00    1.090501e+00    1.911702e-05   -5.862809e-06    4.429791e-07    4.096565e-14   -3.927213e-14   -8.650168e-16
   -1.660000e+00    1.090501e+00    1.898361e-05   -5.767557e-06    4.194393e-07    4.092660e-14   -3.924638e-14   -8.341275e-16
   -1.655000e+00    1.090501e+00    1.884875e-05   -5.672975e-06    3.972751e-07    4.088801e-14   -3.922003e-14   -8.043470e-16
   -1.650000e+00    1.090501e+00    1.871251e-05   -5.579071e-06    3.764051e-07    4.084984e-14   -3.919309e-14   -7.756388e-16
   -1.645000e+00    1.090501e+00    1.857496e-05   -5.485852e-06    3.567514e-07    4.081207e-14   -3.916556e-14   -7.479674e-16
