# sky130 pfet_01v8 gm/ID Processed Lookup Table
# Corner: tt
# Temperature: 0C
# W = 2.0 um
# L = 1.98 um (1980 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.217050e+00    6.013009e+00    9.836605e+00    2.867153e+08    1.210570e-08    8.239085e-10    1.108288e-08   -2.854366e+00
    2.240638e+00    6.247189e+00    9.727590e+00    2.870274e+08    1.208575e-08    7.979300e-10    1.108277e-08   -2.849366e+00
    2.264474e+00    6.494562e+00    9.618645e+00    2.872985e+08    1.206613e-08    7.725545e-10    1.108243e-08   -2.844366e+00
    2.288552e+00    6.755905e+00    9.509785e+00    2.875271e+08    1.204683e-08    7.477835e-10    1.108184e-08   -2.839366e+00
    2.312868e+00    7.032026e+00    9.401015e+00    2.877118e+08    1.202785e-08    7.236180e-10    1.108103e-08   -2.834366e+00
    2.337416e+00    7.323765e+00    9.292355e+00    2.878510e+08    1.200920e-08    7.000565e-10    1.107997e-08   -2.829366e+00
    2.362189e+00    7.631995e+00    9.183820e+00    2.879436e+08    1.199087e-08    6.770985e-10    1.107867e-08   -2.824366e+00
    2.387184e+00    7.957617e+00    9.075420e+00    2.879881e+08    1.197287e-08    6.547405e-10    1.107715e-08   -2.819366e+00
    2.412395e+00    8.301563e+00    8.967175e+00    2.879835e+08    1.195519e-08    6.329800e-10    1.107539e-08   -2.814366e+00
    2.437815e+00    8.664785e+00    8.859105e+00    2.879287e+08    1.193784e-08    6.118125e-10    1.107341e-08   -2.809366e+00
    2.463443e+00    9.048261e+00    8.751215e+00    2.878228e+08    1.192081e-08    5.912325e-10    1.107120e-08   -2.804366e+00
    2.489271e+00    9.452991e+00    8.643525e+00    2.876649e+08    1.190410e-08    5.712340e-10    1.106878e-08   -2.799366e+00
    2.515297e+00    9.879990e+00    8.536060e+00    2.874545e+08    1.188770e-08    5.518105e-10    1.106614e-08   -2.794366e+00
    2.541518e+00    1.033029e+01    8.428825e+00    2.871911e+08    1.187161e-08    5.329550e-10    1.106328e-08   -2.789366e+00
    2.567931e+00    1.080493e+01    8.321845e+00    2.868740e+08    1.185583e-08    5.146595e-10    1.106022e-08   -2.784366e+00
    2.594535e+00    1.130497e+01    8.215130e+00    2.865034e+08    1.184034e-08    4.969153e-10    1.105694e-08   -2.779366e+00
    2.621328e+00    1.183144e+01    8.108705e+00    2.860790e+08    1.182516e-08    4.797132e-10    1.105346e-08   -2.774366e+00
    2.648312e+00    1.238543e+01    8.002580e+00    2.856010e+08    1.181027e-08    4.630439e-10    1.104978e-08   -2.769366e+00
    2.675485e+00    1.296797e+01    7.896780e+00    2.850693e+08    1.179566e-08    4.468974e-10    1.104589e-08   -2.764366e+00
    2.702854e+00    1.358010e+01    7.791310e+00    2.844846e+08    1.178133e-08    4.312633e-10    1.104181e-08   -2.759366e+00
    2.730418e+00    1.422289e+01    7.686195e+00    2.838474e+08    1.176727e-08    4.161312e-10    1.103754e-08   -2.754366e+00
    2.758182e+00    1.489734e+01    7.581450e+00    2.831581e+08    1.175348e-08    4.014900e-10    1.103309e-08   -2.749366e+00
    2.786151e+00    1.560447e+01    7.477090e+00    2.824175e+08    1.173994e-08    3.873288e-10    1.102845e-08   -2.744366e+00
    2.814331e+00    1.634528e+01    7.373135e+00    2.816264e+08    1.172666e-08    3.736363e-10    1.102362e-08   -2.739366e+00
    2.842732e+00    1.712075e+01    7.269590e+00    2.807858e+08    1.171361e-08    3.604009e-10    1.101861e-08   -2.734366e+00
    2.871356e+00    1.793184e+01    7.166485e+00    2.798967e+08    1.170080e-08    3.476112e-10    1.101342e-08   -2.729366e+00
    2.900218e+00    1.877948e+01    7.063820e+00    2.789602e+08    1.168822e-08    3.352556e-10    1.100805e-08   -2.724366e+00
    2.929324e+00    1.966459e+01    6.961620e+00    2.779774e+08    1.167585e-08    3.233225e-10    1.100252e-08   -2.719366e+00
    2.958686e+00    2.058807e+01    6.859895e+00    2.769494e+08    1.166369e-08    3.118003e-10    1.099680e-08   -2.714366e+00
    2.988312e+00    2.155080e+01    6.758665e+00    2.758776e+08    1.165174e-08    3.006774e-10    1.099092e-08   -2.709366e+00
    3.018220e+00    2.255361e+01    6.657930e+00    2.747631e+08    1.163997e-08    2.899423e-10    1.098487e-08   -2.704366e+00
    3.048419e+00    2.359736e+01    6.557715e+00    2.736073e+08    1.162839e-08    2.795836e-10    1.097866e-08   -2.699366e+00
    3.078920e+00    2.468286e+01    6.458030e+00    2.724112e+08    1.161699e-08    2.695900e-10    1.097227e-08   -2.694366e+00
    3.109742e+00    2.581090e+01    6.358885e+00    2.711766e+08    1.160575e-08    2.599503e-10    1.096573e-08   -2.689366e+00
    3.140898e+00    2.698226e+01    6.260290e+00    2.699043e+08    1.159468e-08    2.506535e-10    1.095902e-08   -2.684366e+00
    3.172404e+00    2.819771e+01    6.162255e+00    2.685958e+08    1.158375e-08    2.416888e-10    1.095214e-08   -2.679366e+00
    3.204271e+00    2.945802e+01    6.064800e+00    2.672524e+08    1.157295e-08    2.330455e-10    1.094511e-08   -2.674366e+00
    3.236518e+00    3.076395e+01    5.967930e+00    2.658752e+08    1.156230e-08    2.247131e-10    1.093791e-08   -2.669366e+00
    3.269165e+00    3.211621e+01    5.871650e+00    2.644654e+08    1.155177e-08    2.166814e-10    1.093055e-08   -2.664366e+00
    3.302225e+00    3.351556e+01    5.775975e+00    2.630242e+08    1.154134e-08    2.089403e-10    1.092303e-08   -2.659366e+00
    3.335716e+00    3.496276e+01    5.680915e+00    2.615528e+08    1.153103e-08    2.014800e-10    1.091534e-08   -2.654366e+00
    3.369655e+00    3.645854e+01    5.586480e+00    2.600522e+08    1.152081e-08    1.942908e-10    1.090750e-08   -2.649366e+00
    3.404062e+00    3.800362e+01    5.492675e+00    2.585237e+08    1.151069e-08    1.873635e-10    1.089949e-08   -2.644366e+00
