# sky130 pfet_01v8 gm/ID Processed Lookup Table
# Corner: sf
# Temperature: 25C
# W = 2.0 um
# L = 3.6 um (3600 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.325644e+00    7.559668e+00    4.550279e+00    8.296091e+07    2.030149e-08    1.337534e-09    1.890953e-08   -2.852804e+00
    2.349005e+00    7.888435e+00    4.497412e+00    8.295680e+07    2.026817e-08    1.295205e-09    1.890798e-08   -2.847804e+00
    2.372567e+00    8.237308e+00    4.444636e+00    8.293992e+07    2.023538e-08    1.253885e-09    1.890601e-08   -2.842804e+00
    2.396325e+00    8.607544e+00    4.391962e+00    8.290984e+07    2.020311e-08    1.213573e-09    1.890363e-08   -2.837804e+00
    2.420269e+00    9.000470e+00    4.339393e+00    8.286620e+07    2.017137e-08    1.174268e-09    1.890083e-08   -2.832804e+00
    2.444398e+00    9.417480e+00    4.286939e+00    8.280883e+07    2.014015e-08    1.135969e-09    1.889763e-08   -2.827804e+00
    2.468703e+00    9.860008e+00    4.234606e+00    8.273735e+07    2.010946e-08    1.098669e-09    1.889401e-08   -2.822804e+00
    2.493179e+00    1.032956e+01    4.182402e+00    8.265154e+07    2.007929e-08    1.062363e-09    1.889001e-08   -2.817804e+00
    2.517823e+00    1.082768e+01    4.130334e+00    8.255132e+07    2.004964e-08    1.027044e-09    1.888560e-08   -2.812804e+00
    2.542628e+00    1.135597e+01    4.078410e+00    8.243639e+07    2.002050e-08    9.927020e-10    1.888080e-08   -2.807804e+00
    2.567593e+00    1.191609e+01    4.026637e+00    8.230671e+07    1.999188e-08    9.593290e-10    1.887561e-08   -2.802804e+00
    2.592713e+00    1.250973e+01    3.975025e+00    8.216226e+07    1.996375e-08    9.269120e-10    1.887004e-08   -2.797804e+00
    2.617987e+00    1.313861e+01    3.923579e+00    8.200292e+07    1.993613e-08    8.954395e-10    1.886409e-08   -2.792804e+00
    2.643414e+00    1.380453e+01    3.872309e+00    8.182878e+07    1.990899e-08    8.648985e-10    1.885777e-08   -2.787804e+00
    2.668993e+00    1.450926e+01    3.821221e+00    8.163986e+07    1.988233e-08    8.352735e-10    1.885107e-08   -2.782804e+00
    2.694725e+00    1.525463e+01    3.770323e+00    8.143632e+07    1.985615e-08    8.065505e-10    1.884401e-08   -2.777804e+00
    2.720611e+00    1.604248e+01    3.719624e+00    8.121825e+07    1.983043e-08    7.787135e-10    1.883659e-08   -2.772804e+00
