# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: fs
# Temperature: 25C
# W = 2.0 um
# L = 1.62 um (1620 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.694690e+01    1.455948e+02    2.543417e-08    3.205854e+01    3.402536e-09    4.760748e-14    1.287133e-10   -5.943400e-01
    2.694645e+01    1.455923e+02    2.910258e-08    3.675590e+01    3.395675e-09    4.933170e-14    1.335374e-10   -5.893400e-01
    2.694595e+01    1.455897e+02    3.330001e-08    4.213814e+01    3.389087e-09    5.112210e-14    1.385861e-10   -5.843400e-01
    2.694542e+01    1.455869e+02    3.810274e-08    4.830449e+01    3.382781e-09    5.298150e-14    1.438706e-10   -5.793400e-01
    2.694486e+01    1.455838e+02    4.359803e-08    5.536844e+01    3.376764e-09    5.491275e-14    1.494027e-10   -5.743400e-01
    2.694426e+01    1.455806e+02    4.988572e-08    6.345974e+01    3.371044e-09    5.691890e-14    1.551946e-10   -5.693400e-01
    2.694362e+01    1.455771e+02    5.708005e-08    7.272672e+01    3.365630e-09    5.900315e-14    1.612592e-10   -5.643400e-01
    2.694292e+01    1.455734e+02    6.531170e-08    8.333895e+01    3.360530e-09    6.116875e-14    1.676100e-10   -5.593400e-01
    2.694220e+01    1.455694e+02    7.473015e-08    9.549021e+01    3.355755e-09    6.341925e-14    1.742608e-10   -5.543400e-01
    2.694140e+01    1.455651e+02    8.550655e-08    1.094019e+02    3.351313e-09    6.575820e-14    1.812258e-10   -5.493400e-01
    2.694055e+01    1.455606e+02    9.783650e-08    1.253268e+02    3.347215e-09    6.818940e-14    1.885206e-10   -5.443400e-01
    2.693965e+01    1.455557e+02    1.119440e-07    1.435539e+02    3.343472e-09    7.071675e-14    1.961610e-10   -5.393400e-01
    2.693869e+01    1.455505e+02    1.280850e-07    1.644128e+02    3.340098e-09    7.334440e-14    2.041637e-10   -5.343400e-01
    2.693765e+01    1.455449e+02    1.465527e-07    1.882800e+02    3.337102e-09    7.607665e-14    2.125458e-10   -5.293400e-01
    2.693654e+01    1.455389e+02    1.676822e-07    2.155850e+02    3.334497e-09    7.891795e-14    2.213251e-10   -5.243400e-01
    2.693537e+01    1.455326e+02    1.918570e-07    2.468181e+02    3.332298e-09    8.187300e-14    2.305203e-10   -5.193400e-01
    2.693410e+01    1.455258e+02    2.195158e-07    2.825378e+02    3.330518e-09    8.494670e-14    2.401504e-10   -5.143400e-01
    2.693275e+01    1.455185e+02    2.511603e-07    3.233819e+02    3.329170e-09    8.814415e-14    2.502355e-10   -5.093400e-01
    2.693131e+01    1.455108e+02    2.873644e-07    3.700768e+02    3.328271e-09    9.147060e-14    2.607963e-10   -5.043400e-01
    2.692976e+01    1.455024e+02    3.287850e-07    4.234506e+02    3.327836e-09    9.493170e-14    2.718542e-10   -4.993400e-01
    2.692810e+01    1.454935e+02    3.761728e-07    4.844463e+02    3.327880e-09    9.853320e-14    2.834314e-10   -4.943400e-01
    2.692635e+01    1.454840e+02    4.303870e-07    5.541387e+02    3.328421e-09    1.022812e-13    2.955505e-10   -4.893400e-01
    2.692446e+01    1.454738e+02    4.924101e-07    6.337503e+02    3.329476e-09    1.061818e-13    3.082356e-10   -4.843400e-01
    2.692243e+01    1.454630e+02    5.633660e-07    7.246730e+02    3.331064e-09    1.102418e-13    3.215106e-10   -4.793400e-01
    2.692028e+01    1.454514e+02    6.445395e-07    8.284908e+02    3.333202e-09    1.144680e-13    3.354007e-10   -4.743400e-01
    2.691798e+01    1.454390e+02    7.374010e-07    9.470047e+02    3.335909e-09    1.188674e-13    3.499317e-10   -4.693400e-01
    2.691551e+01    1.454258e+02    8.436315e-07    1.082262e+03    3.339207e-09    1.234475e-13    3.651301e-10   -4.643400e-01
    2.691288e+01    1.454116e+02    9.651530e-07    1.236589e+03    3.343114e-09    1.282160e-13    3.810230e-10   -4.593400e-01
    2.691007e+01    1.453965e+02    1.104165e-06    1.412630e+03    3.347652e-09    1.331812e-13    3.976382e-10   -4.543400e-01
    2.690707e+01    1.453804e+02    1.263179e-06    1.613386e+03    3.352842e-09    1.383512e-13    4.150041e-10   -4.493400e-01
    2.690385e+01    1.453632e+02    1.445072e-06    1.842265e+03    3.358706e-09    1.437349e-13    4.331496e-10   -4.443400e-01
    2.690041e+01    1.453447e+02    1.653129e-06    2.103131e+03    3.365268e-09    1.493414e-13    4.521044e-10   -4.393400e-01
