# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ss
# Temperature: 0 C
# W = 2.0 um
# L = 4.86 um (4860 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.878592e-01    1.147526e-13    3.799775e-15    4.928573e-16    2.027595e-14   -5.774956e-16   -2.043101e-19
    5.000000e-03    5.878592e-01    1.334554e-13    4.419118e-15    5.731905e-16    2.022866e-14   -5.991748e-16   -2.124412e-19
    1.000000e-02    5.878592e-01    1.552060e-13    5.139404e-15    6.666166e-16    2.018282e-14   -6.219143e-16   -2.209083e-19
    1.500000e-02    5.878592e-01    1.805011e-13    5.977082e-15    7.752692e-16    2.013845e-14   -6.457755e-16   -2.297268e-19
    2.000000e-02    5.878592e-01    2.099182e-13    6.951280e-15    9.016295e-16    2.009561e-14   -6.708233e-16   -2.389127e-19
    2.500000e-02    5.878592e-01    2.441289e-13    8.084247e-15    1.048583e-15    2.005432e-14   -6.971264e-16   -2.484829e-19
    3.000000e-02    5.878592e-01    2.839139e-13    9.401852e-15    1.219486e-15    2.001465e-14   -7.247560e-16   -2.584552e-19
    3.500000e-02    5.878592e-01    3.301815e-13    1.093418e-14    1.418240e-15    1.997663e-14   -7.537875e-16   -2.688481e-19
    4.000000e-02    5.878592e-01    3.839875e-13    1.271622e-14    1.649383e-15    1.994033e-14   -7.843042e-16   -2.796813e-19
    4.500000e-02    5.878592e-01    4.465600e-13    1.478866e-14    1.918192e-15    1.990580e-14   -8.163912e-16   -2.909752e-19
    5.000000e-02    5.878592e-01    5.193267e-13    1.719880e-14    2.230804e-15    1.987311e-14   -8.501383e-16   -3.027516e-19
    5.500000e-02    5.878592e-01    6.039479e-13    2.000167e-14    2.594355e-15    1.984232e-14   -8.856402e-16   -3.150329e-19
    6.000000e-02    5.878592e-01    7.023541e-13    2.326124e-14    3.017144e-15    1.981350e-14   -9.229965e-16   -3.278432e-19
    6.500000e-02    5.878592e-01    8.167900e-13    2.705190e-14    3.508820e-15    1.978673e-14   -9.623121e-16   -3.412073e-19
    7.000000e-02    5.878592e-01    9.498658e-13    3.146018e-14    4.080604e-15    1.976208e-14   -1.003697e-15   -3.551516e-19
    7.500000e-02    5.878592e-01    1.104616e-12    3.658666e-14    4.745543e-15    1.973963e-14   -1.047267e-15   -3.697036e-19
    8.000000e-02    5.878592e-01    1.284569e-12    4.254831e-14    5.518811e-15    1.971948e-14   -1.093144e-15   -3.848923e-19
    8.500000e-02    5.878592e-01    1.493828e-12    4.948116e-14    6.418049e-15    1.970171e-14   -1.141455e-15   -4.007482e-19
    9.000000e-02    5.878592e-01    1.737162e-12    5.754334e-14    7.463769e-15    1.968643e-14   -1.192334e-15   -4.173031e-19
    9.500000e-02    5.878592e-01    2.020116e-12    6.691876e-14    8.679825e-15    1.967373e-14   -1.245921e-15   -4.345907e-19
    1.000000e-01    5.878592e-01    2.349137e-12    7.782122e-14    1.009395e-14    1.966372e-14   -1.302363e-15   -4.526462e-19
    1.050000e-01    5.878592e-01    2.731719e-12    9.049932e-14    1.173839e-14    1.965651e-14   -1.361811e-15   -4.715064e-19
    1.100000e-01    5.878592e-01    3.176577e-12    1.052421e-13    1.365063e-14    1.965223e-14   -1.424427e-15   -4.912102e-19
    1.150000e-01    5.878592e-01    3.693836e-12    1.223857e-13    1.587426e-14    1.965100e-14   -1.490376e-15   -5.117982e-19
    1.200000e-01    5.878592e-01    4.295272e-12    1.423207e-13    1.845996e-14    1.965294e-14   -1.559833e-15   -5.333132e-19
    1.250000e-01    5.878592e-01    4.994568e-12    1.655014e-13    2.146665e-14    1.965819e-14   -1.632978e-15   -5.557999e-19
    1.300000e-01    5.878592e-01    5.807631e-12    1.924558e-13    2.496282e-14    1.966689e-14   -1.709998e-15   -5.793053e-19
    1.350000e-01    5.878592e-01    6.752948e-12    2.237979e-13    2.902810e-14    1.967919e-14   -1.791089e-15   -6.038786e-19
    1.400000e-01    5.878592e-01    7.852007e-12    2.602413e-13    3.375505e-14    1.969524e-14   -1.876452e-15   -6.295713e-19
    1.450000e-01    5.878592e-01    9.129778e-12    3.026156e-13    3.925126e-14    1.971520e-14   -1.966297e-15   -6.564376e-19
    1.500000e-01    5.878592e-01    1.061528e-11    3.518851e-13    4.564182e-14    1.973923e-14   -2.060838e-15   -6.845341e-19
    1.550000e-01    5.878592e-01    1.234223e-11    4.091705e-13    5.307209e-14    1.976751e-14   -2.160300e-15   -7.139200e-19
    1.600000e-01    5.878592e-01    1.434981e-11    4.757748e-13    6.171106e-14    1.980019e-14   -2.264910e-15   -7.446575e-19
    1.650000e-01    5.878592e-01    1.668355e-11    5.532118e-13    7.175511e-14    1.983748e-14   -2.374904e-15   -7.768116e-19
    1.700000e-01    5.878592e-01    1.939632e-11    6.432415e-13    8.343247e-14    1.987954e-14   -2.490524e-15   -8.104503e-19
    1.750000e-01    5.878592e-01    2.254957e-11    7.479086e-13    9.700837e-14    1.992658e-14   -2.612018e-15   -8.456446e-19
    1.800000e-01    5.878592e-01    2.621465e-11    8.695896e-13    1.127910e-13    1.997877e-14   -2.739637e-15   -8.824691e-19
    1.850000e-01    5.878592e-01    3.047445e-11    1.011046e-12    1.311386e-13    2.003633e-14   -2.873639e-15   -9.210013e-19
    1.900000e-01    5.878592e-01    3.542522e-11    1.175485e-12    1.524671e-13    2.009946e-14   -3.014284e-15   -9.613225e-19
    1.950000e-01    5.878592e-01    4.117874e-11    1.366635e-12    1.772600e-13    2.016835e-14   -3.161839e-15   -1.003517e-18
    2.000000e-01    5.878592e-01    4.786477e-11    1.588825e-12    2.060790e-13    2.024322e-14   -3.316570e-15   -1.047675e-18
    2.050000e-01    5.878592e-01    5.563397e-11    1.847086e-12    2.395763e-13    2.032427e-14   -3.478748e-15   -1.093886e-18
    2.100000e-01    5.878592e-01    6.466121e-11    2.147260e-12    2.785097e-13    2.041172e-14   -3.648642e-15   -1.142249e-18
    2.150000e-01    5.878592e-01    7.514944e-11    2.496132e-12    3.237590e-13    2.050578e-14   -3.826523e-15   -1.192863e-18
    2.200000e-01    5.878592e-01    8.733416e-11    2.901580e-12    3.763461e-13    2.060666e-14   -4.012662e-15   -1.245833e-18
    2.250000e-01    5.878592e-01    1.014886e-10    3.372754e-12    4.374574e-13    2.071456e-14   -4.207326e-15   -1.301267e-18
    2.300000e-01    5.878592e-01    1.179297e-10    3.920274e-12    5.084704e-13    2.082970e-14   -4.410779e-15   -1.359280e-18
    2.350000e-01    5.878592e-01    1.370250e-10    4.556471e-12    5.909837e-13    2.095229e-14   -4.623281e-15   -1.419989e-18
    2.400000e-01    5.878592e-01    1.592006e-10    5.295654e-12    6.868531e-13    2.108251e-14   -4.845086e-15   -1.483516e-18
    2.450000e-01    5.878592e-01    1.849507e-10    6.154430e-12    7.982318e-13    2.122057e-14   -5.076439e-15   -1.549988e-18
    2.500000e-01    5.878592e-01    2.148478e-10    7.152068e-12    9.276181e-13    2.136666e-14   -5.317579e-15   -1.619539e-18
    2.550000e-01    5.878592e-01    2.495551e-10    8.310919e-12    1.077910e-12    2.152096e-14   -5.568732e-15   -1.692306e-18
    2.600000e-01    5.878592e-01    2.898412e-10    9.656910e-12    1.252468e-12    2.168363e-14   -5.830112e-15   -1.768430e-18
    2.650000e-01    5.878592e-01    3.365957e-10    1.122010e-11    1.455190e-12    2.185485e-14   -6.101920e-15   -1.848060e-18
    2.700000e-01    5.878592e-01    3.908486e-10    1.303536e-11    1.690594e-12    2.203476e-14   -6.384343e-15   -1.931348e-18
    2.750000e-01    5.878592e-01    4.537915e-10    1.514306e-11    1.963914e-12    2.222349e-14   -6.677548e-15   -2.018453e-18
    2.800000e-01    5.878592e-01    5.268032e-10    1.759004e-11    2.281218e-12    2.242119e-14   -6.981684e-15   -2.109538e-18
    2.850000e-01    5.878592e-01    6.114775e-10    2.043052e-11    2.649532e-12    2.262794e-14   -7.296882e-15   -2.204774e-18
    2.900000e-01    5.878592e-01    7.096566e-10    2.372731e-11    3.076992e-12    2.284385e-14   -7.623247e-15   -2.304336e-18
    2.950000e-01    5.878592e-01    8.234689e-10    2.755312e-11    3.573016e-12    2.306898e-14   -7.960865e-15   -2.408404e-18
    3.000000e-01    5.878592e-01    9.553716e-10    3.199213e-11    4.148502e-12    2.330340e-14   -8.309791e-15   -2.517165e-18
    3.050000e-01    5.878592e-01    1.108201e-09    3.714169e-11    4.816054e-12    2.354713e-14   -8.670060e-15   -2.630813e-18
    3.100000e-01    5.878592e-01    1.285228e-09    4.311443e-11    5.590246e-12    2.380018e-14   -9.041673e-15   -2.749547e-18
    3.150000e-01    5.878592e-01    1.490223e-09    5.004055e-11    6.487918e-12    2.406255e-14   -9.424607e-15   -2.873571e-18
    3.200000e-01    5.878592e-01    1.727531e-09    5.807048e-11    7.528524e-12    2.433421e-14   -9.818805e-15   -3.003097e-18
    3.250000e-01    5.878592e-01    2.002153e-09    6.737801e-11    8.734521e-12    2.461509e-14   -1.022418e-14   -3.138342e-18
    3.300000e-01    5.878592e-01    2.319843e-09    7.816374e-11    1.013182e-11    2.490512e-14   -1.064062e-14   -3.279531e-18
    3.350000e-01    5.878592e-01    2.687216e-09    9.065919e-11    1.175030e-11    2.520417e-14   -1.106796e-14   -3.426894e-18
    3.400000e-01    5.878592e-01    3.111870e-09    1.051313e-10    1.362440e-11    2.551213e-14   -1.150603e-14   -3.580667e-18
    3.450000e-01    5.878592e-01    3.602527e-09    1.218878e-10    1.579376e-11    2.582883e-14   -1.195460e-14   -3.741095e-18
    3.500000e-01    5.878592e-01    4.169190e-09    1.412832e-10    1.830400e-11    2.615409e-14   -1.241343e-14   -3.908426e-18
    3.550000e-01    5.878592e-01    4.823318e-09    1.637254e-10    2.120758e-11    2.648768e-14   -1.288224e-14   -4.082919e-18
    3.600000e-01    5.878592e-01    5.578029e-09    1.896839e-10    2.456476e-11    2.682939e-14   -1.336070e-14   -4.264836e-18
    3.650000e-01    5.878592e-01    6.448325e-09    2.196982e-10    2.844468e-11    2.717893e-14   -1.384848e-14   -4.454448e-18
    3.700000e-01    5.878592e-01    7.451344e-09    2.543882e-10    3.292664e-11    2.753604e-14   -1.434519e-14   -4.652032e-18
    3.750000e-01    5.878592e-01    8.606644e-09    2.944653e-10    3.810144e-11    2.790038e-14   -1.485042e-14   -4.857873e-18
    3.800000e-01    5.878592e-01    9.936522e-09    3.407454e-10    4.407294e-11    2.827164e-14   -1.536375e-14   -5.072263e-18
    3.850000e-01    5.878592e-01    1.146637e-08    3.941636e-10    5.095984e-11    2.864945e-14   -1.588470e-14   -5.295501e-18
    3.900000e-01    5.878592e-01    1.322506e-08    4.557903e-10    5.889755e-11    2.903344e-14   -1.641278e-14   -5.527892e-18
    3.950000e-01    5.878592e-01    1.524542e-08    5.268501e-10    6.804036e-11    2.942322e-14   -1.694750e-14   -5.769751e-18
    4.000000e-01    5.878592e-01    1.756469e-08    6.087424e-10    7.856384e-11    2.981836e-14   -1.748831e-14   -6.021398e-18
