# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: ss
# Temperature: 0 C
# W = 2.0 um
# L = 0.9 um (900 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    6.489279e-01    2.277852e-13    7.513841e-15    1.378109e-15    3.737739e-15   -6.723135e-17   -2.083015e-20
    5.000000e-03    6.489279e-01    2.650644e-13    8.743611e-15    1.603660e-15    3.725619e-15   -6.940219e-17   -2.164910e-20
    1.000000e-02    6.489279e-01    3.084441e-13    1.017464e-14    1.866125e-15    3.713723e-15   -7.166440e-17   -2.249990e-20
    1.500000e-02    6.489279e-01    3.589226e-13    1.183987e-14    2.171543e-15    3.702053e-15   -7.402320e-17   -2.338386e-20
    2.000000e-02    6.489279e-01    4.176613e-13    1.377763e-14    2.526944e-15    3.690611e-15   -7.648418e-17   -2.430238e-20
    2.500000e-02    6.489279e-01    4.860119e-13    1.603250e-14    2.940508e-15    3.679400e-15   -7.905329e-17   -2.525690e-20
    3.000000e-02    6.489279e-01    5.655468e-13    1.865637e-14    3.421750e-15    3.668421e-15   -8.173686e-17   -2.624893e-20
    3.500000e-02    6.489279e-01    6.580958e-13    2.170964e-14    3.981746e-15    3.657679e-15   -8.454163e-17   -2.728007e-20
    4.000000e-02    6.489279e-01    7.657880e-13    2.526255e-14    4.633382e-15    3.647175e-15   -8.747478e-17   -2.835198e-20
    4.500000e-02    6.489279e-01    8.911008e-13    2.939686e-14    5.391652e-15    3.636914e-15   -9.054393e-17   -2.946643e-20
    5.000000e-02    6.489279e-01    1.036916e-12    3.420770e-14    6.274002e-15    3.626901e-15   -9.375720e-17   -3.062523e-20
    5.500000e-02    6.489279e-01    1.206589e-12    3.980576e-14    7.300735e-15    3.617139e-15   -9.712322e-17   -3.183034e-20
    6.000000e-02    6.489279e-01    1.404020e-12    4.631982e-14    8.495471e-15    3.607633e-15   -1.006511e-16   -3.308375e-20
    6.500000e-02    6.489279e-01    1.633750e-12    5.389975e-14    9.885696e-15    3.598391e-15   -1.043507e-16   -3.438761e-20
    7.000000e-02    6.489279e-01    1.901062e-12    6.271991e-14    1.150339e-14    3.589417e-15   -1.082323e-16   -3.574413e-20
    7.500000e-02    6.489279e-01    2.212100e-12    7.298319e-14    1.338576e-14    3.580717e-15   -1.123068e-16   -3.715567e-20
    8.000000e-02    6.489279e-01    2.574017e-12    8.492564e-14    1.557611e-14    3.572301e-15   -1.165859e-16   -3.862467e-20
    8.500000e-02    6.489279e-01    2.995131e-12    9.882194e-14    1.812481e-14    3.564175e-15   -1.210820e-16   -4.015373e-20
    9.000000e-02    6.489279e-01    3.485120e-12    1.149917e-13    2.109047e-14    3.556347e-15   -1.258081e-16   -4.174556e-20
    9.500000e-02    6.489279e-01    4.055245e-12    1.338066e-13    2.454129e-14    3.548827e-15   -1.307782e-16   -4.340300e-20
    1.000000e-01    6.489279e-01    4.718605e-12    1.556994e-13    2.855661e-14    3.541625e-15   -1.360068e-16   -4.512906e-20
    1.050000e-01    6.489279e-01    5.490441e-12    1.811733e-13    3.322873e-14    3.534750e-15   -1.415095e-16   -4.692688e-20
    1.100000e-01    6.489279e-01    6.388479e-12    2.108140e-13    3.866507e-14    3.528215e-15   -1.473027e-16   -4.879978e-20
    1.150000e-01    6.489279e-01    7.433343e-12    2.453026e-13    4.499057e-14    3.522031e-15   -1.534033e-16   -5.075123e-20
    1.200000e-01    6.489279e-01    8.649024e-12    2.854319e-13    5.235060e-14    3.516211e-15   -1.598300e-16   -5.278489e-20
    1.250000e-01    6.489279e-01    1.006343e-11    3.321238e-13    6.091426e-14    3.510768e-15   -1.666023e-16   -5.490461e-20
    1.300000e-01    6.489279e-01    1.170901e-11    3.864512e-13    7.087832e-14    3.505718e-15   -1.737406e-16   -5.711442e-20
    1.350000e-01    6.489279e-01    1.362354e-11    4.496618e-13    8.247165e-14    3.501076e-15   -1.812664e-16   -5.941859e-20
    1.400000e-01    6.489279e-01    1.585092e-11    5.232076e-13    9.596049e-14    3.496857e-15   -1.892022e-16   -6.182157e-20
    1.450000e-01    6.489279e-01    1.844223e-11    6.087771e-13    1.116546e-13    3.493080e-15   -1.975721e-16   -6.432807e-20
    1.500000e-01    6.489279e-01    2.145687e-11    7.083349e-13    1.299142e-13    3.489762e-15   -2.064009e-16   -6.694302e-20
    1.550000e-01    6.489279e-01    2.496393e-11    8.241659e-13    1.511584e-13    3.486924e-15   -2.157150e-16   -6.967163e-20
    1.600000e-01    6.489279e-01    2.904375e-11    9.589281e-13    1.758748e-13    3.484585e-15   -2.255419e-16   -7.251936e-20
    1.650000e-01    6.489279e-01    3.378974e-11    1.115713e-12    2.046302e-13    3.482766e-15   -2.359106e-16   -7.549196e-20
    1.700000e-01    6.489279e-01    3.931054e-11    1.298116e-12    2.380841e-13    3.481491e-15   -2.468513e-16   -7.859545e-20
    1.750000e-01    6.489279e-01    4.573245e-11    1.510319e-12    2.770035e-13    3.480783e-15   -2.583955e-16   -8.183620e-20
    1.800000e-01    6.489279e-01    5.320232e-11    1.757186e-12    3.222804e-13    3.480668e-15   -2.705764e-16   -8.522087e-20
    1.850000e-01    6.489279e-01    6.189086e-11    2.044372e-12    3.749520e-13    3.481170e-15   -2.834283e-16   -8.875648e-20
    1.900000e-01    6.489279e-01    7.199655e-11    2.378454e-12    4.362247e-13    3.482317e-15   -2.969871e-16   -9.245042e-20
    1.950000e-01    6.489279e-01    8.375005e-11    2.767082e-12    5.075010e-13    3.484138e-15   -3.112901e-16   -9.631042e-20
    2.000000e-01    6.489279e-01    9.741949e-11    3.219146e-12    5.904118e-13    3.486662e-15   -3.263760e-16   -1.003446e-19
    2.050000e-01    6.489279e-01    1.133165e-10    3.744986e-12    6.868534e-13    3.489920e-15   -3.422848e-16   -1.045616e-19
    2.100000e-01    6.489279e-01    1.318031e-10    4.356623e-12    7.990302e-13    3.493943e-15   -3.590583e-16   -1.089703e-19
    2.150000e-01    6.489279e-01    1.533000e-10    5.068030e-12    9.295050e-13    3.498765e-15   -3.767391e-16   -1.135802e-19
    2.200000e-01    6.489279e-01    1.782961e-10    5.895451e-12    1.081257e-12    3.504420e-15   -3.953717e-16   -1.184012e-19
    2.250000e-01    6.489279e-01    2.073591e-10    6.857765e-12    1.257748e-12    3.510943e-15   -4.150014e-16   -1.234437e-19
    2.300000e-01    6.489279e-01    2.411486e-10    7.976914e-12    1.463002e-12    3.518370e-15   -4.356751e-16   -1.287187e-19
    2.350000e-01    6.489279e-01    2.804303e-10    9.278397e-12    1.701696e-12    3.526739e-15   -4.574408e-16   -1.342374e-19
    2.400000e-01    6.489279e-01    3.260936e-10    1.079184e-11    1.979263e-12    3.536087e-15   -4.803473e-16   -1.400121e-19
    2.450000e-01    6.489279e-01    3.791709e-10    1.255168e-11    2.302017e-12    3.546454e-15   -5.044447e-16   -1.460552e-19
