# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: ff
# Temperature: 0C
# W = 2.0 um
# L = 3.42 um (3420 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.899136e+01    1.857616e+02    1.495098e-08    9.241598e+00    7.464680e-09    1.236776e-13    3.217475e-10   -5.508230e-01
    2.899081e+01    1.857581e+02    1.728315e-08    1.070223e+01    7.451250e-09    1.284643e-13    3.348083e-10   -5.458230e-01
    2.899024e+01    1.857544e+02    1.997906e-08    1.239245e+01    7.438575e-09    1.334494e-13    3.485447e-10   -5.408230e-01
    2.898959e+01    1.857503e+02    2.309541e-08    1.434804e+01    7.426690e-09    1.386423e-13    3.629949e-10   -5.358230e-01
    2.898891e+01    1.857459e+02    2.669778e-08    1.661038e+01    7.415620e-09    1.440526e-13    3.781987e-10   -5.308230e-01
    2.898818e+01    1.857413e+02    3.086192e-08    1.922719e+01    7.405395e-09    1.496905e-13    3.941973e-10   -5.258230e-01
    2.898738e+01    1.857361e+02    3.567543e-08    2.225353e+01    7.396040e-09    1.555664e-13    4.110346e-10   -5.208230e-01
    2.898652e+01    1.857306e+02    4.123951e-08    2.575291e+01    7.387600e-09    1.616915e-13    4.287575e-10   -5.158230e-01
    2.898561e+01    1.857248e+02    4.767119e-08    2.979863e+01    7.380100e-09    1.680776e-13    4.474143e-10   -5.108230e-01
    2.898462e+01    1.857185e+02    5.510570e-08    3.447512e+01    7.373580e-09    1.747368e-13    4.670554e-10   -5.058230e-01
    2.898355e+01    1.857117e+02    6.369930e-08    3.987974e+01    7.368075e-09    1.816821e-13    4.877339e-10   -5.008230e-01
    2.898242e+01    1.857045e+02    7.363265e-08    4.612464e+01    7.363635e-09    1.889270e-13    5.095045e-10   -4.958230e-01
    2.898120e+01    1.856966e+02    8.511450e-08    5.333900e+01    7.360295e-09    1.964855e-13    5.324255e-10   -4.908230e-01
    2.897989e+01    1.856883e+02    9.838615e-08    6.167164e+01    7.358095e-09    2.043725e-13    5.565565e-10   -4.858230e-01
    2.897848e+01    1.856792e+02    1.137265e-07    7.129366e+01    7.357095e-09    2.126038e-13    5.819595e-10   -4.808230e-01
    2.897696e+01    1.856696e+02    1.314577e-07    8.240217e+01    7.357330e-09    2.211954e-13    6.087000e-10   -4.758230e-01
    2.897533e+01    1.856592e+02    1.519521e-07    9.522371e+01    7.358855e-09    2.301645e-13    6.368450e-10   -4.708230e-01
    2.897357e+01    1.856479e+02    1.756403e-07    1.100186e+02    7.361730e-09    2.395292e-13    6.664650e-10   -4.658230e-01
    2.897170e+01    1.856360e+02    2.030193e-07    1.270867e+02    7.365995e-09    2.493080e-13    6.976315e-10   -4.608230e-01
    2.896968e+01    1.856231e+02    2.346640e-07    1.467714e+02    7.371720e-09    2.595207e-13    7.304205e-10   -4.558230e-01
    2.896752e+01    1.856093e+02    2.712383e-07    1.694678e+02    7.378960e-09    2.701880e-13    7.649080e-10   -4.508230e-01
    2.896517e+01    1.855943e+02    3.135094e-07    1.956291e+02    7.387770e-09    2.813313e-13    8.011740e-10   -4.458230e-01
    2.896267e+01    1.855783e+02    3.623640e-07    2.257755e+02    7.398215e-09    2.929731e-13    8.393010e-10   -4.408230e-01
    2.895998e+01    1.855613e+02    4.188262e-07    2.605029e+02    7.410365e-09    3.051372e-13    8.793720e-10   -4.358230e-01
    2.895709e+01    1.855428e+02    4.840792e-07    3.004947e+02    7.424285e-09    3.178482e-13    9.214745e-10   -4.308230e-01
    2.895398e+01    1.855231e+02    5.594905e-07    3.465342e+02    7.440035e-09    3.311318e-13    9.656955e-10   -4.258230e-01
    2.895064e+01    1.855018e+02    6.466390e-07    3.995175e+02    7.457690e-09    3.450151e-13    1.012125e-09   -4.208230e-01
    2.894706e+01    1.854790e+02    7.473490e-07    4.604706e+02    7.477325e-09    3.595262e-13    1.060856e-09   -4.158230e-01
    2.894321e+01    1.854545e+02    8.637280e-07    5.305670e+02    7.499005e-09    3.746944e-13    1.111981e-09   -4.108230e-01
    2.893907e+01    1.854283e+02    9.982105e-07    6.111484e+02    7.522810e-09    3.905507e-13    1.165593e-09   -4.058230e-01
    2.893463e+01    1.854001e+02    1.153606e-06    7.037482e+02    7.548810e-09    4.071269e-13    1.221789e-09   -4.008230e-01
    2.892986e+01    1.853699e+02    1.333163e-06    8.101175e+02    7.577080e-09    4.244564e-13    1.280664e-09   -3.958230e-01
