# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: ff
# Temperature: 0C
# W = 2.0 um
# L = 0.18 um (180 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.893929e+01    2.044476e+01    2.219870e-07    2.451831e+03    4.170085e-10    6.898495e-14    8.045785e-12   -6.648720e-01
    2.893881e+01    2.048788e+01    2.565475e-07    2.838293e+03    4.163048e-10    7.108910e-14    8.332390e-12   -6.598720e-01
    2.893832e+01    2.053119e+01    2.964880e-07    3.285543e+03    4.156171e-10    7.326345e-14    8.631225e-12   -6.548720e-01
    2.893779e+01    2.057465e+01    3.426457e-07    3.803115e+03    4.149458e-10    7.551075e-14    8.942875e-12   -6.498720e-01
    2.893721e+01    2.061826e+01    3.959883e-07    4.402033e+03    4.142913e-10    7.783370e-14    9.267945e-12   -6.448720e-01
    2.893659e+01    2.066205e+01    4.576337e-07    5.095048e+03    4.136540e-10    8.023515e-14    9.607085e-12   -6.398720e-01
    2.893594e+01    2.070597e+01    5.288740e-07    5.896898e+03    4.130345e-10    8.271805e-14    9.960960e-12   -6.348720e-01
    2.893522e+01    2.075008e+01    6.112025e-07    6.824621e+03    4.124331e-10    8.528540e-14    1.033028e-11   -6.298720e-01
    2.893446e+01    2.079432e+01    7.063440e-07    7.897910e+03    4.118505e-10    8.794020e-14    1.071576e-11   -6.248720e-01
    2.893364e+01    2.083872e+01    8.162925e-07    9.139529e+03    4.112872e-10    9.068560e-14    1.111818e-11   -6.198720e-01
    2.893275e+01    2.088327e+01    9.433515e-07    1.057578e+04    4.107439e-10    9.352490e-14    1.153833e-11   -6.148720e-01
    2.893180e+01    2.092797e+01    1.090183e-06    1.223706e+04    4.102210e-10    9.646130e-14    1.197706e-11   -6.098720e-01
    2.893079e+01    2.097281e+01    1.259861e-06    1.415849e+04    4.097191e-10    9.949820e-14    1.243524e-11   -6.048720e-01
    2.892970e+01    2.101780e+01    1.455942e-06    1.638064e+04    4.092392e-10    1.026390e-13    1.291377e-11   -5.998720e-01
    2.892852e+01    2.106293e+01    1.682530e-06    1.895037e+04    4.087817e-10    1.058873e-13    1.341360e-11   -5.948720e-01
    2.892727e+01    2.110820e+01    1.944369e-06    2.192181e+04    4.083475e-10    1.092465e-13    1.393573e-11   -5.898720e-01
    2.892589e+01    2.115359e+01    2.246944e-06    2.535745e+04    4.079373e-10    1.127203e-13    1.448118e-11   -5.848720e-01
    2.892444e+01    2.119912e+01    2.596584e-06    2.932949e+04    4.075520e-10    1.163124e-13    1.505104e-11   -5.798720e-01
    2.892287e+01    2.124476e+01    3.000608e-06    3.392120e+04    4.071923e-10    1.200264e-13    1.564642e-11   -5.748720e-01
    2.892119e+01    2.129054e+01    3.467470e-06    3.922878e+04    4.068592e-10    1.238661e-13    1.626848e-11   -5.698720e-01
    2.891938e+01    2.133642e+01    4.006936e-06    4.536320e+04    4.065536e-10    1.278354e-13    1.691846e-11   -5.648720e-01
    2.891743e+01    2.138241e+01    4.630287e-06    5.245248e+04    4.062765e-10    1.319381e-13    1.759759e-11   -5.598720e-01
    2.891534e+01    2.142850e+01    5.350560e-06    6.064441e+04    4.060289e-10    1.361780e-13    1.830721e-11   -5.548720e-01
    2.891310e+01    2.147468e+01    6.182805e-06    7.010931e+04    4.058118e-10    1.405591e-13    1.904868e-11   -5.498720e-01
    2.891069e+01    2.152096e+01    7.144420e-06    8.104373e+04    4.056263e-10    1.450854e-13    1.982341e-11   -5.448720e-01
    2.890810e+01    2.156730e+01    8.255490e-06    9.367420e+04    4.054736e-10    1.497605e-13    2.063288e-11   -5.398720e-01
    2.890531e+01    2.161372e+01    9.539225e-06    1.082619e+05    4.053549e-10    1.545886e-13    2.147863e-11   -5.348720e-01
    2.890232e+01    2.166018e+01    1.102242e-05    1.251077e+05    4.052714e-10    1.595736e-13    2.236224e-11   -5.298720e-01
    2.889911e+01    2.170670e+01    1.273603e-05    1.445583e+05    4.052244e-10    1.647193e-13    2.328535e-11   -5.248720e-01
    2.889566e+01    2.175325e+01    1.471581e-05    1.670133e+05    4.052153e-10    1.700296e-13    2.424969e-11   -5.198720e-01
    2.889194e+01    2.179982e+01    1.700303e-05    1.929323e+05    4.052453e-10    1.755083e-13    2.525701e-11   -5.148720e-01
    2.888797e+01    2.184640e+01    1.964536e-05    2.228452e+05    4.053161e-10    1.811593e-13    2.630916e-11   -5.098720e-01
    2.888368e+01    2.189296e+01    2.269785e-05    2.573609e+05    4.054291e-10    1.869862e-13    2.740802e-11   -5.048720e-01
    2.887907e+01    2.193949e+01    2.622406e-05    2.971807e+05    4.055857e-10    1.929928e-13    2.855557e-11   -4.998720e-01
    2.887413e+01    2.198598e+01    3.029736e-05    3.431112e+05    4.057878e-10    1.991824e-13    2.975385e-11   -4.948720e-01
    2.886882e+01    2.203240e+01    3.500245e-05    3.960793e+05    4.060369e-10    2.055587e-13    3.100493e-11   -4.898720e-01
    2.886312e+01    2.207873e+01    4.043712e-05    4.571510e+05    4.063348e-10    2.121247e-13    3.231099e-11   -4.848720e-01
    2.885699e+01    2.212496e+01    4.671422e-05    5.275507e+05    4.066831e-10    2.188839e-13    3.367424e-11   -4.798720e-01
    2.885042e+01    2.217104e+01    5.396400e-05    6.086849e+05    4.070838e-10    2.258390e-13    3.509702e-11   -4.748720e-01
    2.884335e+01    2.221697e+01    6.233680e-05    7.021684e+05    4.075389e-10    2.329930e-13    3.658167e-11   -4.698720e-01
    2.883576e+01    2.226271e+01    7.200605e-05    8.098545e+05    4.080501e-10    2.403485e-13    3.813063e-11   -4.648720e-01
    2.882763e+01    2.230821e+01    8.317180e-05    9.338689e+05    4.086196e-10    2.479077e-13    3.974641e-11   -4.598720e-01
    2.881887e+01    2.235346e+01    9.606500e-05    1.076649e+06    4.092494e-10    2.556727e-13    4.143158e-11   -4.548720e-01
    2.880947e+01    2.239840e+01    1.109519e-04    1.240989e+06    4.099417e-10    2.636455e-13    4.318876e-11   -4.498720e-01
    2.879939e+01    2.244301e+01    1.281394e-04    1.430088e+06    4.106987e-10    2.718273e-13    4.502066e-11   -4.448720e-01
    2.878856e+01    2.248724e+01    1.479818e-04    1.647611e+06    4.115224e-10    2.802195e-13    4.693004e-11   -4.398720e-01
    2.877694e+01    2.253104e+01    1.708871e-04    1.897751e+06    4.124154e-10    2.888226e-13    4.891970e-11   -4.348720e-01
