# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: sf
# Temperature: 75C
# W = 2.0 um
# L = 3.24 um (3240 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.253890e+01    1.729901e+02    2.086116e-06    9.982824e+02    7.496145e-09    5.037710e-13    1.191760e-09   -4.624042e-01
    2.253546e+01    1.729640e+02    2.334949e-06    1.114789e+03    7.512275e-09    5.207370e-13    1.237639e-09   -4.574042e-01
    2.253181e+01    1.729364e+02    2.613416e-06    1.244617e+03    7.529895e-09    5.383140e-13    1.285194e-09   -4.524042e-01
    2.252794e+01    1.729072e+02    2.925039e-06    1.389254e+03    7.549040e-09    5.565250e-13    1.334470e-09   -4.474042e-01
    2.252386e+01    1.728764e+02    3.273755e-06    1.550343e+03    7.569745e-09    5.753930e-13    1.385511e-09   -4.424042e-01
    2.251956e+01    1.728439e+02    3.663966e-06    1.729709e+03    7.592040e-09    5.949415e-13    1.438361e-09   -4.374042e-01
    2.251501e+01    1.728096e+02    4.100598e-06    1.929367e+03    7.615960e-09    6.151955e-13    1.493064e-09   -4.324042e-01
    2.251020e+01    1.727734e+02    4.589155e-06    2.151549e+03    7.641540e-09    6.361810e-13    1.549665e-09   -4.274042e-01
    2.250512e+01    1.727353e+02    5.135795e-06    2.398729e+03    7.668810e-09    6.579240e-13    1.608207e-09   -4.224042e-01
    2.249977e+01    1.726951e+02    5.747395e-06    2.673638e+03    7.697800e-09    6.804525e-13    1.668731e-09   -4.174042e-01
    2.249412e+01    1.726527e+02    6.431650e-06    2.979295e+03    7.728550e-09    7.037940e-13    1.731282e-09   -4.124042e-01
    2.248813e+01    1.726079e+02    7.197165e-06    3.319038e+03    7.761090e-09    7.279780e-13    1.795898e-09   -4.074042e-01
    2.248182e+01    1.725607e+02    8.053545e-06    3.696560e+03    7.795445e-09    7.530350e-13    1.862619e-09   -4.024042e-01
    2.247517e+01    1.725111e+02    9.011530e-06    4.115933e+03    7.831650e-09    7.789960e-13    1.931485e-09   -3.974042e-01
    2.246814e+01    1.724586e+02    1.008313e-05    4.581657e+03    7.869730e-09    8.058930e-13    2.002532e-09   -3.924042e-01
    2.246073e+01    1.724035e+02    1.128174e-05    5.098697e+03    7.909715e-09    8.337590e-13    2.075797e-09   -3.874042e-01
    2.245290e+01    1.723454e+02    1.262236e-05    5.672529e+03    7.951635e-09    8.626285e-13    2.151313e-09   -3.824042e-01
    2.244465e+01    1.722843e+02    1.412172e-05    6.309201e+03    7.995510e-09    8.925365e-13    2.229113e-09   -3.774042e-01
    2.243595e+01    1.722199e+02    1.579851e-05    7.015371e+03    8.041370e-09    9.235190e-13    2.309227e-09   -3.724042e-01
    2.242677e+01    1.721522e+02    1.767361e-05    7.798386e+03    8.089235e-09    9.556145e-13    2.391684e-09   -3.674042e-01
    2.241710e+01    1.720810e+02    1.977034e-05    8.666347e+03    8.139120e-09    9.888610e-13    2.476510e-09   -3.624042e-01
    2.240690e+01    1.720062e+02    2.211471e-05    9.628158e+03    8.191055e-09    1.023299e-12    2.563729e-09   -3.574042e-01
    2.239617e+01    1.719276e+02    2.473578e-05    1.069364e+04    8.245055e-09    1.058969e-12    2.653362e-09   -3.524042e-01
    2.238484e+01    1.718449e+02    2.766598e-05    1.187361e+04    8.301130e-09    1.095912e-12    2.745427e-09   -3.474042e-01
    2.237290e+01    1.717581e+02    3.094149e-05    1.317995e+04    8.359300e-09    1.134174e-12    2.839939e-09   -3.424042e-01
    2.236036e+01    1.716671e+02    3.460269e-05    1.462578e+04    8.419565e-09    1.173799e-12    2.936914e-09   -3.374042e-01
    2.234714e+01    1.715716e+02    3.869462e-05    1.622546e+04    8.481950e-09    1.214832e-12    3.036359e-09   -3.324042e-01
    2.233323e+01    1.714714e+02    4.326749e-05    1.799483e+04    8.546450e-09    1.257321e-12    3.138280e-09   -3.274042e-01
    2.231860e+01    1.713665e+02    4.837734e-05    1.995129e+04    8.613070e-09    1.301317e-12    3.242682e-09   -3.224042e-01
    2.230320e+01    1.712565e+02    5.408660e-05    2.211397e+04    8.681810e-09    1.346868e-12    3.349564e-09   -3.174042e-01
    2.228703e+01    1.711416e+02    6.046485e-05    2.450386e+04    8.752675e-09    1.394027e-12    3.458921e-09   -3.124042e-01
    2.227002e+01    1.710214e+02    6.758970e-05    2.714403e+04    8.825655e-09    1.442847e-12    3.570747e-09   -3.074042e-01
    2.225217e+01    1.708957e+02    7.554745e-05    3.005977e+04    8.900750e-09    1.493383e-12    3.685030e-09   -3.024042e-01
    2.223341e+01    1.707645e+02    8.443445e-05    3.327891e+04    8.977940e-09    1.545691e-12    3.801755e-09   -2.974042e-01
    2.221372e+01    1.706276e+02    9.435775e-05    3.683192e+04    9.057215e-09    1.599829e-12    3.920903e-09   -2.924042e-01
    2.219306e+01    1.704850e+02    1.054367e-04    4.075225e+04    9.138560e-09    1.655857e-12    4.042451e-09   -2.874042e-01
    2.217141e+01    1.703364e+02    1.178041e-04    4.507655e+04    9.221955e-09    1.713837e-12    4.166372e-09   -2.824042e-01
    2.214872e+01    1.701819e+02    1.316074e-04    4.984500e+04    9.307380e-09    1.773831e-12    4.292635e-09   -2.774042e-01
    2.212493e+01    1.700213e+02    1.470111e-04    5.510166e+04    9.394800e-09    1.835903e-12    4.421206e-09   -2.724042e-01
    2.210005e+01    1.698548e+02    1.641977e-04    6.089473e+04    9.484200e-09    1.900123e-12    4.552043e-09   -2.674042e-01
