# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: tt
# Temperature: 0 C
# W = 2.0 um
# L = 0.18 um (180 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    7.271462e-01    1.183210e-12    3.961176e-14    4.715965e-14    9.258935e-16   -9.955178e-18    5.979415e-20
    5.000000e-03    7.271462e-01    1.373791e-12    4.599241e-14    5.465762e-14    9.240291e-16   -1.028260e-17    6.162728e-20
    1.000000e-02    7.271462e-01    1.595067e-12    5.340079e-14    6.334741e-14    9.221897e-16   -1.062306e-17    6.351613e-20
    1.500000e-02    7.271462e-01    1.851980e-12    6.200243e-14    7.341842e-14    9.203756e-16   -1.097717e-17    6.546288e-20
    2.000000e-02    7.271462e-01    2.150269e-12    7.198950e-14    8.509014e-14    9.185870e-16   -1.134556e-17    6.746982e-20
    2.500000e-02    7.271462e-01    2.496597e-12    8.358512e-14    9.861691e-14    9.168244e-16   -1.172893e-17    6.953935e-20
    3.000000e-02    7.271462e-01    2.898698e-12    9.704835e-14    1.142935e-13    9.150881e-16   -1.212798e-17    7.167396e-20
    3.500000e-02    7.271462e-01    3.365555e-12    1.126799e-13    1.324614e-13    9.133788e-16   -1.254347e-17    7.387628e-20
    4.000000e-02    7.271462e-01    3.907591e-12    1.308291e-13    1.535165e-13    9.116967e-16   -1.297618e-17    7.614902e-20
    4.500000e-02    7.271462e-01    4.536912e-12    1.519012e-13    1.779174e-13    9.100426e-16   -1.342696e-17    7.849502e-20
    5.000000e-02    7.271462e-01    5.267570e-12    1.763670e-13    2.061956e-13    9.084168e-16   -1.389668e-17    8.091725e-20
    5.500000e-02    7.271462e-01    6.115879e-12    2.047729e-13    2.389670e-13    9.068201e-16   -1.438626e-17    8.341876e-20
    6.000000e-02    7.271462e-01    7.100778e-12    2.377533e-13    2.769453e-13    9.052530e-16   -1.489668e-17    8.600275e-20
    6.500000e-02    7.271462e-01    8.244254e-12    2.760447e-13    3.209575e-13    9.037162e-16   -1.542896e-17    8.867253e-20
    7.000000e-02    7.271462e-01    9.571831e-12    3.205024e-13    3.719618e-13    9.022105e-16   -1.598416e-17    9.143152e-20
    7.500000e-02    7.271462e-01    1.111314e-11    3.721190e-13    4.310686e-13    9.007366e-16   -1.656342e-17    9.428327e-20
    8.000000e-02    7.271462e-01    1.290258e-11    4.320471e-13    4.995644e-13    8.992954e-16   -1.716792e-17    9.723144e-20
    8.500000e-02    7.271462e-01    1.498008e-11    5.016246e-13    5.789402e-13    8.978877e-16   -1.779889e-17    1.002798e-19
    9.000000e-02    7.271462e-01    1.739199e-11    5.824048e-13    6.709231e-13    8.965144e-16   -1.845765e-17    1.034323e-19
    9.500000e-02    7.271462e-01    2.019212e-11    6.761910e-13    7.775146e-13    8.951764e-16   -1.914555e-17    1.066930e-19
    1.000000e-01    7.271462e-01    2.344293e-11    7.850766e-13    9.010336e-13    8.938749e-16   -1.986402e-17    1.100659e-19
    1.050000e-01    7.271462e-01    2.721691e-11    9.114916e-13    1.044167e-12    8.926109e-16   -2.061455e-17    1.135554e-19
    1.100000e-01    7.271462e-01    3.159822e-11    1.058257e-12    1.210027e-12    8.913855e-16   -2.139873e-17    1.171658e-19
    1.150000e-01    7.271462e-01    3.668453e-11    1.228648e-12    1.402221e-12    8.901999e-16   -2.221819e-17    1.209016e-19
    1.200000e-01    7.271462e-01    4.258921e-11    1.426465e-12    1.624927e-12    8.890555e-16   -2.307464e-17    1.247674e-19
    1.250000e-01    7.271462e-01    4.944386e-11    1.656122e-12    1.882985e-12    8.879534e-16   -2.396989e-17    1.287679e-19
    1.300000e-01    7.271462e-01    5.740118e-11    1.922740e-12    2.182004e-12    8.868952e-16   -2.490581e-17    1.329079e-19
    1.350000e-01    7.271462e-01    6.663841e-11    2.232265e-12    2.528480e-12    8.858822e-16   -2.588436e-17    1.371923e-19
    1.400000e-01    7.271462e-01    7.736126e-11    2.591599e-12    2.929939e-12    8.849160e-16   -2.690759e-17    1.416261e-19
    1.450000e-01    7.271462e-01    8.980842e-11    3.008750e-12    3.395099e-12    8.839983e-16   -2.797764e-17    1.462144e-19
    1.500000e-01    7.271462e-01    1.042569e-10    3.493016e-12    3.934059e-12    8.831308e-16   -2.909675e-17    1.509624e-19
    1.550000e-01    7.271462e-01    1.210282e-10    4.055187e-12    4.558517e-12    8.823151e-16   -3.026725e-17    1.558752e-19
