# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: fs
# Temperature: 25 C
# W = 2.0 um
# L = 5.94 um (5940 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.661517e-01    4.979940e-13    1.786880e-14    1.914771e-15    2.441583e-14   -1.019183e-15   -3.951987e-19
    5.000000e-03    5.661517e-01    5.724427e-13    2.054057e-14    2.201071e-15    2.437334e-14   -1.059320e-15   -4.100690e-19
    1.000000e-02    5.661517e-01    6.580182e-13    2.361176e-14    2.530171e-15    2.433304e-14   -1.101403e-15   -4.255342e-19
    1.500000e-02    5.661517e-01    7.563829e-13    2.714206e-14    2.908467e-15    2.429499e-14   -1.145533e-15   -4.416202e-19
    2.000000e-02    5.661517e-01    8.694470e-13    3.120007e-14    3.343313e-15    2.425926e-14   -1.191815e-15   -4.583543e-19
    2.500000e-02    5.661517e-01    9.994064e-13    3.586467e-14    3.843157e-15    2.422593e-14   -1.240358e-15   -4.757648e-19
    3.000000e-02    5.661517e-01    1.148784e-12    4.122648e-14    4.417714e-15    2.419507e-14   -1.291273e-15   -4.938817e-19
    3.500000e-02    5.661517e-01    1.320480e-12    4.738968e-14    5.078145e-15    2.416677e-14   -1.344683e-15   -5.127359e-19
    4.000000e-02    5.661517e-01    1.517827e-12    5.447401e-14    5.837281e-15    2.414111e-14   -1.400712e-15   -5.323602e-19
    4.500000e-02    5.661517e-01    1.744654e-12    6.261705e-14    6.709866e-15    2.411820e-14   -1.459491e-15   -5.527884e-19
    5.000000e-02    5.661517e-01    2.005363e-12    7.197698e-14    7.712848e-15    2.409812e-14   -1.521155e-15   -5.740562e-19
    5.500000e-02    5.661517e-01    2.305010e-12    8.273554e-14    8.865704e-15    2.408097e-14   -1.585846e-15   -5.962009e-19
    6.000000e-02    5.661517e-01    2.649407e-12    9.510162e-14    1.019082e-14    2.406687e-14   -1.653711e-15   -6.192614e-19
    6.500000e-02    5.661517e-01    3.045231e-12    1.093153e-13    1.171391e-14    2.405591e-14   -1.724901e-15   -6.432783e-19
    7.000000e-02    5.661517e-01    3.500154e-12    1.256524e-13    1.346454e-14    2.404823e-14   -1.799577e-15   -6.682943e-19
    7.500000e-02    5.661517e-01    4.022992e-12    1.444299e-13    1.547669e-14    2.404392e-14   -1.877901e-15   -6.943536e-19
    8.000000e-02    5.661517e-01    4.623873e-12    1.660123e-13    1.778939e-14    2.404313e-14   -1.960046e-15   -7.215028e-19
    8.500000e-02    5.661517e-01    5.314433e-12    1.908180e-13    2.044749e-14    2.404598e-14   -2.046186e-15   -7.497903e-19
    9.000000e-02    5.661517e-01    6.108041e-12    2.193282e-13    2.350255e-14    2.405261e-14   -2.136506e-15   -7.792669e-19
    9.500000e-02    5.661517e-01    7.020053e-12    2.520957e-13    2.701380e-14    2.406315e-14   -2.231193e-15   -8.099854e-19
    1.000000e-01    5.661517e-01    8.068111e-12    2.897554e-13    3.104929e-14    2.407774e-14   -2.330442e-15   -8.420012e-19
    1.050000e-01    5.661517e-01    9.272479e-12    3.330371e-13    3.568721e-14    2.409655e-14   -2.434454e-15   -8.753718e-19
    1.100000e-01    5.661517e-01    1.065643e-11    3.827793e-13    4.101740e-14    2.411971e-14   -2.543436e-15   -9.101575e-19
    1.150000e-01    5.661517e-01    1.224671e-11    4.399451e-13    4.714308e-14    2.414740e-14   -2.657598e-15   -9.464211e-19
    1.200000e-01    5.661517e-01    1.407400e-11    5.056411e-13    5.418282e-14    2.417977e-14   -2.777160e-15   -9.842282e-19
    1.250000e-01    5.661517e-01    1.617357e-11    5.811386e-13    6.227282e-14    2.421699e-14   -2.902344e-15   -1.023647e-18
    1.300000e-01    5.661517e-01    1.858591e-11    6.678978e-13    7.156957e-14    2.425924e-14   -3.033377e-15   -1.064749e-18
    1.350000e-01    5.661517e-01    2.135750e-11    7.675961e-13    8.225280e-14    2.430668e-14   -3.170493e-15   -1.107608e-18
    1.400000e-01    5.661517e-01    2.454171e-11    8.821600e-13    9.452895e-14    2.435950e-14   -3.313929e-15   -1.152302e-18
    1.450000e-01    5.661517e-01    2.819983e-11    1.013803e-12    1.086351e-13    2.441789e-14   -3.463925e-15   -1.198912e-18
    1.500000e-01    5.661517e-01    3.240217e-11    1.165065e-12    1.248436e-13    2.448202e-14   -3.620726e-15   -1.247521e-18
    1.550000e-01    5.661517e-01    3.722948e-11    1.338865e-12    1.434671e-13    2.455209e-14   -3.784579e-15   -1.298217e-18
    1.600000e-01    5.661517e-01    4.277441e-11    1.538555e-12    1.648646e-13    2.462829e-14   -3.955735e-15   -1.351090e-18
    1.650000e-01    5.661517e-01    4.914326e-11    1.767982e-12    1.894485e-13    2.471081e-14   -4.134444e-15   -1.406237e-18
    1.700000e-01    5.661517e-01    5.645804e-11    2.031563e-12    2.176920e-13    2.479984e-14   -4.320960e-15   -1.463754e-18
    1.750000e-01    5.661517e-01    6.485868e-11    2.334371e-12    2.501385e-13    2.489558e-14   -4.515535e-15   -1.523745e-18
    1.800000e-01    5.661517e-01    7.450572e-11    2.682226e-12    2.874117e-13    2.499823e-14   -4.718422e-15   -1.586316e-18
    1.850000e-01    5.661517e-01    8.558326e-11    3.081810e-12    3.302275e-13    2.510798e-14   -4.929871e-15   -1.651578e-18
    1.900000e-01    5.661517e-01    9.830242e-11    3.540793e-12    3.794073e-13    2.522502e-14   -5.150133e-15   -1.719645e-18
    1.950000e-01    5.661517e-01    1.129052e-10    4.067972e-12    4.358938e-13    2.534954e-14   -5.379451e-15   -1.790636e-18
    2.000000e-01    5.661517e-01    1.296692e-10    4.673445e-12    5.007686e-13    2.548173e-14   -5.618067e-15   -1.864676e-18
    2.050000e-01    5.661517e-01    1.489122e-10    5.368793e-12    5.752722e-13    2.562177e-14   -5.866216e-15   -1.941893e-18
    2.100000e-01    5.661517e-01    1.709986e-10    6.167302e-12    6.608278e-13    2.576986e-14   -6.124128e-15   -2.022419e-18
    2.150000e-01    5.661517e-01    1.963458e-10    7.084210e-12    7.590673e-13    2.592614e-14   -6.392022e-15   -2.106394e-18
