# sky130 nfet_01v8 gm/ID Lookup Table
# Corner: fs
# Temperature: 25 C
# W = 2.0 um
# L = 1.62 um (1620 nm)
# VDS = 0.6 V
# Columns: vgs [V]  vth [V]  gm [S]  id [A]  gds [S]  cgg [F]  cgs [F]  cgd [F]
#           vgs             vth              gm              id             gds             cgg             cgs             cgd
    0.000000e+00    5.943400e-01    1.370744e-12    5.086833e-14    9.414786e-15    6.805072e-15   -2.574266e-16   -9.521496e-20
    5.000000e-03    5.943400e-01    1.568422e-12    5.820515e-14    1.077270e-14    6.791349e-15   -2.670748e-16   -9.866341e-20
    1.000000e-02    5.943400e-01    1.794601e-12    6.660002e-14    1.232643e-14    6.778174e-15   -2.771722e-16   -1.022442e-19
    1.500000e-02    5.943400e-01    2.053389e-12    7.620548e-14    1.410422e-14    6.765562e-15   -2.877412e-16   -1.059630e-19
    2.000000e-02    5.943400e-01    2.349486e-12    8.719606e-14    1.613837e-14    6.753528e-15   -2.988054e-16   -1.098255e-19
    2.500000e-02    5.943400e-01    2.688268e-12    9.977144e-14    1.846584e-14    6.742088e-15   -3.103892e-16   -1.138378e-19
    3.000000e-02    5.943400e-01    3.075886e-12    1.141601e-13    2.112891e-14    6.731260e-15   -3.225185e-16   -1.180063e-19
    3.500000e-02    5.943400e-01    3.519376e-12    1.306234e-13    2.417596e-14    6.721060e-15   -3.352199e-16   -1.223375e-19
    4.000000e-02    5.943400e-01    4.026789e-12    1.494603e-13    2.766233e-14    6.711509e-15   -3.485215e-16   -1.268385e-19
    4.500000e-02    5.943400e-01    4.607332e-12    1.710131e-13    3.165134e-14    6.702625e-15   -3.624517e-16   -1.315164e-19
    5.000000e-02    5.943400e-01    5.271539e-12    1.956730e-13    3.621543e-14    6.694430e-15   -3.770411e-16   -1.363788e-19
    5.500000e-02    5.943400e-01    6.031462e-12    2.238879e-13    4.143748e-14    6.686945e-15   -3.923220e-16   -1.414335e-19
    6.000000e-02    5.943400e-01    6.900883e-12    2.561700e-13    4.741230e-14    6.680195e-15   -4.083274e-16   -1.466888e-19
    6.500000e-02    5.943400e-01    7.895570e-12    2.931054e-13    5.424834e-14    6.674203e-15   -4.250916e-16   -1.521533e-19
    7.000000e-02    5.943400e-01    9.033557e-12    3.353644e-13    6.206970e-14    6.668994e-15   -4.426502e-16   -1.578359e-19
    7.500000e-02    5.943400e-01    1.033548e-11    3.837140e-13    7.101830e-14    6.664596e-15   -4.610405e-16   -1.637460e-19
    8.000000e-02    5.943400e-01    1.182492e-11    4.390315e-13    8.125652e-14    6.661035e-15   -4.803008e-16   -1.698934e-19
    8.500000e-02    5.943400e-01    1.352887e-11    5.023205e-13    9.297012e-14    6.658340e-15   -5.004710e-16   -1.762883e-19
    9.000000e-02    5.943400e-01    1.547820e-11    5.747289e-13    1.063715e-13    6.656542e-15   -5.215926e-16   -1.829412e-19
    9.500000e-02    5.943400e-01    1.770820e-11    6.575699e-13    1.217038e-13    6.655671e-15   -5.437084e-16   -1.898634e-19
    1.000000e-01    5.943400e-01    2.025924e-11    7.523456e-13    1.392450e-13    6.655760e-15   -5.668627e-16   -1.970664e-19
    1.050000e-01    5.943400e-01    2.317750e-11    8.607740e-13    1.593130e-13    6.656842e-15   -5.911011e-16   -2.045623e-19
    1.100000e-01    5.943400e-01    2.651575e-11    9.848202e-13    1.822716e-13    6.658952e-15   -6.164711e-16   -2.123636e-19
    1.150000e-01    5.943400e-01    3.033436e-11    1.126732e-12    2.085366e-13    6.662127e-15   -6.430211e-16   -2.204836e-19
    1.200000e-01    5.943400e-01    3.470237e-11    1.289079e-12    2.385839e-13    6.666403e-15   -6.708014e-16   -2.289359e-19
    1.250000e-01    5.943400e-01    3.969869e-11    1.474802e-12    2.729576e-13    6.671818e-15   -6.998634e-16   -2.377347e-19
    1.300000e-01    5.943400e-01    4.541354e-11    1.687263e-12    3.122799e-13    6.678413e-15   -7.302602e-16   -2.468949e-19
    1.350000e-01    5.943400e-01    5.195010e-11    1.930306e-12    3.572623e-13    6.686228e-15   -7.620460e-16   -2.564321e-19
    1.400000e-01    5.943400e-01    5.942628e-11    2.208329e-12    4.087187e-13    6.695304e-15   -7.952763e-16   -2.663623e-19
    1.450000e-01    5.943400e-01    6.797689e-11    2.526358e-12    4.675795e-13    6.705684e-15   -8.300081e-16   -2.767024e-19
    1.500000e-01    5.943400e-01    7.775600e-11    2.890144e-12    5.349086e-13    6.717413e-15   -8.662992e-16   -2.874698e-19
    1.550000e-01    5.943400e-01    8.893971e-11    3.306258e-12    6.119225e-13    6.730535e-15   -9.042089e-16   -2.986828e-19
    1.600000e-01    5.943400e-01    1.017293e-10    3.782216e-12    7.000120e-13    6.745096e-15   -9.437972e-16   -3.103602e-19
