# sky130 nfet_01v8 gm/ID Processed Lookup Table
# Corner: tt
# Temperature: 75C
# W = 2.0 um
# L = 0.54 um (540 nm)
# Columns: gm/id [1/V]  gm/gds [V/V]  id/W [A/m]  ft [Hz]  Cgg/W [F/m]  Cgd/W [F/m]  Cgs/W [F/m]  Vov [V]
#         gm/id          gm/gds            id/W              ft           Cgg/W           Cgd/W           Cgs/W             Vov
    2.327033e+01    1.467712e+02    1.119970e-06    3.558102e+03    1.165763e-09    8.686855e-14    7.230960e-11   -5.849115e-01
    2.326914e+01    1.467740e+02    1.258160e-06    4.002181e+03    1.164231e-09    9.034425e-14    7.496710e-11   -5.799115e-01
    2.326787e+01    1.467765e+02    1.413392e-06    4.501184e+03    1.162820e-09    9.397135e-14    7.773445e-11   -5.749115e-01
    2.326653e+01    1.467787e+02    1.587767e-06    5.061825e+03    1.161532e-09    9.775615e-14    8.061605e-11   -5.699115e-01
    2.326509e+01    1.467806e+02    1.783643e-06    5.691620e+03    1.160371e-09    1.017051e-13    8.361635e-11   -5.649115e-01
    2.326359e+01    1.467820e+02    2.003667e-06    6.398996e+03    1.159339e-09    1.058248e-13    8.674005e-11   -5.599115e-01
    2.326200e+01    1.467832e+02    2.250817e-06    7.193384e+03    1.158442e-09    1.101220e-13    8.999195e-11   -5.549115e-01
    2.326029e+01    1.467839e+02    2.528431e-06    8.085337e+03    1.157680e-09    1.146038e-13    9.337705e-11   -5.499115e-01
    2.325849e+01    1.467841e+02    2.840262e-06    9.086673e+03    1.157058e-09    1.192774e-13    9.690035e-11   -5.449115e-01
    2.325660e+01    1.467840e+02    3.190520e-06    1.021062e+04    1.156580e-09    1.241502e-13    1.005672e-10   -5.399115e-01
    2.325458e+01    1.467833e+02    3.583937e-06    1.147196e+04    1.156250e-09    1.292299e-13    1.043828e-10   -5.349115e-01
    2.325245e+01    1.467820e+02    4.025823e-06    1.288722e+04    1.156071e-09    1.345241e-13    1.083529e-10   -5.299115e-01
    2.325019e+01    1.467804e+02    4.522144e-06    1.447490e+04    1.156047e-09    1.400412e-13    1.124830e-10   -5.249115e-01
    2.324779e+01    1.467782e+02    5.079595e-06    1.625565e+04    1.156183e-09    1.457891e-13    1.167789e-10   -5.199115e-01
    2.324526e+01    1.467753e+02    5.705690e-06    1.825255e+04    1.156483e-09    1.517762e-13    1.212464e-10   -5.149115e-01
    2.324257e+01    1.467717e+02    6.408875e-06    2.049137e+04    1.156951e-09    1.580111e-13    1.258919e-10   -5.099115e-01
    2.323973e+01    1.467675e+02    7.198620e-06    2.300090e+04    1.157592e-09    1.645025e-13    1.307214e-10   -5.049115e-01
    2.323671e+01    1.467626e+02    8.085565e-06    2.581325e+04    1.158410e-09    1.712593e-13    1.357415e-10   -4.999115e-01
    2.323352e+01    1.467569e+02    9.081650e-06    2.896426e+04    1.159411e-09    1.782906e-13    1.409585e-10   -4.949115e-01
    2.323014e+01    1.467504e+02    1.020028e-05    3.249391e+04    1.160599e-09    1.856055e-13    1.463789e-10   -4.899115e-01
    2.322656e+01    1.467431e+02    1.145650e-05    3.644675e+04    1.161979e-09    1.932132e-13    1.520096e-10   -4.849115e-01
    2.322277e+01    1.467349e+02    1.286719e-05    4.087247e+04    1.163555e-09    2.011233e-13    1.578572e-10   -4.799115e-01
    2.321876e+01    1.467257e+02    1.445130e-05    4.582640e+04    1.165334e-09    2.093451e-13    1.639288e-10   -4.749115e-01
    2.321451e+01    1.467156e+02    1.623011e-05    5.137016e+04    1.167321e-09    2.178883e-13    1.702313e-10   -4.699115e-01
    2.321002e+01    1.467044e+02    1.822746e-05    5.757241e+04    1.169520e-09    2.267626e-13    1.767717e-10   -4.649115e-01
    2.320527e+01    1.466921e+02    2.047015e-05    6.450947e+04    1.171937e-09    2.359776e-13    1.835571e-10   -4.599115e-01
    2.320024e+01    1.466786e+02    2.298821e-05    7.226632e+04    1.174578e-09    2.455430e-13    1.905947e-10   -4.549115e-01
    2.319492e+01    1.466639e+02    2.581536e-05    8.093741e+04    1.177448e-09    2.554685e-13    1.978919e-10   -4.499115e-01
    2.318929e+01    1.466479e+02    2.898940e-05    9.062780e+04    1.180552e-09    2.657639e-13    2.054557e-10   -4.449115e-01
    2.318333e+01    1.466304e+02    3.255275e-05    1.014541e+05    1.183897e-09    2.764387e-13    2.132935e-10   -4.399115e-01
    2.317703e+01    1.466115e+02    3.655298e-05    1.135460e+05    1.187487e-09    2.875023e-13    2.214125e-10   -4.349115e-01
    2.317037e+01    1.465912e+02    4.104346e-05    1.270473e+05    1.191328e-09    2.989644e-13    2.298199e-10   -4.299115e-01
    2.316331e+01    1.465692e+02    4.608400e-05    1.421177e+05    1.195426e-09    3.108340e-13    2.385229e-10   -4.249115e-01
    2.315586e+01    1.465454e+02    5.174170e-05    1.589343e+05    1.199786e-09    3.231203e-13    2.475288e-10   -4.199115e-01
    2.314798e+01    1.465199e+02    5.809175e-05    1.776935e+05    1.204415e-09    3.358321e-13    2.568445e-10   -4.149115e-01
    2.313965e+01    1.464925e+02    6.521850e-05    1.986131e+05    1.209316e-09    3.489780e-13    2.664770e-10   -4.099115e-01
    2.313084e+01    1.464630e+02    7.321640e-05    2.219341e+05    1.214495e-09    3.625663e-13    2.764332e-10   -4.049115e-01
    2.312154e+01    1.464315e+02    8.219140e-05    2.479237e+05    1.219959e-09    3.766050e-13    2.867196e-10   -3.999115e-01
    2.311171e+01    1.463977e+02    9.226215e-05    2.768774e+05    1.225712e-09    3.911015e-13    2.973429e-10   -3.949115e-01
    2.310133e+01    1.463617e+02    1.035616e-04    3.091226e+05    1.231758e-09    4.060631e-13    3.083094e-10   -3.899115e-01
    2.309036e+01    1.463231e+02    1.162388e-04    3.450208e+05    1.238102e-09    4.214964e-13    3.196253e-10   -3.849115e-01
    2.307878e+01    1.462821e+02    1.304604e-04    3.849721e+05    1.244751e-09    4.374077e-13    3.312964e-10   -3.799115e-01
    2.306655e+01    1.462383e+02    1.464132e-04    4.294185e+05    1.251707e-09    4.538023e-13    3.433284e-10   -3.749115e-01
    2.305365e+01    1.461917e+02    1.643066e-04    4.788481e+05    1.258975e-09    4.706854e-13    3.557265e-10   -3.699115e-01
    2.304004e+01    1.461421e+02    1.843744e-04    5.338001e+05    1.266559e-09    4.880612e-13    3.684957e-10   -3.649115e-01
    2.302568e+01    1.460895e+02    2.068788e-04    5.948690e+05    1.274463e-09    5.059335e-13    3.816408e-10   -3.599115e-01
    2.301053e+01    1.460335e+02    2.321129e-04    6.627109e+05    1.282691e-09    5.243045e-13    3.951660e-10   -3.549115e-01
    2.299457e+01    1.459742e+02    2.604047e-04    7.380498e+05    1.291245e-09    5.431770e-13    4.090751e-10   -3.499115e-01
    2.297774e+01    1.459113e+02    2.921210e-04    8.216823e+05    1.300129e-09    5.625520e-13    4.233717e-10   -3.449115e-01
    2.296002e+01    1.458448e+02    3.276719e-04    9.144875e+05    1.309345e-09    5.824295e-13    4.380587e-10   -3.399115e-01
    2.294134e+01    1.457743e+02    3.675160e-04    1.017431e+06    1.318895e-09    6.028090e-13    4.531388e-10   -3.349115e-01
    2.292170e+01    1.456998e+02    4.121654e-04    1.131579e+06    1.328781e-09    6.236885e-13    4.686139e-10   -3.299115e-01
    2.290101e+01    1.456211e+02    4.621927e-04    1.258102e+06    1.339005e-09    6.450655e-13    4.844854e-10   -3.249115e-01
    2.287926e+01    1.455381e+02    5.182370e-04    1.398286e+06    1.349567e-09    6.669365e-13    5.007545e-10   -3.199115e-01
    2.285638e+01    1.454505e+02    5.810125e-04    1.553548e+06    1.360468e-09    6.892965e-13    5.174210e-10   -3.149115e-01
    2.283233e+01    1.453583e+02    6.513160e-04    1.725443e+06    1.371708e-09    7.121390e-13    5.344855e-10   -3.099115e-01
    2.280709e+01    1.452612e+02    7.300360e-04    1.915675e+06    1.383287e-09    7.354565e-13    5.519470e-10   -3.049115e-01
    2.278058e+01    1.451590e+02    8.181645e-04    2.126121e+06    1.395204e-09    7.592410e-13    5.698035e-10   -2.999115e-01
    2.275276e+01    1.450518e+02    9.168075e-04    2.358835e+06    1.407457e-09    7.834825e-13    5.880530e-10   -2.949115e-01
    2.272360e+01    1.449392e+02    1.027197e-03    2.616069e+06    1.420044e-09    8.081700e-13    6.066935e-10   -2.899115e-01
    2.269305e+01    1.448212e+02    1.150706e-03    2.900296e+06    1.432964e-09    8.332910e-13    6.257210e-10   -2.849115e-01
    2.266105e+01    1.446977e+02    1.288864e-03    3.214218e+06    1.446213e-09    8.588315e-13    6.451315e-10   -2.799115e-01
    2.262756e+01    1.445684e+02    1.443375e-03    3.560799e+06    1.459787e-09    8.847765e-13    6.649200e-10   -2.749115e-01
    2.259255e+01    1.444334e+02    1.616131e-03    3.943281e+06    1.473683e-09    9.111095e-13    6.850815e-10   -2.699115e-01
    2.255597e+01    1.442925e+02    1.809240e-03    4.365210e+06    1.487896e-09    9.378125e-13    7.056100e-10   -2.649115e-01
    2.251779e+01    1.441457e+02    2.025045e-03    4.830461e+06    1.502422e-09    9.648670e-13    7.264975e-10   -2.599115e-01
    2.247796e+01    1.439930e+02    2.266149e-03    5.343274e+06    1.517253e-09    9.922515e-13    7.477380e-10   -2.549115e-01
    2.243647e+01    1.438343e+02    2.535444e-03    5.908277e+06    1.532385e-09    1.019944e-12    7.693225e-10   -2.499115e-01
    2.239328e+01    1.436697e+02    2.836139e-03    6.530521e+06    1.547810e-09    1.047922e-12    7.912420e-10   -2.449115e-01
    2.234837e+01    1.434993e+02    3.171798e-03    7.215521e+06    1.563521e-09    1.076160e-12    8.134875e-10   -2.399115e-01
    2.230172e+01    1.433231e+02    3.546369e-03    7.969297e+06    1.579511e-09    1.104632e-12    8.360485e-10   -2.349115e-01
    2.225333e+01    1.431413e+02    3.964235e-03    8.798408e+06    1.595770e-09    1.133311e-12    8.589140e-10   -2.299115e-01
    2.220319e+01    1.429542e+02    4.430245e-03    9.710011e+06    1.612291e-09    1.162168e-12    8.820735e-10   -2.249115e-01
    2.215131e+01    1.427619e+02    4.949773e-03    1.071190e+07    1.629064e-09    1.191173e-12    9.055145e-10   -2.199115e-01
    2.209769e+01    1.425650e+02    5.528770e-03    1.181258e+07    1.646080e-09    1.220296e-12    9.292240e-10   -2.149115e-01
    2.204237e+01    1.423635e+02    6.173810e-03    1.302129e+07    1.663327e-09    1.249504e-12    9.531900e-10   -2.099115e-01
